"# Channel 1"
"# Trace 1"
Frequency, Formatted Data, Formatted Data
+3.00000000000E+005, -7.97735826719E+001, +0.00000000000E+000
+9.02985000000E+007, -1.12603100346E+002, +0.00000000000E+000
+1.80297000000E+008, -8.60003686136E+001, +0.00000000000E+000
+2.70295500000E+008, -7.49427201167E+001, +0.00000000000E+000
+3.60294000000E+008, -7.62446250269E+001, +0.00000000000E+000
+4.50292500000E+008, -6.63436720966E+001, +0.00000000000E+000
+5.40291000000E+008, -6.84313597426E+001, +0.00000000000E+000
+6.30289500000E+008, -6.73675359287E+001, +0.00000000000E+000
+7.20288000000E+008, -6.59804109904E+001, +0.00000000000E+000
+8.10286500000E+008, -6.64736613234E+001, +0.00000000000E+000
+9.00285000000E+008, -6.50001801854E+001, +0.00000000000E+000
+9.90283500000E+008, -6.40233007268E+001, +0.00000000000E+000
+1.08028200000E+009, -6.60433250208E+001, +0.00000000000E+000
+1.17028050000E+009, -7.00708897558E+001, +0.00000000000E+000
+1.26027900000E+009, -7.84564474575E+001, +0.00000000000E+000
+1.35027750000E+009, -8.80395006552E+001, +0.00000000000E+000
+1.44027600000E+009, -8.29986078405E+001, +0.00000000000E+000
+1.53027450000E+009, -7.79005353623E+001, +0.00000000000E+000
+1.62027300000E+009, -8.13597974602E+001, +0.00000000000E+000
+1.71027150000E+009, -8.61453431681E+001, +0.00000000000E+000
+1.80027000000E+009, -8.43762204172E+001, +0.00000000000E+000
+1.89026850000E+009, -8.41287173103E+001, +0.00000000000E+000
+1.98026700000E+009, -8.51299802714E+001, +0.00000000000E+000
+2.07026550000E+009, -9.03894935681E+001, +0.00000000000E+000
+2.16026400000E+009, -9.47235256706E+001, +0.00000000000E+000
+2.25026250000E+009, -1.03260337889E+002, +0.00000000000E+000
+2.34026100000E+009, -9.75738960017E+001, +0.00000000000E+000
+2.43025950000E+009, -8.68442143764E+001, +0.00000000000E+000
+2.52025800000E+009, -8.71381663807E+001, +0.00000000000E+000
+2.61025650000E+009, -8.92567677638E+001, +0.00000000000E+000
+2.70025500000E+009, -8.46858716218E+001, +0.00000000000E+000
+2.79025350000E+009, -8.53607767829E+001, +0.00000000000E+000
+2.88025200000E+009, -8.93256409012E+001, +0.00000000000E+000
+2.97025050000E+009, -8.52805929263E+001, +0.00000000000E+000
+3.06024900000E+009, -8.57226099036E+001, +0.00000000000E+000
+3.15024750000E+009, -8.67352958134E+001, +0.00000000000E+000
+3.24024600000E+009, -8.25579704711E+001, +0.00000000000E+000
+3.33024450000E+009, -8.38390579042E+001, +0.00000000000E+000
+3.42024300000E+009, -8.41178125380E+001, +0.00000000000E+000
+3.51024150000E+009, -8.16530391543E+001, +0.00000000000E+000
+3.60024000000E+009, -8.28292775547E+001, +0.00000000000E+000
+3.69023850000E+009, -8.30918548222E+001, +0.00000000000E+000
+3.78023700000E+009, -8.15564327522E+001, +0.00000000000E+000
+3.87023550000E+009, -8.19426164266E+001, +0.00000000000E+000
+3.96023400000E+009, -8.24517712394E+001, +0.00000000000E+000
+4.05023250000E+009, -8.19509123038E+001, +0.00000000000E+000
+4.14023100000E+009, -8.46778674297E+001, +0.00000000000E+000
+4.23022950000E+009, -8.32853723702E+001, +0.00000000000E+000
+4.32022800000E+009, -8.70946394088E+001, +0.00000000000E+000
+4.41022650000E+009, -8.47799122048E+001, +0.00000000000E+000
+4.50022500000E+009, -8.28503811493E+001, +0.00000000000E+000
+4.59022350000E+009, -8.39005211929E+001, +0.00000000000E+000
+4.68022200000E+009, -8.13735184668E+001, +0.00000000000E+000
+4.77022050000E+009, -8.21681907810E+001, +0.00000000000E+000
+4.86021900000E+009, -8.30542757441E+001, +0.00000000000E+000
+4.95021750000E+009, -8.58688842176E+001, +0.00000000000E+000
+5.04021600000E+009, -8.49133740183E+001, +0.00000000000E+000
+5.13021450000E+009, -8.60729625840E+001, +0.00000000000E+000
+5.22021300000E+009, -8.87169488130E+001, +0.00000000000E+000
+5.31021150000E+009, -8.83635886212E+001, +0.00000000000E+000
+5.40021000000E+009, -8.69197908457E+001, +0.00000000000E+000
+5.49020850000E+009, -9.35167625470E+001, +0.00000000000E+000
+5.58020700000E+009, -9.46383032914E+001, +0.00000000000E+000
+5.67020550000E+009, -9.58700099170E+001, +0.00000000000E+000
+5.76020400000E+009, -8.90766358534E+001, +0.00000000000E+000
+5.85020250000E+009, -8.07221856460E+001, +0.00000000000E+000
+5.94020100000E+009, -7.63510296467E+001, +0.00000000000E+000
+6.03019950000E+009, -7.21224834752E+001, +0.00000000000E+000
+6.12019800000E+009, -7.36271878162E+001, +0.00000000000E+000
+6.21019650000E+009, -7.10408504849E+001, +0.00000000000E+000
+6.30019500000E+009, -7.08532630355E+001, +0.00000000000E+000
+6.39019350000E+009, -6.94407260946E+001, +0.00000000000E+000
+6.48019200000E+009, -6.96642115535E+001, +0.00000000000E+000
+6.57019050000E+009, -6.90422289479E+001, +0.00000000000E+000
