"# Channel 1"
"# Trace 1"
Frequency, Formatted Data, Formatted Data
+3.00000000000E+005, -8.18272678639E+001, +0.00000000000E+000
+9.02985000000E+007, -1.03556574644E+002, +0.00000000000E+000
+1.80297000000E+008, -9.30125864698E+001, +0.00000000000E+000
+2.70295500000E+008, -8.41022145703E+001, +0.00000000000E+000
+3.60294000000E+008, -7.77560739900E+001, +0.00000000000E+000
+4.50292500000E+008, -9.27603577647E+001, +0.00000000000E+000
+5.40291000000E+008, -7.88109664457E+001, +0.00000000000E+000
+6.30289500000E+008, -7.85819538122E+001, +0.00000000000E+000
+7.20288000000E+008, -6.99875250456E+001, +0.00000000000E+000
+8.10286500000E+008, -7.25999580585E+001, +0.00000000000E+000
+9.00285000000E+008, -7.45349653434E+001, +0.00000000000E+000
+9.90283500000E+008, -8.53691572860E+001, +0.00000000000E+000
+1.08028200000E+009, -7.88692086368E+001, +0.00000000000E+000
+1.17028050000E+009, -9.01087682950E+001, +0.00000000000E+000
+1.26027900000E+009, -8.13534664319E+001, +0.00000000000E+000
+1.35027750000E+009, -9.16204524525E+001, +0.00000000000E+000
+1.44027600000E+009, -8.63917512434E+001, +0.00000000000E+000
+1.53027450000E+009, -8.56832090264E+001, +0.00000000000E+000
+1.62027300000E+009, -8.55014755100E+001, +0.00000000000E+000
+1.71027150000E+009, -1.23900716607E+002, +0.00000000000E+000
+1.80027000000E+009, -9.93366933419E+001, +0.00000000000E+000
+1.89026850000E+009, -1.12988800571E+002, +0.00000000000E+000
+1.98026700000E+009, -9.54511908887E+001, +0.00000000000E+000
+2.07026550000E+009, -9.02181047742E+001, +0.00000000000E+000
+2.16026400000E+009, -8.93229842949E+001, +0.00000000000E+000
+2.25026250000E+009, -8.86633456533E+001, +0.00000000000E+000
+2.34026100000E+009, -8.79488869408E+001, +0.00000000000E+000
+2.43025950000E+009, -9.60858334075E+001, +0.00000000000E+000
+2.52025800000E+009, -9.06000430227E+001, +0.00000000000E+000
+2.61025650000E+009, -8.68255150715E+001, +0.00000000000E+000
+2.70025500000E+009, -9.09710472922E+001, +0.00000000000E+000
+2.79025350000E+009, -8.77096872790E+001, +0.00000000000E+000
+2.88025200000E+009, -1.02577714709E+002, +0.00000000000E+000
+2.97025050000E+009, -9.15591473465E+001, +0.00000000000E+000
+3.06024900000E+009, -9.45068011199E+001, +0.00000000000E+000
+3.15024750000E+009, -8.85683687422E+001, +0.00000000000E+000
+3.24024600000E+009, -9.24016742008E+001, +0.00000000000E+000
+3.33024450000E+009, -9.56111209604E+001, +0.00000000000E+000
+3.42024300000E+009, -1.00873584461E+002, +0.00000000000E+000
+3.51024150000E+009, -9.27579990723E+001, +0.00000000000E+000
+3.60024000000E+009, -9.82966635801E+001, +0.00000000000E+000
+3.69023850000E+009, -1.06757185635E+002, +0.00000000000E+000
+3.78023700000E+009, -8.71743348350E+001, +0.00000000000E+000
+3.87023550000E+009, -9.19743117807E+001, +0.00000000000E+000
+3.96023400000E+009, -8.67975185443E+001, +0.00000000000E+000
+4.05023250000E+009, -9.07997141906E+001, +0.00000000000E+000
+4.14023100000E+009, -8.53799038707E+001, +0.00000000000E+000
+4.23022950000E+009, -8.98189702640E+001, +0.00000000000E+000
+4.32022800000E+009, -9.45693938191E+001, +0.00000000000E+000
+4.41022650000E+009, -9.13910815428E+001, +0.00000000000E+000
+4.50022500000E+009, -1.02983193635E+002, +0.00000000000E+000
+4.59022350000E+009, -9.24622949431E+001, +0.00000000000E+000
