"# Channel 1"
"# Trace 1"
Frequency, Formatted Data, Formatted Data
+3.00000000000E+005, -7.91135283586E+001, +0.00000000000E+000
+9.02985000000E+007, -1.14286900061E+002, +0.00000000000E+000
+1.80297000000E+008, -8.72569257715E+001, +0.00000000000E+000
+2.70295500000E+008, -7.48002055194E+001, +0.00000000000E+000
+3.60294000000E+008, -7.71202012908E+001, +0.00000000000E+000
+4.50292500000E+008, -6.50870461984E+001, +0.00000000000E+000
+5.40291000000E+008, -6.68950296359E+001, +0.00000000000E+000
+6.30289500000E+008, -6.71012802718E+001, +0.00000000000E+000
+7.20288000000E+008, -6.98561021255E+001, +0.00000000000E+000
+8.10286500000E+008, -6.74695848895E+001, +0.00000000000E+000
+9.00285000000E+008, -6.97021135406E+001, +0.00000000000E+000
+9.90283500000E+008, -6.54487046304E+001, +0.00000000000E+000
+1.08028200000E+009, -6.75557102496E+001, +0.00000000000E+000
+1.17028050000E+009, -7.44422711091E+001, +0.00000000000E+000
+1.26027900000E+009, -8.25625086989E+001, +0.00000000000E+000
+1.35027750000E+009, -7.89016193180E+001, +0.00000000000E+000
+1.44027600000E+009, -7.48367814127E+001, +0.00000000000E+000
+1.53027450000E+009, -8.28772041479E+001, +0.00000000000E+000
+1.62027300000E+009, -7.64987882359E+001, +0.00000000000E+000
+1.71027150000E+009, -7.96827821054E+001, +0.00000000000E+000
+1.80027000000E+009, -8.58413360396E+001, +0.00000000000E+000
+1.89026850000E+009, -8.85330403377E+001, +0.00000000000E+000
+1.98026700000E+009, -9.98257518516E+001, +0.00000000000E+000
+2.07026550000E+009, -9.42597706496E+001, +0.00000000000E+000
+2.16026400000E+009, -9.65280207412E+001, +0.00000000000E+000
+2.25026250000E+009, -8.75223105256E+001, +0.00000000000E+000
+2.34026100000E+009, -8.82208228378E+001, +0.00000000000E+000
+2.43025950000E+009, -8.28700571838E+001, +0.00000000000E+000
+2.52025800000E+009, -8.32789441783E+001, +0.00000000000E+000
+2.61025650000E+009, -8.42149796100E+001, +0.00000000000E+000
+2.70025500000E+009, -8.06904704068E+001, +0.00000000000E+000
+2.79025350000E+009, -8.28360758863E+001, +0.00000000000E+000
+2.88025200000E+009, -8.19426592298E+001, +0.00000000000E+000
+2.97025050000E+009, -8.01535377319E+001, +0.00000000000E+000
+3.06024900000E+009, -8.31444227568E+001, +0.00000000000E+000
+3.15024750000E+009, -8.15951894256E+001, +0.00000000000E+000
+3.24024600000E+009, -8.43997943899E+001, +0.00000000000E+000
+3.33024450000E+009, -8.53132112013E+001, +0.00000000000E+000
+3.42024300000E+009, -8.34984003876E+001, +0.00000000000E+000
+3.51024150000E+009, -8.39694864450E+001, +0.00000000000E+000
+3.60024000000E+009, -8.39618580869E+001, +0.00000000000E+000
+3.69023850000E+009, -8.18290125443E+001, +0.00000000000E+000
+3.78023700000E+009, -8.28000043803E+001, +0.00000000000E+000
+3.87023550000E+009, -8.26473300086E+001, +0.00000000000E+000
+3.96023400000E+009, -8.17511440850E+001, +0.00000000000E+000
+4.05023250000E+009, -8.45334768741E+001, +0.00000000000E+000
+4.14023100000E+009, -8.37677205583E+001, +0.00000000000E+000
+4.23022950000E+009, -8.71097749759E+001, +0.00000000000E+000
+4.32022800000E+009, -8.90030782752E+001, +0.00000000000E+000
+4.41022650000E+009, -8.54688678504E+001, +0.00000000000E+000
+4.50022500000E+009, -8.44427161657E+001, +0.00000000000E+000
+4.59022350000E+009, -8.53293561759E+001, +0.00000000000E+000
+4.68022200000E+009, -8.66429206528E+001, +0.00000000000E+000
+4.77022050000E+009, -8.42193361719E+001, +0.00000000000E+000
+4.86021900000E+009, -8.64582880635E+001, +0.00000000000E+000
+4.95021750000E+009, -9.40845236651E+001, +0.00000000000E+000
+5.04021600000E+009, -8.79841947020E+001, +0.00000000000E+000
+5.13021450000E+009, -9.31654531059E+001, +0.00000000000E+000
+5.22021300000E+009, -9.70202390208E+001, +0.00000000000E+000
+5.31021150000E+009, -9.22295410038E+001, +0.00000000000E+000
+5.40021000000E+009, -9.47721468778E+001, +0.00000000000E+000
+5.49020850000E+009, -1.02910667107E+002, +0.00000000000E+000
+5.58020700000E+009, -9.92671441472E+001, +0.00000000000E+000
+5.67020550000E+009, -1.00248506266E+002, +0.00000000000E+000
+5.76020400000E+009, -9.13757855466E+001, +0.00000000000E+000
+5.85020250000E+009, -7.92394810659E+001, +0.00000000000E+000
+5.94020100000E+009, -7.66545429181E+001, +0.00000000000E+000
+6.03019950000E+009, -7.67082996960E+001, +0.00000000000E+000
+6.12019800000E+009, -7.65327008034E+001, +0.00000000000E+000
+6.21019650000E+009, -7.33515709027E+001, +0.00000000000E+000
+6.30019500000E+009, -8.09664453872E+001, +0.00000000000E+000
+6.39019350000E+009, -7.35793326933E+001, +0.00000000000E+000
+6.48019200000E+009, -7.24593715298E+001, +0.00000000000E+000
+6.57019050000E+009, -7.93265588282E+001, +0.00000000000E+000
+6.66018900000E+009, -7.95947254022E+001, +0.00000000000E+000
+6.75018750000E+009, -7.99393682074E+001, +0.00000000000E+000
+6.84018600000E+009, -8.85700538044E+001, +0.00000000000E+000
+6.93018450000E+009, -7.40036651667E+001, +0.00000000000E+000
+7.02018300000E+009, -8.13168022366E+001, +0.00000000000E+000
+7.11018150000E+009, -8.48636348710E+001, +0.00000000000E+000
+7.20018000000E+009, -7.83769976942E+001, +0.00000000000E+000
+7.29017850000E+009, -8.61249976782E+001, +0.00000000000E+000
+7.38017700000E+009, -7.85453835794E+001, +0.00000000000E+000
+7.47017550000E+009, -8.00143571320E+001, +0.00000000000E+000
+7.56017400000E+009, -8.72697970348E+001, +0.00000000000E+000
+7.65017250000E+009, -8.04484276144E+001, +0.00000000000E+000
+7.74017100000E+009, -8.23751476998E+001, +0.00000000000E+000
+7.83016950000E+009, -8.16407342266E+001, +0.00000000000E+000
+7.92016800000E+009, -8.80270847912E+001, +0.00000000000E+000
+8.01016650000E+009, -9.11730856100E+001, +0.00000000000E+000
+8.10016500000E+009, -9.38712242669E+001, +0.00000000000E+000
+8.19016350000E+009, -8.68818174559E+001, +0.00000000000E+000
+8.28016200000E+009, -8.59564641414E+001, +0.00000000000E+000
+8.37016050000E+009, -7.88768908623E+001, +0.00000000000E+000
+8.46015900000E+009, -7.35872221137E+001, +0.00000000000E+000
+8.55015750000E+009, -7.76004025293E+001, +0.00000000000E+000
+8.64015600000E+009, -7.62785243063E+001, +0.00000000000E+000
+8.73015450000E+009, -7.72997630486E+001, +0.00000000000E+000
+8.82015300000E+009, -7.36447830031E+001, +0.00000000000E+000
+8.91015150000E+009, -7.96187391834E+001, +0.00000000000E+000
+9.00015000000E+009, -7.85369255762E+001, +0.00000000000E+000
+9.09014850000E+009, -7.31051383789E+001, +0.00000000000E+000
+9.18014700000E+009, -7.71135336157E+001, +0.00000000000E+000
+9.27014550000E+009, -7.82208271923E+001, +0.00000000000E+000
+9.36014400000E+009, -7.26811392719E+001, +0.00000000000E+000
+9.45014250000E+009, -7.85201550580E+001, +0.00000000000E+000
+9.54014100000E+009, -7.49135792062E+001, +0.00000000000E+000
+9.63013950000E+009, -7.34933103959E+001, +0.00000000000E+000
+9.72013800000E+009, -7.18702640384E+001, +0.00000000000E+000
+9.81013650000E+009, -7.68514918766E+001, +0.00000000000E+000
+9.90013500000E+009, -6.78302394620E+001, +0.00000000000E+000
+9.99013350000E+009, -7.23213958878E+001, +0.00000000000E+000
+1.00801320000E+010, -7.16384170232E+001, +0.00000000000E+000
+1.01701305000E+010, -6.85390957475E+001, +0.00000000000E+000
+1.02601290000E+010, -6.77177601575E+001, +0.00000000000E+000
+1.03501275000E+010, -6.88830510901E+001, +0.00000000000E+000
+1.04401260000E+010, -6.54768372029E+001, +0.00000000000E+000
+1.05301245000E+010, -6.62488397700E+001, +0.00000000000E+000
+1.06201230000E+010, -7.00628691939E+001, +0.00000000000E+000
+1.07101215000E+010, -6.55440699786E+001, +0.00000000000E+000
+1.08001200000E+010, -6.79502527067E+001, +0.00000000000E+000
+1.08901185000E+010, -7.12354777325E+001, +0.00000000000E+000
+1.09801170000E+010, -7.05266236435E+001, +0.00000000000E+000
+1.10701155000E+010, -7.05610815037E+001, +0.00000000000E+000
+1.11601140000E+010, -7.01733435146E+001, +0.00000000000E+000
+1.12501125000E+010, -6.78974092000E+001, +0.00000000000E+000
+1.13401110000E+010, -7.27310576536E+001, +0.00000000000E+000
+1.14301095000E+010, -7.18487505289E+001, +0.00000000000E+000
+1.15201080000E+010, -7.11365983604E+001, +0.00000000000E+000
+1.16101065000E+010, -7.41726576013E+001, +0.00000000000E+000
+1.17001050000E+010, -7.52128918962E+001, +0.00000000000E+000
+1.17901035000E+010, -7.56632237099E+001, +0.00000000000E+000
+1.18801020000E+010, -7.89278744616E+001, +0.00000000000E+000
+1.19701005000E+010, -7.65322407440E+001, +0.00000000000E+000
+1.20600990000E+010, -7.56086186041E+001, +0.00000000000E+000
+1.21500975000E+010, -8.00067937120E+001, +0.00000000000E+000
+1.22400960000E+010, -7.87939141126E+001, +0.00000000000E+000
+1.23300945000E+010, -7.43020227992E+001, +0.00000000000E+000
+1.24200930000E+010, -7.59689092942E+001, +0.00000000000E+000
+1.25100915000E+010, -7.61836906631E+001, +0.00000000000E+000
+1.26000900000E+010, -7.10621624558E+001, +0.00000000000E+000
+1.26900885000E+010, -7.24739561607E+001, +0.00000000000E+000
+1.27800870000E+010, -7.31111112027E+001, +0.00000000000E+000
+1.28700855000E+010, -7.42974696285E+001, +0.00000000000E+000
+1.29600840000E+010, -7.40615177516E+001, +0.00000000000E+000
+1.30500825000E+010, -7.21898827542E+001, +0.00000000000E+000
+1.31400810000E+010, -7.36884419689E+001, +0.00000000000E+000
+1.32300795000E+010, -7.19227366460E+001, +0.00000000000E+000
+1.33200780000E+010, -7.22020699964E+001, +0.00000000000E+000
+1.34100765000E+010, -7.12703979360E+001, +0.00000000000E+000
+1.35000750000E+010, -7.53327126923E+001, +0.00000000000E+000
+1.35900735000E+010, -7.43831493206E+001, +0.00000000000E+000
+1.36800720000E+010, -7.59921069744E+001, +0.00000000000E+000
+1.37700705000E+010, -7.62054288564E+001, +0.00000000000E+000
+1.38600690000E+010, -7.70480546604E+001, +0.00000000000E+000
+1.39500675000E+010, -7.77670322168E+001, +0.00000000000E+000
+1.40400660000E+010, -8.32387463193E+001, +0.00000000000E+000
+1.41300645000E+010, -8.09514417499E+001, +0.00000000000E+000
+1.42200630000E+010, -7.82434437214E+001, +0.00000000000E+000
+1.43100615000E+010, -8.39810629206E+001, +0.00000000000E+000
+1.44000600000E+010, -8.02422829359E+001, +0.00000000000E+000
+1.44900585000E+010, -7.93358517538E+001, +0.00000000000E+000
+1.45800570000E+010, -7.96684531386E+001, +0.00000000000E+000
+1.46700555000E+010, -7.96559634727E+001, +0.00000000000E+000
+1.47600540000E+010, -7.56490088705E+001, +0.00000000000E+000
+1.48500525000E+010, -8.36218372294E+001, +0.00000000000E+000
+1.49400510000E+010, -7.74568195053E+001, +0.00000000000E+000
+1.50300495000E+010, -8.12939778030E+001, +0.00000000000E+000
+1.51200480000E+010, -8.27681942956E+001, +0.00000000000E+000
+1.52100465000E+010, -8.30514652091E+001, +0.00000000000E+000
+1.53000450000E+010, -8.40970697605E+001, +0.00000000000E+000
+1.53900435000E+010, -7.96446383419E+001, +0.00000000000E+000
+1.54800420000E+010, -7.82040078626E+001, +0.00000000000E+000
+1.55700405000E+010, -8.26934180398E+001, +0.00000000000E+000
+1.56600390000E+010, -9.58390362333E+001, +0.00000000000E+000
+1.57500375000E+010, -8.38829340760E+001, +0.00000000000E+000
+1.58400360000E+010, -8.36968298671E+001, +0.00000000000E+000
+1.59300345000E+010, -9.16966625717E+001, +0.00000000000E+000
+1.60200330000E+010, -8.40787813485E+001, +0.00000000000E+000
+1.61100315000E+010, -8.14441796853E+001, +0.00000000000E+000
+1.62000300000E+010, -8.91637853681E+001, +0.00000000000E+000
+1.62900285000E+010, -8.22694616488E+001, +0.00000000000E+000
+1.63800270000E+010, -8.99984021281E+001, +0.00000000000E+000
+1.64700255000E+010, -9.08518006727E+001, +0.00000000000E+000
+1.65600240000E+010, -1.19106795479E+002, +0.00000000000E+000
+1.66500225000E+010, -9.34644852496E+001, +0.00000000000E+000
+1.67400210000E+010, -9.45684489074E+001, +0.00000000000E+000
+1.68300195000E+010, -8.61981913046E+001, +0.00000000000E+000
+1.69200180000E+010, -9.28854413333E+001, +0.00000000000E+000
+1.70100165000E+010, -8.98793074519E+001, +0.00000000000E+000
+1.71000150000E+010, -8.53121782957E+001, +0.00000000000E+000
+1.71900135000E+010, -9.70143634329E+001, +0.00000000000E+000
+1.72800120000E+010, -8.23689012221E+001, +0.00000000000E+000
+1.73700105000E+010, -8.15769034801E+001, +0.00000000000E+000
+1.74600090000E+010, -8.24328102606E+001, +0.00000000000E+000
+1.75500075000E+010, -8.09149324854E+001, +0.00000000000E+000
+1.76400060000E+010, -8.67625520073E+001, +0.00000000000E+000
+1.77300045000E+010, -8.44393151787E+001, +0.00000000000E+000
+1.78200030000E+010, -7.94224397895E+001, +0.00000000000E+000
+1.79100015000E+010, -9.29724072424E+001, +0.00000000000E+000
+1.80000000000E+010, -8.25169894189E+001, +0.00000000000E+000
