"# Channel 1"
"# Trace 1"
Frequency, Formatted Data, Formatted Data
+3.00000000000E+005, -7.92593967957E+001, +0.00000000000E+000
+9.02985000000E+007, -1.11671788861E+002, +0.00000000000E+000
+1.80297000000E+008, -9.11700534821E+001, +0.00000000000E+000
+2.70295500000E+008, -8.56073489071E+001, +0.00000000000E+000
+3.60294000000E+008, -8.18730188859E+001, +0.00000000000E+000
+4.50292500000E+008, -7.07134695010E+001, +0.00000000000E+000
+5.40291000000E+008, -7.10777857582E+001, +0.00000000000E+000
+6.30289500000E+008, -7.55581697333E+001, +0.00000000000E+000
+7.20288000000E+008, -7.44028706114E+001, +0.00000000000E+000
+8.10286500000E+008, -7.71219095436E+001, +0.00000000000E+000
+9.00285000000E+008, -8.61847653913E+001, +0.00000000000E+000
+9.90283500000E+008, -7.47151829036E+001, +0.00000000000E+000
+1.08028200000E+009, -7.11561784397E+001, +0.00000000000E+000
+1.17028050000E+009, -7.29609831451E+001, +0.00000000000E+000
+1.26027900000E+009, -7.26982555446E+001, +0.00000000000E+000
+1.35027750000E+009, -7.78946117489E+001, +0.00000000000E+000
+1.44027600000E+009, -8.80066232827E+001, +0.00000000000E+000
+1.53027450000E+009, -8.39674645751E+001, +0.00000000000E+000
+1.62027300000E+009, -8.08565580582E+001, +0.00000000000E+000
+1.71027150000E+009, -9.93141983095E+001, +0.00000000000E+000
+1.80027000000E+009, -9.07354500403E+001, +0.00000000000E+000
+1.89026850000E+009, -9.55022666564E+001, +0.00000000000E+000
+1.98026700000E+009, -9.16622422952E+001, +0.00000000000E+000
+2.07026550000E+009, -9.72579128546E+001, +0.00000000000E+000
+2.16026400000E+009, -1.07605136571E+002, +0.00000000000E+000
+2.25026250000E+009, -9.81329866526E+001, +0.00000000000E+000
+2.34026100000E+009, -1.04707197885E+002, +0.00000000000E+000
+2.43025950000E+009, -9.49327452699E+001, +0.00000000000E+000
+2.52025800000E+009, -9.00114436964E+001, +0.00000000000E+000
+2.61025650000E+009, -8.95360559560E+001, +0.00000000000E+000
+2.70025500000E+009, -8.94786565657E+001, +0.00000000000E+000
+2.79025350000E+009, -8.87490569616E+001, +0.00000000000E+000
+2.88025200000E+009, -9.04863220770E+001, +0.00000000000E+000
+2.97025050000E+009, -9.63704978322E+001, +0.00000000000E+000
+3.06024900000E+009, -9.81152288519E+001, +0.00000000000E+000
+3.15024750000E+009, -9.33699039305E+001, +0.00000000000E+000
+3.24024600000E+009, -9.88993747616E+001, +0.00000000000E+000
+3.33024450000E+009, -9.24508357487E+001, +0.00000000000E+000
+3.42024300000E+009, -9.14423181378E+001, +0.00000000000E+000
+3.51024150000E+009, -1.08809511088E+002, +0.00000000000E+000
+3.60024000000E+009, -9.11648165875E+001, +0.00000000000E+000
+3.69023850000E+009, -8.77249949104E+001, +0.00000000000E+000
+3.78023700000E+009, -8.62792489469E+001, +0.00000000000E+000
+3.87023550000E+009, -8.87918776897E+001, +0.00000000000E+000
+3.96023400000E+009, -9.00149823954E+001, +0.00000000000E+000
+4.05023250000E+009, -8.93499726660E+001, +0.00000000000E+000
+4.14023100000E+009, -9.19200986412E+001, +0.00000000000E+000
+4.23022950000E+009, -9.06988535550E+001, +0.00000000000E+000
+4.32022800000E+009, -8.98835715262E+001, +0.00000000000E+000
+4.41022650000E+009, -9.38806624755E+001, +0.00000000000E+000
+4.50022500000E+009, -9.86640333566E+001, +0.00000000000E+000
+4.59022350000E+009, -9.51199767053E+001, +0.00000000000E+000
+4.68022200000E+009, -1.10962157340E+002, +0.00000000000E+000
+4.77022050000E+009, -8.85826217383E+001, +0.00000000000E+000
+4.86021900000E+009, -9.82144322503E+001, +0.00000000000E+000
+4.95021750000E+009, -8.87419080353E+001, +0.00000000000E+000
+5.04021600000E+009, -8.84795829069E+001, +0.00000000000E+000
+5.13021450000E+009, -8.88357623929E+001, +0.00000000000E+000
+5.22021300000E+009, -8.44366926783E+001, +0.00000000000E+000
+5.31021150000E+009, -8.37414198040E+001, +0.00000000000E+000
+5.40021000000E+009, -8.62231300412E+001, +0.00000000000E+000
+5.49020850000E+009, -7.84003233988E+001, +0.00000000000E+000
+5.58020700000E+009, -7.77906513870E+001, +0.00000000000E+000
+5.67020550000E+009, -7.74282029725E+001, +0.00000000000E+000
+5.76020400000E+009, -8.05463398041E+001, +0.00000000000E+000
+5.85020250000E+009, -7.37571038015E+001, +0.00000000000E+000
+5.94020100000E+009, -7.33809667127E+001, +0.00000000000E+000
+6.03019950000E+009, -7.64358969238E+001, +0.00000000000E+000
+6.12019800000E+009, -7.96691103820E+001, +0.00000000000E+000
+6.21019650000E+009, -7.52584245989E+001, +0.00000000000E+000
+6.30019500000E+009, -8.26157278467E+001, +0.00000000000E+000
+6.39019350000E+009, -8.69943378419E+001, +0.00000000000E+000
+6.48019200000E+009, -7.72845761900E+001, +0.00000000000E+000
+6.57019050000E+009, -8.69659340743E+001, +0.00000000000E+000
+6.66018900000E+009, -9.23982525607E+001, +0.00000000000E+000
+6.75018750000E+009, -8.35838573311E+001, +0.00000000000E+000
+6.84018600000E+009, -9.81001237407E+001, +0.00000000000E+000
+6.93018450000E+009, -8.52578871161E+001, +0.00000000000E+000
+7.02018300000E+009, -8.77790816548E+001, +0.00000000000E+000
+7.11018150000E+009, -9.30825395923E+001, +0.00000000000E+000
+7.20018000000E+009, -1.03076152169E+002, +0.00000000000E+000
+7.29017850000E+009, -8.94252297685E+001, +0.00000000000E+000
+7.38017700000E+009, -9.58980737288E+001, +0.00000000000E+000
+7.47017550000E+009, -9.41565502858E+001, +0.00000000000E+000
+7.56017400000E+009, -9.25586944709E+001, +0.00000000000E+000
+7.65017250000E+009, -8.55766121168E+001, +0.00000000000E+000
+7.74017100000E+009, -8.64288994145E+001, +0.00000000000E+000
+7.83016950000E+009, -9.41119254629E+001, +0.00000000000E+000
+7.92016800000E+009, -8.48344218972E+001, +0.00000000000E+000
+8.01016650000E+009, -8.64721921971E+001, +0.00000000000E+000
+8.10016500000E+009, -8.73165741653E+001, +0.00000000000E+000
+8.19016350000E+009, -9.36286982207E+001, +0.00000000000E+000
+8.28016200000E+009, -8.48098636638E+001, +0.00000000000E+000
+8.37016050000E+009, -8.07827485478E+001, +0.00000000000E+000
+8.46015900000E+009, -9.08565253932E+001, +0.00000000000E+000
+8.55015750000E+009, -1.02548701770E+002, +0.00000000000E+000
+8.64015600000E+009, -9.22178276661E+001, +0.00000000000E+000
+8.73015450000E+009, -9.37464334685E+001, +0.00000000000E+000
+8.82015300000E+009, -1.09650855958E+002, +0.00000000000E+000
+8.91015150000E+009, -8.40550953674E+001, +0.00000000000E+000
+9.00015000000E+009, -9.36646019492E+001, +0.00000000000E+000
+9.09014850000E+009, -9.50463536424E+001, +0.00000000000E+000
+9.18014700000E+009, -9.15611024219E+001, +0.00000000000E+000
+9.27014550000E+009, -8.83893897549E+001, +0.00000000000E+000
+9.36014400000E+009, -9.88831871469E+001, +0.00000000000E+000
+9.45014250000E+009, -8.86445952507E+001, +0.00000000000E+000
+9.54014100000E+009, -8.62398896547E+001, +0.00000000000E+000
+9.63013950000E+009, -8.79216286768E+001, +0.00000000000E+000
+9.72013800000E+009, -1.00560877048E+002, +0.00000000000E+000
+9.81013650000E+009, -9.63409660332E+001, +0.00000000000E+000
+9.90013500000E+009, -8.31652573036E+001, +0.00000000000E+000
+9.99013350000E+009, -1.05843105374E+002, +0.00000000000E+000
+1.00801320000E+010, -9.38102505446E+001, +0.00000000000E+000
+1.01701305000E+010, -9.65362342795E+001, +0.00000000000E+000
+1.02601290000E+010, -1.02058503502E+002, +0.00000000000E+000
+1.03501275000E+010, -9.97183329669E+001, +0.00000000000E+000
+1.04401260000E+010, -9.10918472333E+001, +0.00000000000E+000
+1.05301245000E+010, -9.07770268261E+001, +0.00000000000E+000
+1.06201230000E+010, -8.64006065915E+001, +0.00000000000E+000
+1.07101215000E+010, -8.63220065754E+001, +0.00000000000E+000
+1.08001200000E+010, -9.37202275131E+001, +0.00000000000E+000
+1.08901185000E+010, -8.42612249136E+001, +0.00000000000E+000
+1.09801170000E+010, -9.27954628093E+001, +0.00000000000E+000
+1.10701155000E+010, -8.56121976193E+001, +0.00000000000E+000
+1.11601140000E+010, -8.88545297434E+001, +0.00000000000E+000
+1.12501125000E+010, -8.83210603295E+001, +0.00000000000E+000
+1.13401110000E+010, -9.44941483256E+001, +0.00000000000E+000
+1.14301095000E+010, -9.36250489747E+001, +0.00000000000E+000
+1.15201080000E+010, -1.00576048757E+002, +0.00000000000E+000
+1.16101065000E+010, -9.18433469835E+001, +0.00000000000E+000
+1.17001050000E+010, -8.40179419716E+001, +0.00000000000E+000
+1.17901035000E+010, -9.01052595617E+001, +0.00000000000E+000
+1.18801020000E+010, -9.62557387058E+001, +0.00000000000E+000
+1.19701005000E+010, -8.48813922189E+001, +0.00000000000E+000
+1.20600990000E+010, -8.64179103065E+001, +0.00000000000E+000
+1.21500975000E+010, -9.26732054109E+001, +0.00000000000E+000
+1.22400960000E+010, -9.16512304312E+001, +0.00000000000E+000
+1.23300945000E+010, -9.24997592480E+001, +0.00000000000E+000
+1.24200930000E+010, -9.47756824057E+001, +0.00000000000E+000
+1.25100915000E+010, -9.86247505911E+001, +0.00000000000E+000
+1.26000900000E+010, -9.43493180510E+001, +0.00000000000E+000
+1.26900885000E+010, -9.51899827379E+001, +0.00000000000E+000
+1.27800870000E+010, -9.83065295327E+001, +0.00000000000E+000
+1.28700855000E+010, -9.03330955621E+001, +0.00000000000E+000
+1.29600840000E+010, -9.17904789242E+001, +0.00000000000E+000
+1.30500825000E+010, -9.43358355129E+001, +0.00000000000E+000
+1.31400810000E+010, -8.72489079708E+001, +0.00000000000E+000
+1.32300795000E+010, -9.68864813462E+001, +0.00000000000E+000
+1.33200780000E+010, -9.04169777272E+001, +0.00000000000E+000
+1.34100765000E+010, -9.87738856385E+001, +0.00000000000E+000
+1.35000750000E+010, -9.40803359362E+001, +0.00000000000E+000
+1.35900735000E+010, -9.41569007556E+001, +0.00000000000E+000
+1.36800720000E+010, -9.27439023126E+001, +0.00000000000E+000
+1.37700705000E+010, -9.53759831297E+001, +0.00000000000E+000
+1.38600690000E+010, -9.53645051634E+001, +0.00000000000E+000
+1.39500675000E+010, -9.28134454655E+001, +0.00000000000E+000
+1.40400660000E+010, -9.62543909988E+001, +0.00000000000E+000
+1.41300645000E+010, -9.41794269138E+001, +0.00000000000E+000
+1.42200630000E+010, -9.30053284616E+001, +0.00000000000E+000
+1.43100615000E+010, -8.56966722776E+001, +0.00000000000E+000
+1.44000600000E+010, -1.03162650345E+002, +0.00000000000E+000
+1.44900585000E+010, -9.78609828586E+001, +0.00000000000E+000
+1.45800570000E+010, -9.65857558855E+001, +0.00000000000E+000
+1.46700555000E+010, -9.07848918733E+001, +0.00000000000E+000
+1.47600540000E+010, -1.01415184652E+002, +0.00000000000E+000
+1.48500525000E+010, -9.62414823235E+001, +0.00000000000E+000
+1.49400510000E+010, -9.03898648002E+001, +0.00000000000E+000
+1.50300495000E+010, -1.01661663257E+002, +0.00000000000E+000
+1.51200480000E+010, -1.06298279200E+002, +0.00000000000E+000
+1.52100465000E+010, -9.68365191594E+001, +0.00000000000E+000
