"# Channel 1"
"# Trace 1"
Frequency, Formatted Data, Formatted Data
+3.00000000000E+005, -7.78728700541E+001, +0.00000000000E+000
+9.02985000000E+007, -9.42356920641E+001, +0.00000000000E+000
+1.80297000000E+008, -7.21850216814E+001, +0.00000000000E+000
+2.70295500000E+008, -6.68767426356E+001, +0.00000000000E+000
+3.60294000000E+008, -7.26993274610E+001, +0.00000000000E+000
+4.50292500000E+008, -6.36959851443E+001, +0.00000000000E+000
+5.40291000000E+008, -6.83740438659E+001, +0.00000000000E+000
+6.30289500000E+008, -6.11915713256E+001, +0.00000000000E+000
+7.20288000000E+008, -6.36419975371E+001, +0.00000000000E+000
+8.10286500000E+008, -6.52214040195E+001, +0.00000000000E+000
+9.00285000000E+008, -6.94418821340E+001, +0.00000000000E+000
+9.90283500000E+008, -6.00827742891E+001, +0.00000000000E+000
+1.08028200000E+009, -6.06485256960E+001, +0.00000000000E+000
+1.17028050000E+009, -5.90258317967E+001, +0.00000000000E+000
+1.26027900000E+009, -6.12045437594E+001, +0.00000000000E+000
+1.35027750000E+009, -6.09149920333E+001, +0.00000000000E+000
+1.44027600000E+009, -6.61589470612E+001, +0.00000000000E+000
+1.53027450000E+009, -6.29911535454E+001, +0.00000000000E+000
+1.62027300000E+009, -6.39629365834E+001, +0.00000000000E+000
+1.71027150000E+009, -6.29056266664E+001, +0.00000000000E+000
+1.80027000000E+009, -6.69881121620E+001, +0.00000000000E+000
+1.89026850000E+009, -7.54298802369E+001, +0.00000000000E+000
+1.98026700000E+009, -7.16959008055E+001, +0.00000000000E+000
+2.07026550000E+009, -7.60472208566E+001, +0.00000000000E+000
+2.16026400000E+009, -7.64477315121E+001, +0.00000000000E+000
+2.25026250000E+009, -7.33009583248E+001, +0.00000000000E+000
+2.34026100000E+009, -7.54174647315E+001, +0.00000000000E+000
+2.43025950000E+009, -7.09136493808E+001, +0.00000000000E+000
+2.52025800000E+009, -7.84804529233E+001, +0.00000000000E+000
+2.61025650000E+009, -7.71027023475E+001, +0.00000000000E+000
+2.70025500000E+009, -7.68279354488E+001, +0.00000000000E+000
+2.79025350000E+009, -8.18637918295E+001, +0.00000000000E+000
+2.88025200000E+009, -8.05630668552E+001, +0.00000000000E+000
+2.97025050000E+009, -9.21658371511E+001, +0.00000000000E+000
+3.06024900000E+009, -8.78449487367E+001, +0.00000000000E+000
+3.15024750000E+009, -9.16995849168E+001, +0.00000000000E+000
+3.24024600000E+009, -9.00644742360E+001, +0.00000000000E+000
+3.33024450000E+009, -8.98714457645E+001, +0.00000000000E+000
+3.42024300000E+009, -8.52600302660E+001, +0.00000000000E+000
+3.51024150000E+009, -8.77157455727E+001, +0.00000000000E+000
+3.60024000000E+009, -8.38872648512E+001, +0.00000000000E+000
+3.69023850000E+009, -8.68526717170E+001, +0.00000000000E+000
+3.78023700000E+009, -8.26012514316E+001, +0.00000000000E+000
+3.87023550000E+009, -8.16933276538E+001, +0.00000000000E+000
+3.96023400000E+009, -8.14649454218E+001, +0.00000000000E+000
+4.05023250000E+009, -8.42819271191E+001, +0.00000000000E+000
+4.14023100000E+009, -8.49682007637E+001, +0.00000000000E+000
+4.23022950000E+009, -8.10159954415E+001, +0.00000000000E+000
+4.32022800000E+009, -8.18374374344E+001, +0.00000000000E+000
+4.41022650000E+009, -8.40096577609E+001, +0.00000000000E+000
+4.50022500000E+009, -8.28447581647E+001, +0.00000000000E+000
+4.59022350000E+009, -8.33778381393E+001, +0.00000000000E+000
+4.68022200000E+009, -8.51919608869E+001, +0.00000000000E+000
+4.77022050000E+009, -8.88098772236E+001, +0.00000000000E+000
+4.86021900000E+009, -8.84829446369E+001, +0.00000000000E+000
+4.95021750000E+009, -9.52040340254E+001, +0.00000000000E+000
+5.04021600000E+009, -9.15109155464E+001, +0.00000000000E+000
+5.13021450000E+009, -9.65837322009E+001, +0.00000000000E+000
+5.22021300000E+009, -8.98534448385E+001, +0.00000000000E+000
+5.31021150000E+009, -9.17489930439E+001, +0.00000000000E+000
+5.40021000000E+009, -9.60149531030E+001, +0.00000000000E+000
+5.49020850000E+009, -8.94790743381E+001, +0.00000000000E+000
+5.58020700000E+009, -8.46316141979E+001, +0.00000000000E+000
+5.67020550000E+009, -9.09569327659E+001, +0.00000000000E+000
+5.76020400000E+009, -8.72602538004E+001, +0.00000000000E+000
+5.85020250000E+009, -8.92606448804E+001, +0.00000000000E+000
+5.94020100000E+009, -9.95632673416E+001, +0.00000000000E+000
+6.03019950000E+009, -9.54015967828E+001, +0.00000000000E+000
+6.12019800000E+009, -8.22820339170E+001, +0.00000000000E+000
+6.21019650000E+009, -1.03307735127E+002, +0.00000000000E+000
+6.30019500000E+009, -7.81732747734E+001, +0.00000000000E+000
+6.39019350000E+009, -7.96832312246E+001, +0.00000000000E+000
+6.48019200000E+009, -8.25267490990E+001, +0.00000000000E+000
+6.57019050000E+009, -7.70188379457E+001, +0.00000000000E+000
+6.66018900000E+009, -8.37548402159E+001, +0.00000000000E+000
+6.75018750000E+009, -8.70339959609E+001, +0.00000000000E+000
+6.84018600000E+009, -7.53339568015E+001, +0.00000000000E+000
+6.93018450000E+009, -8.33842630418E+001, +0.00000000000E+000
+7.02018300000E+009, -8.30512446333E+001, +0.00000000000E+000
+7.11018150000E+009, -7.78936307775E+001, +0.00000000000E+000
+7.20018000000E+009, -8.02803670930E+001, +0.00000000000E+000
+7.29017850000E+009, -7.78810416816E+001, +0.00000000000E+000
+7.38017700000E+009, -7.55200084283E+001, +0.00000000000E+000
+7.47017550000E+009, -9.36006613689E+001, +0.00000000000E+000
+7.56017400000E+009, -7.67785011656E+001, +0.00000000000E+000
+7.65017250000E+009, -8.17325932576E+001, +0.00000000000E+000
+7.74017100000E+009, -9.05413295055E+001, +0.00000000000E+000
+7.83016950000E+009, -7.78564766485E+001, +0.00000000000E+000
+7.92016800000E+009, -7.69540435010E+001, +0.00000000000E+000
+8.01016650000E+009, -9.10655509361E+001, +0.00000000000E+000
+8.10016500000E+009, -7.68432729158E+001, +0.00000000000E+000
+8.19016350000E+009, -7.89760681248E+001, +0.00000000000E+000
+8.28016200000E+009, -8.72975262092E+001, +0.00000000000E+000
+8.37016050000E+009, -7.65106538776E+001, +0.00000000000E+000
+8.46015900000E+009, -8.15891490087E+001, +0.00000000000E+000
+8.55015750000E+009, -1.07136541464E+002, +0.00000000000E+000
+8.64015600000E+009, -8.30244300173E+001, +0.00000000000E+000
+8.73015450000E+009, -9.37195456656E+001, +0.00000000000E+000
+8.82015300000E+009, -8.59285779725E+001, +0.00000000000E+000
+8.91015150000E+009, -8.53839238590E+001, +0.00000000000E+000
+9.00015000000E+009, -8.57337132653E+001, +0.00000000000E+000
+9.09014850000E+009, -8.94977214098E+001, +0.00000000000E+000
+9.18014700000E+009, -9.41230243053E+001, +0.00000000000E+000
+9.27014550000E+009, -8.99638929485E+001, +0.00000000000E+000
+9.36014400000E+009, -8.93213230595E+001, +0.00000000000E+000
+9.45014250000E+009, -8.71879050198E+001, +0.00000000000E+000
+9.54014100000E+009, -8.63645694842E+001, +0.00000000000E+000
+9.63013950000E+009, -8.77356045187E+001, +0.00000000000E+000
+9.72013800000E+009, -8.82432091111E+001, +0.00000000000E+000
+9.81013650000E+009, -8.81828818692E+001, +0.00000000000E+000
+9.90013500000E+009, -8.64790010418E+001, +0.00000000000E+000
+9.99013350000E+009, -9.23200715177E+001, +0.00000000000E+000
+1.00801320000E+010, -9.54730402675E+001, +0.00000000000E+000
+1.01701305000E+010, -8.93623041729E+001, +0.00000000000E+000
+1.02601290000E+010, -9.15519572572E+001, +0.00000000000E+000
+1.03501275000E+010, -9.08308832848E+001, +0.00000000000E+000
+1.04401260000E+010, -8.60683671305E+001, +0.00000000000E+000
+1.05301245000E+010, -9.02162785891E+001, +0.00000000000E+000
+1.06201230000E+010, -9.54506100433E+001, +0.00000000000E+000
+1.07101215000E+010, -9.30324113579E+001, +0.00000000000E+000
+1.08001200000E+010, -8.26911107564E+001, +0.00000000000E+000
+1.08901185000E+010, -8.40595629621E+001, +0.00000000000E+000
+1.09801170000E+010, -9.59939166897E+001, +0.00000000000E+000
+1.10701155000E+010, -8.26689192951E+001, +0.00000000000E+000
+1.11601140000E+010, -9.63671576259E+001, +0.00000000000E+000
+1.12501125000E+010, -9.87790444152E+001, +0.00000000000E+000
+1.13401110000E+010, -8.82180810167E+001, +0.00000000000E+000
+1.14301095000E+010, -1.06589477474E+002, +0.00000000000E+000
+1.15201080000E+010, -8.54306532633E+001, +0.00000000000E+000
+1.16101065000E+010, -9.29026796933E+001, +0.00000000000E+000
+1.17001050000E+010, -9.16066768276E+001, +0.00000000000E+000
+1.17901035000E+010, -9.08567768714E+001, +0.00000000000E+000
+1.18801020000E+010, -9.76820963044E+001, +0.00000000000E+000
+1.19701005000E+010, -9.70577231472E+001, +0.00000000000E+000
+1.20600990000E+010, -9.38355637734E+001, +0.00000000000E+000
+1.21500975000E+010, -9.26239164586E+001, +0.00000000000E+000
+1.22400960000E+010, -9.16118490157E+001, +0.00000000000E+000
+1.23300945000E+010, -8.74984411059E+001, +0.00000000000E+000
+1.24200930000E+010, -8.69858809663E+001, +0.00000000000E+000
+1.25100915000E+010, -9.49892467654E+001, +0.00000000000E+000
+1.26000900000E+010, -1.05151203445E+002, +0.00000000000E+000
+1.26900885000E+010, -1.02139951926E+002, +0.00000000000E+000
+1.27800870000E+010, -9.41939871077E+001, +0.00000000000E+000
+1.28700855000E+010, -9.92313734326E+001, +0.00000000000E+000
+1.29600840000E+010, -9.01312258814E+001, +0.00000000000E+000
+1.30500825000E+010, -9.73268468668E+001, +0.00000000000E+000
+1.31400810000E+010, -9.32737052145E+001, +0.00000000000E+000
+1.32300795000E+010, -9.97497704283E+001, +0.00000000000E+000
+1.33200780000E+010, -9.21335165212E+001, +0.00000000000E+000
+1.34100765000E+010, -9.01689801053E+001, +0.00000000000E+000
+1.35000750000E+010, -9.33598762259E+001, +0.00000000000E+000
+1.35900735000E+010, -9.11773093684E+001, +0.00000000000E+000
+1.36800720000E+010, -9.25808969621E+001, +0.00000000000E+000
+1.37700705000E+010, -9.35947573574E+001, +0.00000000000E+000
+1.38600690000E+010, -9.31021899419E+001, +0.00000000000E+000
+1.39500675000E+010, -9.40206154255E+001, +0.00000000000E+000
+1.40400660000E+010, -8.93568305007E+001, +0.00000000000E+000
+1.41300645000E+010, -9.57068191112E+001, +0.00000000000E+000
+1.42200630000E+010, -9.11861199009E+001, +0.00000000000E+000
+1.43100615000E+010, -9.06209082630E+001, +0.00000000000E+000
+1.44000600000E+010, -9.28969761763E+001, +0.00000000000E+000
+1.44900585000E+010, -8.98110845973E+001, +0.00000000000E+000
+1.45800570000E+010, -9.36403460779E+001, +0.00000000000E+000
+1.46700555000E+010, -9.26417578267E+001, +0.00000000000E+000
+1.47600540000E+010, -9.89085400945E+001, +0.00000000000E+000
+1.48500525000E+010, -9.98984022576E+001, +0.00000000000E+000
+1.49400510000E+010, -9.83791146124E+001, +0.00000000000E+000
+1.50300495000E+010, -9.33572674120E+001, +0.00000000000E+000
+1.51200480000E+010, -8.78517465684E+001, +0.00000000000E+000
+1.52100465000E+010, -9.22514952681E+001, +0.00000000000E+000
+1.53000450000E+010, -9.67603321096E+001, +0.00000000000E+000
+1.53900435000E+010, -1.04505935120E+002, +0.00000000000E+000
+1.54800420000E+010, -9.70472046696E+001, +0.00000000000E+000
+1.55700405000E+010, -9.73425394967E+001, +0.00000000000E+000
+1.56600390000E+010, -9.72552681087E+001, +0.00000000000E+000
+1.57500375000E+010, -9.93631396996E+001, +0.00000000000E+000
+1.58400360000E+010, -9.57695085888E+001, +0.00000000000E+000
+1.59300345000E+010, -9.35033641243E+001, +0.00000000000E+000
+1.60200330000E+010, -1.04716284822E+002, +0.00000000000E+000
+1.61100315000E+010, -9.01127115868E+001, +0.00000000000E+000
+1.62000300000E+010, -9.10910984755E+001, +0.00000000000E+000
+1.62900285000E+010, -1.10032596047E+002, +0.00000000000E+000
+1.63800270000E+010, -9.20786314902E+001, +0.00000000000E+000
+1.64700255000E+010, -9.77013658841E+001, +0.00000000000E+000
+1.65600240000E+010, -9.29949447138E+001, +0.00000000000E+000
+1.66500225000E+010, -9.34843324631E+001, +0.00000000000E+000
+1.67400210000E+010, -9.27188764069E+001, +0.00000000000E+000
+1.68300195000E+010, -9.35116045161E+001, +0.00000000000E+000
+1.69200180000E+010, -9.54970413496E+001, +0.00000000000E+000
+1.70100165000E+010, -1.08645563845E+002, +0.00000000000E+000
+1.71000150000E+010, -9.69200921119E+001, +0.00000000000E+000
