"# Channel 1"
"# Trace 1"
Frequency, Formatted Data, Formatted Data
+3.00000000000E+005, -8.11630455019E+001, +0.00000000000E+000
+9.02985000000E+007, -8.80293961311E+001, +0.00000000000E+000
+1.80297000000E+008, -6.92994936022E+001, +0.00000000000E+000
+2.70295500000E+008, -6.39413265762E+001, +0.00000000000E+000
+3.60294000000E+008, -6.81983683175E+001, +0.00000000000E+000
+4.50292500000E+008, -5.63038262166E+001, +0.00000000000E+000
+5.40291000000E+008, -6.15027017223E+001, +0.00000000000E+000
+6.30289500000E+008, -6.88201077387E+001, +0.00000000000E+000
+7.20288000000E+008, -5.55599445388E+001, +0.00000000000E+000
+8.10286500000E+008, -6.02260837680E+001, +0.00000000000E+000
+9.00285000000E+008, -5.96034490729E+001, +0.00000000000E+000
+9.90283500000E+008, -5.59564825678E+001, +0.00000000000E+000
+1.08028200000E+009, -5.42376408127E+001, +0.00000000000E+000
+1.17028050000E+009, -5.77200780172E+001, +0.00000000000E+000
+1.26027900000E+009, -6.59041454323E+001, +0.00000000000E+000
+1.35027750000E+009, -7.69352336124E+001, +0.00000000000E+000
+1.44027600000E+009, -7.33659772892E+001, +0.00000000000E+000
+1.53027450000E+009, -6.37613233245E+001, +0.00000000000E+000
+1.62027300000E+009, -6.46122608403E+001, +0.00000000000E+000
+1.71027150000E+009, -7.19573647618E+001, +0.00000000000E+000
+1.80027000000E+009, -6.69126363729E+001, +0.00000000000E+000
+1.89026850000E+009, -6.58351765073E+001, +0.00000000000E+000
+1.98026700000E+009, -7.38885007727E+001, +0.00000000000E+000
+2.07026550000E+009, -6.89383232701E+001, +0.00000000000E+000
+2.16026400000E+009, -7.20431351203E+001, +0.00000000000E+000
+2.25026250000E+009, -7.05609801792E+001, +0.00000000000E+000
+2.34026100000E+009, -6.80600841728E+001, +0.00000000000E+000
+2.43025950000E+009, -6.61819473322E+001, +0.00000000000E+000
+2.52025800000E+009, -6.69831994486E+001, +0.00000000000E+000
+2.61025650000E+009, -6.50158913355E+001, +0.00000000000E+000
+2.70025500000E+009, -6.30791890186E+001, +0.00000000000E+000
+2.79025350000E+009, -6.52879716342E+001, +0.00000000000E+000
+2.88025200000E+009, -6.36718988246E+001, +0.00000000000E+000
+2.97025050000E+009, -6.28994537149E+001, +0.00000000000E+000
+3.06024900000E+009, -6.75798452215E+001, +0.00000000000E+000
+3.15024750000E+009, -6.82979351288E+001, +0.00000000000E+000
+3.24024600000E+009, -6.68363993615E+001, +0.00000000000E+000
+3.33024450000E+009, -7.59823323329E+001, +0.00000000000E+000
+3.42024300000E+009, -6.87068423438E+001, +0.00000000000E+000
+3.51024150000E+009, -6.81477700902E+001, +0.00000000000E+000
