"# Channel 1"
"# Trace 1"
Frequency, Formatted Data, Formatted Data
+3.00000000000E+005, -8.03948910805E+001, +0.00000000000E+000
+9.02985000000E+007, -9.64826798227E+001, +0.00000000000E+000
+1.80297000000E+008, -7.31196759574E+001, +0.00000000000E+000
+2.70295500000E+008, -6.96261873344E+001, +0.00000000000E+000
+3.60294000000E+008, -6.50764659136E+001, +0.00000000000E+000
+4.50292500000E+008, -6.20361471728E+001, +0.00000000000E+000
+5.40291000000E+008, -5.94183044166E+001, +0.00000000000E+000
+6.30289500000E+008, -6.40096561496E+001, +0.00000000000E+000
+7.20288000000E+008, -6.63078303130E+001, +0.00000000000E+000
+8.10286500000E+008, -6.51635048446E+001, +0.00000000000E+000
+9.00285000000E+008, -7.06605599397E+001, +0.00000000000E+000
+9.90283500000E+008, -6.27199285339E+001, +0.00000000000E+000
+1.08028200000E+009, -6.28297482741E+001, +0.00000000000E+000
+1.17028050000E+009, -6.46200045909E+001, +0.00000000000E+000
+1.26027900000E+009, -6.31440146671E+001, +0.00000000000E+000
+1.35027750000E+009, -7.61390985505E+001, +0.00000000000E+000
+1.44027600000E+009, -6.93351838923E+001, +0.00000000000E+000
+1.53027450000E+009, -6.92001625098E+001, +0.00000000000E+000
+1.62027300000E+009, -7.71712791726E+001, +0.00000000000E+000
+1.71027150000E+009, -7.40265999654E+001, +0.00000000000E+000
+1.80027000000E+009, -8.82635608546E+001, +0.00000000000E+000
+1.89026850000E+009, -7.67665092558E+001, +0.00000000000E+000
+1.98026700000E+009, -7.94488313161E+001, +0.00000000000E+000
+2.07026550000E+009, -8.45287837194E+001, +0.00000000000E+000
+2.16026400000E+009, -1.03997465170E+002, +0.00000000000E+000
+2.25026250000E+009, -8.49427751703E+001, +0.00000000000E+000
+2.34026100000E+009, -7.87572596699E+001, +0.00000000000E+000
+2.43025950000E+009, -7.88102354976E+001, +0.00000000000E+000
+2.52025800000E+009, -7.94252781536E+001, +0.00000000000E+000
+2.61025650000E+009, -7.93812914746E+001, +0.00000000000E+000
+2.70025500000E+009, -7.88666911770E+001, +0.00000000000E+000
+2.79025350000E+009, -8.01435634656E+001, +0.00000000000E+000
+2.88025200000E+009, -8.47659561786E+001, +0.00000000000E+000
+2.97025050000E+009, -8.13032821391E+001, +0.00000000000E+000
+3.06024900000E+009, -8.24392824643E+001, +0.00000000000E+000
+3.15024750000E+009, -8.97294653470E+001, +0.00000000000E+000
+3.24024600000E+009, -8.42568688299E+001, +0.00000000000E+000
+3.33024450000E+009, -8.37616002980E+001, +0.00000000000E+000
+3.42024300000E+009, -9.27361428300E+001, +0.00000000000E+000
+3.51024150000E+009, -8.65111404593E+001, +0.00000000000E+000
+3.60024000000E+009, -8.34829360110E+001, +0.00000000000E+000
+3.69023850000E+009, -8.53751184324E+001, +0.00000000000E+000
+3.78023700000E+009, -7.97673273805E+001, +0.00000000000E+000
+3.87023550000E+009, -7.76014089457E+001, +0.00000000000E+000
+3.96023400000E+009, -7.69101632275E+001, +0.00000000000E+000
+4.05023250000E+009, -7.53185161928E+001, +0.00000000000E+000
+4.14023100000E+009, -7.89613853760E+001, +0.00000000000E+000
+4.23022950000E+009, -7.41659886373E+001, +0.00000000000E+000
+4.32022800000E+009, -7.23600667822E+001, +0.00000000000E+000
+4.41022650000E+009, -7.46403562393E+001, +0.00000000000E+000
+4.50022500000E+009, -7.68935712374E+001, +0.00000000000E+000
+4.59022350000E+009, -7.56797382384E+001, +0.00000000000E+000
+4.68022200000E+009, -7.55144618605E+001, +0.00000000000E+000
+4.77022050000E+009, -7.87665409992E+001, +0.00000000000E+000
+4.86021900000E+009, -8.33963053745E+001, +0.00000000000E+000
+4.95021750000E+009, -8.66077523432E+001, +0.00000000000E+000
+5.04021600000E+009, -8.94499398841E+001, +0.00000000000E+000
+5.13021450000E+009, -9.19088269298E+001, +0.00000000000E+000
+5.22021300000E+009, -8.34732795250E+001, +0.00000000000E+000
+5.31021150000E+009, -9.04573339684E+001, +0.00000000000E+000
+5.40021000000E+009, -8.62713057929E+001, +0.00000000000E+000
+5.49020850000E+009, -8.45392828258E+001, +0.00000000000E+000
+5.58020700000E+009, -8.81597809672E+001, +0.00000000000E+000
+5.67020550000E+009, -9.35835593930E+001, +0.00000000000E+000
+5.76020400000E+009, -8.70734260107E+001, +0.00000000000E+000
+5.85020250000E+009, -9.10543854606E+001, +0.00000000000E+000
+5.94020100000E+009, -1.00126761423E+002, +0.00000000000E+000
+6.03019950000E+009, -8.87956417546E+001, +0.00000000000E+000
+6.12019800000E+009, -9.10551076259E+001, +0.00000000000E+000
+6.21019650000E+009, -8.32490917863E+001, +0.00000000000E+000
+6.30019500000E+009, -9.24131114936E+001, +0.00000000000E+000
+6.39019350000E+009, -8.73734867669E+001, +0.00000000000E+000
+6.48019200000E+009, -8.51711497749E+001, +0.00000000000E+000
+6.57019050000E+009, -9.06663608317E+001, +0.00000000000E+000
+6.66018900000E+009, -8.86735045103E+001, +0.00000000000E+000
+6.75018750000E+009, -8.73819764468E+001, +0.00000000000E+000
+6.84018600000E+009, -9.41570690473E+001, +0.00000000000E+000
+6.93018450000E+009, -8.05107715021E+001, +0.00000000000E+000
+7.02018300000E+009, -9.29882132380E+001, +0.00000000000E+000
+7.11018150000E+009, -8.79958941061E+001, +0.00000000000E+000
+7.20018000000E+009, -8.23887251431E+001, +0.00000000000E+000
+7.29017850000E+009, -9.44425417422E+001, +0.00000000000E+000
+7.38017700000E+009, -8.35182194364E+001, +0.00000000000E+000
+7.47017550000E+009, -8.70009473289E+001, +0.00000000000E+000
+7.56017400000E+009, -8.41756283721E+001, +0.00000000000E+000
+7.65017250000E+009, -8.24624071408E+001, +0.00000000000E+000
+7.74017100000E+009, -9.28759579525E+001, +0.00000000000E+000
+7.83016950000E+009, -8.50033131982E+001, +0.00000000000E+000
+7.92016800000E+009, -9.26032910502E+001, +0.00000000000E+000
+8.01016650000E+009, -9.25641713419E+001, +0.00000000000E+000
+8.10016500000E+009, -8.71936673145E+001, +0.00000000000E+000
+8.19016350000E+009, -8.87157954113E+001, +0.00000000000E+000
+8.28016200000E+009, -9.70601214245E+001, +0.00000000000E+000
+8.37016050000E+009, -9.18031089475E+001, +0.00000000000E+000
+8.46015900000E+009, -8.80480048586E+001, +0.00000000000E+000
+8.55015750000E+009, -8.47793975257E+001, +0.00000000000E+000
+8.64015600000E+009, -8.70725061111E+001, +0.00000000000E+000
+8.73015450000E+009, -8.48837232660E+001, +0.00000000000E+000
+8.82015300000E+009, -8.80050670673E+001, +0.00000000000E+000
+8.91015150000E+009, -8.55059337229E+001, +0.00000000000E+000
