"# Channel 1"
"# Trace 1"
Frequency, Formatted Data, Formatted Data
+3.00000000000E+005, -8.05744253204E+001, +0.00000000000E+000
+9.02985000000E+007, -1.12515047083E+002, +0.00000000000E+000
+1.80297000000E+008, -9.98695687960E+001, +0.00000000000E+000
+2.70295500000E+008, -9.23333766432E+001, +0.00000000000E+000
+3.60294000000E+008, -1.04566742933E+002, +0.00000000000E+000
+4.50292500000E+008, -8.35472181415E+001, +0.00000000000E+000
+5.40291000000E+008, -8.82088551853E+001, +0.00000000000E+000
+6.30289500000E+008, -8.03408721999E+001, +0.00000000000E+000
+7.20288000000E+008, -7.83698058934E+001, +0.00000000000E+000
+8.10286500000E+008, -7.65813693159E+001, +0.00000000000E+000
+9.00285000000E+008, -7.77301072811E+001, +0.00000000000E+000
+9.90283500000E+008, -7.61596555684E+001, +0.00000000000E+000
+1.08028200000E+009, -7.75636243726E+001, +0.00000000000E+000
+1.17028050000E+009, -8.15495438028E+001, +0.00000000000E+000
+1.26027900000E+009, -8.72871518322E+001, +0.00000000000E+000
+1.35027750000E+009, -8.88323976742E+001, +0.00000000000E+000
+1.44027600000E+009, -9.64110644533E+001, +0.00000000000E+000
+1.53027450000E+009, -1.09269139454E+002, +0.00000000000E+000
+1.62027300000E+009, -9.86552481945E+001, +0.00000000000E+000
+1.71027150000E+009, -9.98026873983E+001, +0.00000000000E+000
+1.80027000000E+009, -8.99625725879E+001, +0.00000000000E+000
+1.89026850000E+009, -9.75851429501E+001, +0.00000000000E+000
+1.98026700000E+009, -9.70048384339E+001, +0.00000000000E+000
+2.07026550000E+009, -9.09101444085E+001, +0.00000000000E+000
+2.16026400000E+009, -8.95087529610E+001, +0.00000000000E+000
+2.25026250000E+009, -9.25332660315E+001, +0.00000000000E+000
+2.34026100000E+009, -8.65603380378E+001, +0.00000000000E+000
+2.43025950000E+009, -9.43209550581E+001, +0.00000000000E+000
+2.52025800000E+009, -9.53388874566E+001, +0.00000000000E+000
+2.61025650000E+009, -9.14470960747E+001, +0.00000000000E+000
+2.70025500000E+009, -9.51307650107E+001, +0.00000000000E+000
+2.79025350000E+009, -9.75503827981E+001, +0.00000000000E+000
+2.88025200000E+009, -9.69875068967E+001, +0.00000000000E+000
+2.97025050000E+009, -1.04751600535E+002, +0.00000000000E+000
+3.06024900000E+009, -9.85442300263E+001, +0.00000000000E+000
+3.15024750000E+009, -9.37677905103E+001, +0.00000000000E+000
+3.24024600000E+009, -9.48119104050E+001, +0.00000000000E+000
+3.33024450000E+009, -9.36845443422E+001, +0.00000000000E+000
+3.42024300000E+009, -9.58894218544E+001, +0.00000000000E+000
+3.51024150000E+009, -9.67990361121E+001, +0.00000000000E+000
+3.60024000000E+009, -9.42801538155E+001, +0.00000000000E+000
+3.69023850000E+009, -9.58962228541E+001, +0.00000000000E+000
+3.78023700000E+009, -9.96670346127E+001, +0.00000000000E+000
+3.87023550000E+009, -9.49870523691E+001, +0.00000000000E+000
+3.96023400000E+009, -9.56636173393E+001, +0.00000000000E+000
+4.05023250000E+009, -9.78970744509E+001, +0.00000000000E+000
+4.14023100000E+009, -9.58505106868E+001, +0.00000000000E+000
+4.23022950000E+009, -9.49819649188E+001, +0.00000000000E+000
+4.32022800000E+009, -9.51780631802E+001, +0.00000000000E+000
+4.41022650000E+009, -9.91053239301E+001, +0.00000000000E+000
+4.50022500000E+009, -9.24603363414E+001, +0.00000000000E+000
+4.59022350000E+009, -9.67715112856E+001, +0.00000000000E+000
+4.68022200000E+009, -9.79377887855E+001, +0.00000000000E+000
+4.77022050000E+009, -9.95575940287E+001, +0.00000000000E+000
+4.86021900000E+009, -1.02451867813E+002, +0.00000000000E+000
+4.95021750000E+009, -9.49451589664E+001, +0.00000000000E+000
+5.04021600000E+009, -9.73526305292E+001, +0.00000000000E+000
+5.13021450000E+009, -9.67110710113E+001, +0.00000000000E+000
+5.22021300000E+009, -1.11925045255E+002, +0.00000000000E+000
+5.31021150000E+009, -9.73537332996E+001, +0.00000000000E+000
+5.40021000000E+009, -9.64750086099E+001, +0.00000000000E+000
+5.49020850000E+009, -9.53619968209E+001, +0.00000000000E+000
+5.58020700000E+009, -9.18494431610E+001, +0.00000000000E+000
+5.67020550000E+009, -8.05485897488E+001, +0.00000000000E+000
+5.76020400000E+009, -6.78126734641E+001, +0.00000000000E+000
+5.85020250000E+009, -5.92254565448E+001, +0.00000000000E+000
+5.94020100000E+009, -5.69264023100E+001, +0.00000000000E+000
