"# Channel 1"
"# Trace 1"
Frequency, Formatted Data, Formatted Data
+3.00000000000E+005, -8.09379559861E+001, +0.00000000000E+000
+9.02985000000E+007, -1.06793834172E+002, +0.00000000000E+000
+1.80297000000E+008, -9.63977711062E+001, +0.00000000000E+000
+2.70295500000E+008, -8.34268988738E+001, +0.00000000000E+000
+3.60294000000E+008, -9.39198075000E+001, +0.00000000000E+000
+4.50292500000E+008, -7.73116687549E+001, +0.00000000000E+000
+5.40291000000E+008, -8.81357859224E+001, +0.00000000000E+000
+6.30289500000E+008, -7.90815009455E+001, +0.00000000000E+000
+7.20288000000E+008, -7.25702436759E+001, +0.00000000000E+000
+8.10286500000E+008, -7.10755830347E+001, +0.00000000000E+000
+9.00285000000E+008, -6.93471001012E+001, +0.00000000000E+000
+9.90283500000E+008, -6.87659773817E+001, +0.00000000000E+000
+1.08028200000E+009, -7.00665504329E+001, +0.00000000000E+000
+1.17028050000E+009, -7.33914414283E+001, +0.00000000000E+000
+1.26027900000E+009, -7.78955957457E+001, +0.00000000000E+000
+1.35027750000E+009, -8.18998525867E+001, +0.00000000000E+000
+1.44027600000E+009, -8.72785924048E+001, +0.00000000000E+000
+1.53027450000E+009, -8.47440134095E+001, +0.00000000000E+000
+1.62027300000E+009, -8.99379650542E+001, +0.00000000000E+000
+1.71027150000E+009, -9.27526847711E+001, +0.00000000000E+000
+1.80027000000E+009, -8.84037676887E+001, +0.00000000000E+000
+1.89026850000E+009, -9.75163881424E+001, +0.00000000000E+000
+1.98026700000E+009, -9.38649000170E+001, +0.00000000000E+000
+2.07026550000E+009, -9.30738768461E+001, +0.00000000000E+000
+2.16026400000E+009, -9.51980521739E+001, +0.00000000000E+000
+2.25026250000E+009, -1.04910150327E+002, +0.00000000000E+000
+2.34026100000E+009, -9.32028773946E+001, +0.00000000000E+000
+2.43025950000E+009, -1.11967031503E+002, +0.00000000000E+000
+2.52025800000E+009, -9.62870481017E+001, +0.00000000000E+000
+2.61025650000E+009, -9.50434684258E+001, +0.00000000000E+000
+2.70025500000E+009, -1.02131165286E+002, +0.00000000000E+000
+2.79025350000E+009, -1.02287734237E+002, +0.00000000000E+000
+2.88025200000E+009, -9.68280685959E+001, +0.00000000000E+000
+2.97025050000E+009, -9.47879176296E+001, +0.00000000000E+000
+3.06024900000E+009, -9.22073815670E+001, +0.00000000000E+000
+3.15024750000E+009, -9.07750815240E+001, +0.00000000000E+000
+3.24024600000E+009, -1.03334539502E+002, +0.00000000000E+000
+3.33024450000E+009, -9.58262731521E+001, +0.00000000000E+000
+3.42024300000E+009, -9.82013295579E+001, +0.00000000000E+000
+3.51024150000E+009, -9.90259135064E+001, +0.00000000000E+000
+3.60024000000E+009, -9.24121095366E+001, +0.00000000000E+000
+3.69023850000E+009, -9.62652557889E+001, +0.00000000000E+000
+3.78023700000E+009, -8.75439612375E+001, +0.00000000000E+000
+3.87023550000E+009, -8.84251565358E+001, +0.00000000000E+000
+3.96023400000E+009, -8.94977432983E+001, +0.00000000000E+000
+4.05023250000E+009, -9.41474666170E+001, +0.00000000000E+000
+4.14023100000E+009, -9.26589853114E+001, +0.00000000000E+000
+4.23022950000E+009, -9.55001210182E+001, +0.00000000000E+000
+4.32022800000E+009, -9.48128606966E+001, +0.00000000000E+000
+4.41022650000E+009, -9.85582224603E+001, +0.00000000000E+000
