"# Channel 1"
"# Trace 1"
Frequency, Formatted Data, Formatted Data
+3.00000000000E+005, -7.86830774988E+001, +0.00000000000E+000
+9.02985000000E+007, -1.09790917055E+002, +0.00000000000E+000
+1.80297000000E+008, -1.02562238146E+002, +0.00000000000E+000
+2.70295500000E+008, -9.53550713794E+001, +0.00000000000E+000
+3.60294000000E+008, -9.20186094952E+001, +0.00000000000E+000
+4.50292500000E+008, -8.91358393053E+001, +0.00000000000E+000
+5.40291000000E+008, -9.12583995838E+001, +0.00000000000E+000
+6.30289500000E+008, -9.80469591971E+001, +0.00000000000E+000
+7.20288000000E+008, -8.31952147020E+001, +0.00000000000E+000
+8.10286500000E+008, -7.79829795384E+001, +0.00000000000E+000
+9.00285000000E+008, -8.00911505472E+001, +0.00000000000E+000
+9.90283500000E+008, -8.34169833294E+001, +0.00000000000E+000
+1.08028200000E+009, -8.26984075773E+001, +0.00000000000E+000
+1.17028050000E+009, -8.21786448355E+001, +0.00000000000E+000
+1.26027900000E+009, -8.43211453239E+001, +0.00000000000E+000
+1.35027750000E+009, -8.50758425367E+001, +0.00000000000E+000
+1.44027600000E+009, -9.08679224549E+001, +0.00000000000E+000
+1.53027450000E+009, -8.88457636707E+001, +0.00000000000E+000
+1.62027300000E+009, -8.43620586073E+001, +0.00000000000E+000
+1.71027150000E+009, -8.92903583165E+001, +0.00000000000E+000
+1.80027000000E+009, -9.08868479114E+001, +0.00000000000E+000
+1.89026850000E+009, -9.18334008060E+001, +0.00000000000E+000
+1.98026700000E+009, -9.28238654110E+001, +0.00000000000E+000
+2.07026550000E+009, -9.36440678286E+001, +0.00000000000E+000
+2.16026400000E+009, -9.44337085042E+001, +0.00000000000E+000
+2.25026250000E+009, -9.48952120563E+001, +0.00000000000E+000
+2.34026100000E+009, -9.37105344736E+001, +0.00000000000E+000
+2.43025950000E+009, -9.34857500521E+001, +0.00000000000E+000
+2.52025800000E+009, -8.92073014766E+001, +0.00000000000E+000
+2.61025650000E+009, -8.92375775672E+001, +0.00000000000E+000
+2.70025500000E+009, -8.72424565075E+001, +0.00000000000E+000
+2.79025350000E+009, -9.51278991829E+001, +0.00000000000E+000
+2.88025200000E+009, -9.33532011128E+001, +0.00000000000E+000
+2.97025050000E+009, -9.06971181069E+001, +0.00000000000E+000
+3.06024900000E+009, -9.07111052199E+001, +0.00000000000E+000
+3.15024750000E+009, -9.34905712021E+001, +0.00000000000E+000
+3.24024600000E+009, -1.01766668566E+002, +0.00000000000E+000
+3.33024450000E+009, -9.13664028686E+001, +0.00000000000E+000
+3.42024300000E+009, -9.84105325385E+001, +0.00000000000E+000
+3.51024150000E+009, -9.82092581873E+001, +0.00000000000E+000
+3.60024000000E+009, -1.04400013810E+002, +0.00000000000E+000
+3.69023850000E+009, -9.53290963917E+001, +0.00000000000E+000
+3.78023700000E+009, -9.82163040900E+001, +0.00000000000E+000
+3.87023550000E+009, -1.00795764293E+002, +0.00000000000E+000
+3.96023400000E+009, -1.04257016580E+002, +0.00000000000E+000
+4.05023250000E+009, -1.08447111223E+002, +0.00000000000E+000
+4.14023100000E+009, -1.00888166288E+002, +0.00000000000E+000
+4.23022950000E+009, -1.01521445579E+002, +0.00000000000E+000
+4.32022800000E+009, -1.00381385141E+002, +0.00000000000E+000
+4.41022650000E+009, -9.74553346014E+001, +0.00000000000E+000
+4.50022500000E+009, -9.61499638848E+001, +0.00000000000E+000
+4.59022350000E+009, -9.20308778202E+001, +0.00000000000E+000
+4.68022200000E+009, -9.81362398492E+001, +0.00000000000E+000
+4.77022050000E+009, -9.42273975697E+001, +0.00000000000E+000
+4.86021900000E+009, -1.01263666857E+002, +0.00000000000E+000
+4.95021750000E+009, -9.74006563844E+001, +0.00000000000E+000
+5.04021600000E+009, -1.02581556237E+002, +0.00000000000E+000
+5.13021450000E+009, -1.19590594973E+002, +0.00000000000E+000
+5.22021300000E+009, -1.01867752589E+002, +0.00000000000E+000
+5.31021150000E+009, -1.00784916800E+002, +0.00000000000E+000
+5.40021000000E+009, -1.07133067834E+002, +0.00000000000E+000
+5.49020850000E+009, -9.42897291916E+001, +0.00000000000E+000
+5.58020700000E+009, -9.27518280598E+001, +0.00000000000E+000
+5.67020550000E+009, -9.11540322198E+001, +0.00000000000E+000
+5.76020400000E+009, -8.95532370712E+001, +0.00000000000E+000
+5.85020250000E+009, -8.06398316591E+001, +0.00000000000E+000
+5.94020100000E+009, -7.85149843607E+001, +0.00000000000E+000
+6.03019950000E+009, -7.43831562646E+001, +0.00000000000E+000
+6.12019800000E+009, -7.87392898717E+001, +0.00000000000E+000
+6.21019650000E+009, -7.80796958033E+001, +0.00000000000E+000
+6.30019500000E+009, -7.31611241500E+001, +0.00000000000E+000
+6.39019350000E+009, -7.53530375386E+001, +0.00000000000E+000
+6.48019200000E+009, -7.51651557713E+001, +0.00000000000E+000
+6.57019050000E+009, -7.22959206176E+001, +0.00000000000E+000
+6.66018900000E+009, -7.39793047102E+001, +0.00000000000E+000
+6.75018750000E+009, -7.49673998498E+001, +0.00000000000E+000
+6.84018600000E+009, -7.29920530391E+001, +0.00000000000E+000
+6.93018450000E+009, -8.10540615619E+001, +0.00000000000E+000
+7.02018300000E+009, -8.70955705595E+001, +0.00000000000E+000
+7.11018150000E+009, -7.70830343543E+001, +0.00000000000E+000
+7.20018000000E+009, -7.50186629592E+001, +0.00000000000E+000
+7.29017850000E+009, -7.73451653912E+001, +0.00000000000E+000
+7.38017700000E+009, -7.24629866179E+001, +0.00000000000E+000
+7.47017550000E+009, -7.55693345477E+001, +0.00000000000E+000
+7.56017400000E+009, -7.05158351694E+001, +0.00000000000E+000
+7.65017250000E+009, -7.21361873103E+001, +0.00000000000E+000
+7.74017100000E+009, -7.73572835593E+001, +0.00000000000E+000
+7.83016950000E+009, -8.47538375433E+001, +0.00000000000E+000
+7.92016800000E+009, -7.03748211986E+001, +0.00000000000E+000
+8.01016650000E+009, -7.73318956406E+001, +0.00000000000E+000
+8.10016500000E+009, -8.64154738517E+001, +0.00000000000E+000
+8.19016350000E+009, -8.56203204455E+001, +0.00000000000E+000
+8.28016200000E+009, -8.37920695531E+001, +0.00000000000E+000
+8.37016050000E+009, -7.83272149439E+001, +0.00000000000E+000
+8.46015900000E+009, -7.80980554992E+001, +0.00000000000E+000
+8.55015750000E+009, -8.37183244195E+001, +0.00000000000E+000
+8.64015600000E+009, -7.89079573644E+001, +0.00000000000E+000
+8.73015450000E+009, -8.43150256533E+001, +0.00000000000E+000
+8.82015300000E+009, -7.86249433100E+001, +0.00000000000E+000
+8.91015150000E+009, -7.73609903125E+001, +0.00000000000E+000
+9.00015000000E+009, -7.32946147388E+001, +0.00000000000E+000
+9.09014850000E+009, -7.52969329485E+001, +0.00000000000E+000
+9.18014700000E+009, -1.03936002684E+002, +0.00000000000E+000
+9.27014550000E+009, -8.02671138356E+001, +0.00000000000E+000
+9.36014400000E+009, -8.36275082470E+001, +0.00000000000E+000
+9.45014250000E+009, -6.97272362870E+001, +0.00000000000E+000
+9.54014100000E+009, -7.41879379867E+001, +0.00000000000E+000
+9.63013950000E+009, -8.67900238739E+001, +0.00000000000E+000
+9.72013800000E+009, -7.44856749505E+001, +0.00000000000E+000
+9.81013650000E+009, -7.74830385189E+001, +0.00000000000E+000
+9.90013500000E+009, -8.56550916612E+001, +0.00000000000E+000
+9.99013350000E+009, -7.80400160944E+001, +0.00000000000E+000
+1.00801320000E+010, -7.90343845809E+001, +0.00000000000E+000
+1.01701305000E+010, -7.66381564574E+001, +0.00000000000E+000
+1.02601290000E+010, -8.50873621015E+001, +0.00000000000E+000
+1.03501275000E+010, -9.87974459748E+001, +0.00000000000E+000
+1.04401260000E+010, -7.33513436699E+001, +0.00000000000E+000
+1.05301245000E+010, -7.62071550915E+001, +0.00000000000E+000
+1.06201230000E+010, -7.76483377672E+001, +0.00000000000E+000
+1.07101215000E+010, -7.28319245731E+001, +0.00000000000E+000
+1.08001200000E+010, -9.34237405449E+001, +0.00000000000E+000
+1.08901185000E+010, -7.30694855243E+001, +0.00000000000E+000
+1.09801170000E+010, -8.05718916489E+001, +0.00000000000E+000
+1.10701155000E+010, -7.10537165272E+001, +0.00000000000E+000
+1.11601140000E+010, -8.22805629012E+001, +0.00000000000E+000
+1.12501125000E+010, -7.53364395533E+001, +0.00000000000E+000
+1.13401110000E+010, -8.20568169477E+001, +0.00000000000E+000
+1.14301095000E+010, -8.05908360062E+001, +0.00000000000E+000
+1.15201080000E+010, -7.17052431398E+001, +0.00000000000E+000
+1.16101065000E+010, -8.21606166478E+001, +0.00000000000E+000
+1.17001050000E+010, -7.63440021801E+001, +0.00000000000E+000
+1.17901035000E+010, -7.22069177430E+001, +0.00000000000E+000
+1.18801020000E+010, -8.28965084150E+001, +0.00000000000E+000
+1.19701005000E+010, -8.46035657464E+001, +0.00000000000E+000
+1.20600990000E+010, -7.69825587118E+001, +0.00000000000E+000
+1.21500975000E+010, -8.26178319204E+001, +0.00000000000E+000
+1.22400960000E+010, -8.35067643553E+001, +0.00000000000E+000
+1.23300945000E+010, -7.58136933409E+001, +0.00000000000E+000
+1.24200930000E+010, -8.51659051304E+001, +0.00000000000E+000
+1.25100915000E+010, -7.67305676409E+001, +0.00000000000E+000
+1.26000900000E+010, -7.58832779060E+001, +0.00000000000E+000
+1.26900885000E+010, -9.99157779932E+001, +0.00000000000E+000
+1.27800870000E+010, -7.51466395749E+001, +0.00000000000E+000
+1.28700855000E+010, -7.88562027873E+001, +0.00000000000E+000
+1.29600840000E+010, -8.70416688646E+001, +0.00000000000E+000
+1.30500825000E+010, -8.13095972069E+001, +0.00000000000E+000
+1.31400810000E+010, -7.67009814514E+001, +0.00000000000E+000
+1.32300795000E+010, -7.59558672889E+001, +0.00000000000E+000
+1.33200780000E+010, -7.37119332402E+001, +0.00000000000E+000
+1.34100765000E+010, -8.38262688781E+001, +0.00000000000E+000
+1.35000750000E+010, -7.47382531543E+001, +0.00000000000E+000
+1.35900735000E+010, -8.65103641057E+001, +0.00000000000E+000
+1.36800720000E+010, -8.35816413500E+001, +0.00000000000E+000
+1.37700705000E+010, -8.07377837661E+001, +0.00000000000E+000
+1.38600690000E+010, -8.10580891995E+001, +0.00000000000E+000
+1.39500675000E+010, -8.90348446320E+001, +0.00000000000E+000
+1.40400660000E+010, -8.64840752045E+001, +0.00000000000E+000
+1.41300645000E+010, -7.33061957544E+001, +0.00000000000E+000
+1.42200630000E+010, -8.16100399028E+001, +0.00000000000E+000
+1.43100615000E+010, -8.62702962008E+001, +0.00000000000E+000
+1.44000600000E+010, -7.90856240633E+001, +0.00000000000E+000
+1.44900585000E+010, -8.40674494418E+001, +0.00000000000E+000
+1.45800570000E+010, -7.90513030647E+001, +0.00000000000E+000
+1.46700555000E+010, -8.46594244258E+001, +0.00000000000E+000
+1.47600540000E+010, -8.21923635836E+001, +0.00000000000E+000
+1.48500525000E+010, -8.39691203496E+001, +0.00000000000E+000
+1.49400510000E+010, -8.07128745460E+001, +0.00000000000E+000
+1.50300495000E+010, -8.28339286093E+001, +0.00000000000E+000
+1.51200480000E+010, -8.92512531279E+001, +0.00000000000E+000
+1.52100465000E+010, -7.68492035938E+001, +0.00000000000E+000
+1.53000450000E+010, -8.30872584179E+001, +0.00000000000E+000
+1.53900435000E+010, -8.04613886955E+001, +0.00000000000E+000
+1.54800420000E+010, -7.87011908491E+001, +0.00000000000E+000
+1.55700405000E+010, -7.67516601689E+001, +0.00000000000E+000
+1.56600390000E+010, -8.66250666143E+001, +0.00000000000E+000
+1.57500375000E+010, -8.01185785282E+001, +0.00000000000E+000
+1.58400360000E+010, -9.89243750144E+001, +0.00000000000E+000
+1.59300345000E+010, -8.54578742883E+001, +0.00000000000E+000
+1.60200330000E+010, -8.68404019680E+001, +0.00000000000E+000
+1.61100315000E+010, -8.75293721742E+001, +0.00000000000E+000
+1.62000300000E+010, -8.32037542066E+001, +0.00000000000E+000
+1.62900285000E+010, -7.76575706160E+001, +0.00000000000E+000
+1.63800270000E+010, -8.04482470602E+001, +0.00000000000E+000
+1.64700255000E+010, -8.40860957598E+001, +0.00000000000E+000
+1.65600240000E+010, -7.70124524026E+001, +0.00000000000E+000
+1.66500225000E+010, -1.11484800977E+002, +0.00000000000E+000
+1.67400210000E+010, -8.45324840602E+001, +0.00000000000E+000
+1.68300195000E+010, -8.56493846840E+001, +0.00000000000E+000
+1.69200180000E+010, -8.62922385556E+001, +0.00000000000E+000
+1.70100165000E+010, -9.45820607073E+001, +0.00000000000E+000
+1.71000150000E+010, -8.55484736384E+001, +0.00000000000E+000
+1.71900135000E+010, -9.14216178113E+001, +0.00000000000E+000
+1.72800120000E+010, -8.32305718281E+001, +0.00000000000E+000
+1.73700105000E+010, -9.07338969634E+001, +0.00000000000E+000
+1.74600090000E+010, -8.11387531924E+001, +0.00000000000E+000
+1.75500075000E+010, -8.28383933946E+001, +0.00000000000E+000
+1.76400060000E+010, -9.64914026004E+001, +0.00000000000E+000
+1.77300045000E+010, -1.03773641997E+002, +0.00000000000E+000
+1.78200030000E+010, -8.10301691068E+001, +0.00000000000E+000
+1.79100015000E+010, -8.69217072658E+001, +0.00000000000E+000
+1.80000000000E+010, -8.46462930611E+001, +0.00000000000E+000
