"# Channel 1"
"# Trace 1"
Frequency, Formatted Data, Formatted Data
+3.00000000000E+005, -8.09505575615E+001, +0.00000000000E+000
+9.02985000000E+007, -1.10733757491E+002, +0.00000000000E+000
+1.80297000000E+008, -9.83694547131E+001, +0.00000000000E+000
+2.70295500000E+008, -8.84303398497E+001, +0.00000000000E+000
+3.60294000000E+008, -9.37905440729E+001, +0.00000000000E+000
+4.50292500000E+008, -8.17140079835E+001, +0.00000000000E+000
+5.40291000000E+008, -8.83063024978E+001, +0.00000000000E+000
+6.30289500000E+008, -8.08579480614E+001, +0.00000000000E+000
+7.20288000000E+008, -7.68183512910E+001, +0.00000000000E+000
+8.10286500000E+008, -8.23209799877E+001, +0.00000000000E+000
+9.00285000000E+008, -7.98724153081E+001, +0.00000000000E+000
+9.90283500000E+008, -7.84766371547E+001, +0.00000000000E+000
+1.08028200000E+009, -7.97083008665E+001, +0.00000000000E+000
+1.17028050000E+009, -7.99810171642E+001, +0.00000000000E+000
+1.26027900000E+009, -8.27430131491E+001, +0.00000000000E+000
+1.35027750000E+009, -8.28430512744E+001, +0.00000000000E+000
+1.44027600000E+009, -9.51389858152E+001, +0.00000000000E+000
+1.53027450000E+009, -8.69642464180E+001, +0.00000000000E+000
+1.62027300000E+009, -8.71548450139E+001, +0.00000000000E+000
+1.71027150000E+009, -1.02528085464E+002, +0.00000000000E+000
+1.80027000000E+009, -9.59340076743E+001, +0.00000000000E+000
+1.89026850000E+009, -9.66076375099E+001, +0.00000000000E+000
+1.98026700000E+009, -9.77536278508E+001, +0.00000000000E+000
+2.07026550000E+009, -1.04931031839E+002, +0.00000000000E+000
+2.16026400000E+009, -9.58101736154E+001, +0.00000000000E+000
+2.25026250000E+009, -8.99565110370E+001, +0.00000000000E+000
+2.34026100000E+009, -8.95937468621E+001, +0.00000000000E+000
+2.43025950000E+009, -9.58834676068E+001, +0.00000000000E+000
+2.52025800000E+009, -9.04293178506E+001, +0.00000000000E+000
+2.61025650000E+009, -9.18232099712E+001, +0.00000000000E+000
+2.70025500000E+009, -9.04399622985E+001, +0.00000000000E+000
+2.79025350000E+009, -8.98935469830E+001, +0.00000000000E+000
+2.88025200000E+009, -9.40059176330E+001, +0.00000000000E+000
+2.97025050000E+009, -1.00217661873E+002, +0.00000000000E+000
+3.06024900000E+009, -9.16931565066E+001, +0.00000000000E+000
+3.15024750000E+009, -9.94381499141E+001, +0.00000000000E+000
+3.24024600000E+009, -9.50722737585E+001, +0.00000000000E+000
+3.33024450000E+009, -9.70082960719E+001, +0.00000000000E+000
+3.42024300000E+009, -9.74451470185E+001, +0.00000000000E+000
+3.51024150000E+009, -9.22316997128E+001, +0.00000000000E+000
+3.60024000000E+009, -1.06932562542E+002, +0.00000000000E+000
+3.69023850000E+009, -9.84753117659E+001, +0.00000000000E+000
+3.78023700000E+009, -1.04839893688E+002, +0.00000000000E+000
+3.87023550000E+009, -9.61710760640E+001, +0.00000000000E+000
+3.96023400000E+009, -9.23422623045E+001, +0.00000000000E+000
+4.05023250000E+009, -9.23294219617E+001, +0.00000000000E+000
+4.14023100000E+009, -9.35135508136E+001, +0.00000000000E+000
+4.23022950000E+009, -9.85198372682E+001, +0.00000000000E+000
+4.32022800000E+009, -9.81552127908E+001, +0.00000000000E+000
+4.41022650000E+009, -9.20338939434E+001, +0.00000000000E+000
+4.50022500000E+009, -1.23270782790E+002, +0.00000000000E+000
+4.59022350000E+009, -9.43858364777E+001, +0.00000000000E+000
+4.68022200000E+009, -9.23727035630E+001, +0.00000000000E+000
+4.77022050000E+009, -9.90555121034E+001, +0.00000000000E+000
+4.86021900000E+009, -9.05937215818E+001, +0.00000000000E+000
+4.95021750000E+009, -9.75087480679E+001, +0.00000000000E+000
+5.04021600000E+009, -9.58822841257E+001, +0.00000000000E+000
+5.13021450000E+009, -9.71495975105E+001, +0.00000000000E+000
+5.22021300000E+009, -9.90193954643E+001, +0.00000000000E+000
+5.31021150000E+009, -9.28160791921E+001, +0.00000000000E+000
+5.40021000000E+009, -9.11734591825E+001, +0.00000000000E+000
+5.49020850000E+009, -8.85048214859E+001, +0.00000000000E+000
+5.58020700000E+009, -8.70328101161E+001, +0.00000000000E+000
+5.67020550000E+009, -8.25188242420E+001, +0.00000000000E+000
+5.76020400000E+009, -7.36533598054E+001, +0.00000000000E+000
+5.85020250000E+009, -6.19536195425E+001, +0.00000000000E+000
+5.94020100000E+009, -6.03074078242E+001, +0.00000000000E+000
+6.03019950000E+009, -5.56607618546E+001, +0.00000000000E+000
+6.12019800000E+009, -5.85247094710E+001, +0.00000000000E+000
+6.21019650000E+009, -5.86667028121E+001, +0.00000000000E+000
+6.30019500000E+009, -5.34141978024E+001, +0.00000000000E+000
+6.39019350000E+009, -5.40638538453E+001, +0.00000000000E+000
+6.48019200000E+009, -5.55504560493E+001, +0.00000000000E+000
+6.57019050000E+009, -5.49709027446E+001, +0.00000000000E+000
+6.66018900000E+009, -5.57070663715E+001, +0.00000000000E+000
+6.75018750000E+009, -5.44030395521E+001, +0.00000000000E+000
+6.84018600000E+009, -5.40376295699E+001, +0.00000000000E+000
+6.93018450000E+009, -5.70465336163E+001, +0.00000000000E+000
+7.02018300000E+009, -5.86705895776E+001, +0.00000000000E+000
+7.11018150000E+009, -5.68495888784E+001, +0.00000000000E+000
