"# Channel 1"
"# Trace 1"
Frequency, Formatted Data, Formatted Data
+3.00000000000E+005, -8.00876437417E+001, +0.00000000000E+000
+9.02985000000E+007, -1.14202018303E+002, +0.00000000000E+000
+1.80297000000E+008, -1.03820159752E+002, +0.00000000000E+000
+2.70295500000E+008, -8.88604029783E+001, +0.00000000000E+000
+3.60294000000E+008, -9.56609855986E+001, +0.00000000000E+000
+4.50292500000E+008, -7.92436440044E+001, +0.00000000000E+000
+5.40291000000E+008, -8.04306006337E+001, +0.00000000000E+000
+6.30289500000E+008, -7.74557022203E+001, +0.00000000000E+000
+7.20288000000E+008, -7.68311722106E+001, +0.00000000000E+000
+8.10286500000E+008, -7.60166381802E+001, +0.00000000000E+000
+9.00285000000E+008, -7.66964568645E+001, +0.00000000000E+000
+9.90283500000E+008, -7.32479531743E+001, +0.00000000000E+000
+1.08028200000E+009, -7.64562568787E+001, +0.00000000000E+000
+1.17028050000E+009, -7.97539170883E+001, +0.00000000000E+000
+1.26027900000E+009, -8.54587760407E+001, +0.00000000000E+000
+1.35027750000E+009, -1.04077905408E+002, +0.00000000000E+000
+1.44027600000E+009, -8.68170933885E+001, +0.00000000000E+000
+1.53027450000E+009, -8.27933219149E+001, +0.00000000000E+000
+1.62027300000E+009, -8.60273276147E+001, +0.00000000000E+000
+1.71027150000E+009, -8.30961286457E+001, +0.00000000000E+000
+1.80027000000E+009, -8.57093359107E+001, +0.00000000000E+000
+1.89026850000E+009, -8.63851335697E+001, +0.00000000000E+000
+1.98026700000E+009, -9.15377961361E+001, +0.00000000000E+000
+2.07026550000E+009, -8.79701653650E+001, +0.00000000000E+000
+2.16026400000E+009, -9.12888590250E+001, +0.00000000000E+000
+2.25026250000E+009, -8.84933448365E+001, +0.00000000000E+000
+2.34026100000E+009, -9.05688497520E+001, +0.00000000000E+000
+2.43025950000E+009, -8.23309069410E+001, +0.00000000000E+000
+2.52025800000E+009, -8.65290726694E+001, +0.00000000000E+000
+2.61025650000E+009, -8.80870909036E+001, +0.00000000000E+000
+2.70025500000E+009, -8.90037311494E+001, +0.00000000000E+000
+2.79025350000E+009, -8.80232150395E+001, +0.00000000000E+000
+2.88025200000E+009, -9.10038957748E+001, +0.00000000000E+000
+2.97025050000E+009, -9.15174503694E+001, +0.00000000000E+000
+3.06024900000E+009, -9.13337705250E+001, +0.00000000000E+000
+3.15024750000E+009, -9.14967589021E+001, +0.00000000000E+000
+3.24024600000E+009, -9.00541932351E+001, +0.00000000000E+000
+3.33024450000E+009, -9.15954456320E+001, +0.00000000000E+000
+3.42024300000E+009, -9.47472640355E+001, +0.00000000000E+000
+3.51024150000E+009, -9.12809691267E+001, +0.00000000000E+000
+3.60024000000E+009, -9.06863037049E+001, +0.00000000000E+000
+3.69023850000E+009, -9.36249195778E+001, +0.00000000000E+000
+3.78023700000E+009, -9.01939300909E+001, +0.00000000000E+000
+3.87023550000E+009, -9.05262953296E+001, +0.00000000000E+000
+3.96023400000E+009, -9.12051936627E+001, +0.00000000000E+000
+4.05023250000E+009, -9.16855375696E+001, +0.00000000000E+000
+4.14023100000E+009, -9.22487015276E+001, +0.00000000000E+000
+4.23022950000E+009, -9.83384619305E+001, +0.00000000000E+000
+4.32022800000E+009, -9.78061054322E+001, +0.00000000000E+000
+4.41022650000E+009, -9.55613255277E+001, +0.00000000000E+000
+4.50022500000E+009, -9.30817712651E+001, +0.00000000000E+000
+4.59022350000E+009, -9.05081254495E+001, +0.00000000000E+000
+4.68022200000E+009, -9.23342915565E+001, +0.00000000000E+000
+4.77022050000E+009, -9.01575915474E+001, +0.00000000000E+000
+4.86021900000E+009, -9.26435868020E+001, +0.00000000000E+000
+4.95021750000E+009, -9.44649269188E+001, +0.00000000000E+000
+5.04021600000E+009, -9.25660785258E+001, +0.00000000000E+000
+5.13021450000E+009, -9.25859261889E+001, +0.00000000000E+000
+5.22021300000E+009, -9.39077719552E+001, +0.00000000000E+000
+5.31021150000E+009, -9.39075770386E+001, +0.00000000000E+000
+5.40021000000E+009, -9.43277408086E+001, +0.00000000000E+000
+5.49020850000E+009, -9.74626145124E+001, +0.00000000000E+000
+5.58020700000E+009, -9.22423239200E+001, +0.00000000000E+000
+5.67020550000E+009, -9.45665945973E+001, +0.00000000000E+000
+5.76020400000E+009, -8.57629601239E+001, +0.00000000000E+000
+5.85020250000E+009, -8.35521858326E+001, +0.00000000000E+000
+5.94020100000E+009, -8.04016512083E+001, +0.00000000000E+000
