"# Channel 1"
"# Trace 1"
Frequency, Formatted Data, Formatted Data
+3.00000000000E+005, -7.95854228069E+001, +0.00000000000E+000
+9.02985000000E+007, -1.02998070902E+002, +0.00000000000E+000
+1.80297000000E+008, -8.00617064482E+001, +0.00000000000E+000
+2.70295500000E+008, -6.84640541219E+001, +0.00000000000E+000
+3.60294000000E+008, -7.15626203802E+001, +0.00000000000E+000
+4.50292500000E+008, -6.00998603724E+001, +0.00000000000E+000
+5.40291000000E+008, -6.37865043346E+001, +0.00000000000E+000
+6.30289500000E+008, -5.82162123068E+001, +0.00000000000E+000
+7.20288000000E+008, -5.90824028252E+001, +0.00000000000E+000
+8.10286500000E+008, -5.89098505570E+001, +0.00000000000E+000
+9.00285000000E+008, -5.93792915750E+001, +0.00000000000E+000
+9.90283500000E+008, -5.74929738802E+001, +0.00000000000E+000
+1.08028200000E+009, -5.95182271753E+001, +0.00000000000E+000
+1.17028050000E+009, -6.48666684059E+001, +0.00000000000E+000
+1.26027900000E+009, -6.93559507529E+001, +0.00000000000E+000
+1.35027750000E+009, -7.54885345165E+001, +0.00000000000E+000
+1.44027600000E+009, -7.86173216024E+001, +0.00000000000E+000
+1.53027450000E+009, -7.37094698129E+001, +0.00000000000E+000
+1.62027300000E+009, -8.19723234205E+001, +0.00000000000E+000
+1.71027150000E+009, -7.64969978429E+001, +0.00000000000E+000
+1.80027000000E+009, -7.35982812691E+001, +0.00000000000E+000
+1.89026850000E+009, -7.49919160671E+001, +0.00000000000E+000
+1.98026700000E+009, -7.60692011702E+001, +0.00000000000E+000
+2.07026550000E+009, -7.85069257772E+001, +0.00000000000E+000
+2.16026400000E+009, -7.93978506815E+001, +0.00000000000E+000
+2.25026250000E+009, -8.80674360475E+001, +0.00000000000E+000
+2.34026100000E+009, -7.75619256025E+001, +0.00000000000E+000
+2.43025950000E+009, -8.20133779822E+001, +0.00000000000E+000
+2.52025800000E+009, -8.27135267549E+001, +0.00000000000E+000
+2.61025650000E+009, -7.97218367432E+001, +0.00000000000E+000
+2.70025500000E+009, -8.35468886469E+001, +0.00000000000E+000
+2.79025350000E+009, -8.08962961952E+001, +0.00000000000E+000
+2.88025200000E+009, -8.01444949518E+001, +0.00000000000E+000
+2.97025050000E+009, -8.33084132525E+001, +0.00000000000E+000
+3.06024900000E+009, -8.22153875225E+001, +0.00000000000E+000
+3.15024750000E+009, -8.09036522869E+001, +0.00000000000E+000
+3.24024600000E+009, -8.18823420801E+001, +0.00000000000E+000
+3.33024450000E+009, -8.44751363782E+001, +0.00000000000E+000
+3.42024300000E+009, -8.18655246405E+001, +0.00000000000E+000
+3.51024150000E+009, -8.59348929176E+001, +0.00000000000E+000
+3.60024000000E+009, -8.09459493142E+001, +0.00000000000E+000
+3.69023850000E+009, -8.49385112874E+001, +0.00000000000E+000
+3.78023700000E+009, -8.39024037755E+001, +0.00000000000E+000
+3.87023550000E+009, -8.28316730724E+001, +0.00000000000E+000
+3.96023400000E+009, -8.38421714140E+001, +0.00000000000E+000
+4.05023250000E+009, -8.49058865469E+001, +0.00000000000E+000
+4.14023100000E+009, -8.16058809036E+001, +0.00000000000E+000
+4.23022950000E+009, -8.13311975976E+001, +0.00000000000E+000
+4.32022800000E+009, -8.40286302840E+001, +0.00000000000E+000
+4.41022650000E+009, -8.70973239048E+001, +0.00000000000E+000
+4.50022500000E+009, -8.42865056924E+001, +0.00000000000E+000
+4.59022350000E+009, -8.48455397503E+001, +0.00000000000E+000
+4.68022200000E+009, -8.36872088084E+001, +0.00000000000E+000
+4.77022050000E+009, -8.30394578011E+001, +0.00000000000E+000
+4.86021900000E+009, -8.77698100375E+001, +0.00000000000E+000
+4.95021750000E+009, -8.62006693012E+001, +0.00000000000E+000
+5.04021600000E+009, -8.63051111288E+001, +0.00000000000E+000
+5.13021450000E+009, -8.57936836103E+001, +0.00000000000E+000
+5.22021300000E+009, -8.45958635092E+001, +0.00000000000E+000
+5.31021150000E+009, -8.90218546673E+001, +0.00000000000E+000
+5.40021000000E+009, -9.24414997706E+001, +0.00000000000E+000
+5.49020850000E+009, -8.75281782384E+001, +0.00000000000E+000
+5.58020700000E+009, -8.99648678494E+001, +0.00000000000E+000
+5.67020550000E+009, -8.97309865881E+001, +0.00000000000E+000
+5.76020400000E+009, -8.87016456686E+001, +0.00000000000E+000
+5.85020250000E+009, -8.59116521205E+001, +0.00000000000E+000
+5.94020100000E+009, -8.26431053102E+001, +0.00000000000E+000
+6.03019950000E+009, -8.03307201366E+001, +0.00000000000E+000
+6.12019800000E+009, -8.02187904855E+001, +0.00000000000E+000
+6.21019650000E+009, -7.77160222414E+001, +0.00000000000E+000
+6.30019500000E+009, -8.06960541343E+001, +0.00000000000E+000
+6.39019350000E+009, -7.82561834086E+001, +0.00000000000E+000
+6.48019200000E+009, -7.67918673519E+001, +0.00000000000E+000
+6.57019050000E+009, -7.80309575048E+001, +0.00000000000E+000
+6.66018900000E+009, -8.04572182521E+001, +0.00000000000E+000
+6.75018750000E+009, -7.93312076142E+001, +0.00000000000E+000
+6.84018600000E+009, -7.34331094838E+001, +0.00000000000E+000
+6.93018450000E+009, -7.60189779706E+001, +0.00000000000E+000
+7.02018300000E+009, -7.71900803308E+001, +0.00000000000E+000
+7.11018150000E+009, -7.24184993889E+001, +0.00000000000E+000
+7.20018000000E+009, -7.32968153985E+001, +0.00000000000E+000
+7.29017850000E+009, -7.10143660584E+001, +0.00000000000E+000
+7.38017700000E+009, -7.52192748149E+001, +0.00000000000E+000
+7.47017550000E+009, -7.92033950387E+001, +0.00000000000E+000
+7.56017400000E+009, -7.38742606370E+001, +0.00000000000E+000
+7.65017250000E+009, -7.37726996096E+001, +0.00000000000E+000
+7.74017100000E+009, -7.84980555494E+001, +0.00000000000E+000
+7.83016950000E+009, -9.01103963971E+001, +0.00000000000E+000
+7.92016800000E+009, -8.01738227214E+001, +0.00000000000E+000
+8.01016650000E+009, -7.56286712032E+001, +0.00000000000E+000
+8.10016500000E+009, -8.25456184413E+001, +0.00000000000E+000
+8.19016350000E+009, -7.84341856585E+001, +0.00000000000E+000
+8.28016200000E+009, -9.46784865644E+001, +0.00000000000E+000
+8.37016050000E+009, -8.42410620549E+001, +0.00000000000E+000
+8.46015900000E+009, -8.13865232016E+001, +0.00000000000E+000
+8.55015750000E+009, -8.97201998806E+001, +0.00000000000E+000
+8.64015600000E+009, -7.81198815024E+001, +0.00000000000E+000
+8.73015450000E+009, -7.73922531875E+001, +0.00000000000E+000
+8.82015300000E+009, -7.93735082182E+001, +0.00000000000E+000
+8.91015150000E+009, -7.62010214784E+001, +0.00000000000E+000
+9.00015000000E+009, -7.72768635204E+001, +0.00000000000E+000
+9.09014850000E+009, -7.56498132458E+001, +0.00000000000E+000
+9.18014700000E+009, -8.02893985060E+001, +0.00000000000E+000
+9.27014550000E+009, -8.05249458038E+001, +0.00000000000E+000
+9.36014400000E+009, -8.14902827438E+001, +0.00000000000E+000
+9.45014250000E+009, -7.65227096805E+001, +0.00000000000E+000
+9.54014100000E+009, -7.67273599708E+001, +0.00000000000E+000
+9.63013950000E+009, -9.21733197865E+001, +0.00000000000E+000
+9.72013800000E+009, -7.32821925590E+001, +0.00000000000E+000
+9.81013650000E+009, -7.84484128368E+001, +0.00000000000E+000
+9.90013500000E+009, -7.77071956873E+001, +0.00000000000E+000
+9.99013350000E+009, -7.87655956318E+001, +0.00000000000E+000
+1.00801320000E+010, -7.39963436482E+001, +0.00000000000E+000
+1.01701305000E+010, -8.60191561968E+001, +0.00000000000E+000
+1.02601290000E+010, -8.28091233733E+001, +0.00000000000E+000
+1.03501275000E+010, -7.55593036438E+001, +0.00000000000E+000
+1.04401260000E+010, -8.97992860807E+001, +0.00000000000E+000
+1.05301245000E+010, -7.64133006909E+001, +0.00000000000E+000
+1.06201230000E+010, -7.41524766379E+001, +0.00000000000E+000
+1.07101215000E+010, -7.44863402809E+001, +0.00000000000E+000
+1.08001200000E+010, -8.68167399953E+001, +0.00000000000E+000
+1.08901185000E+010, -7.45304456571E+001, +0.00000000000E+000
+1.09801170000E+010, -7.72299843703E+001, +0.00000000000E+000
+1.10701155000E+010, -8.93618347665E+001, +0.00000000000E+000
+1.11601140000E+010, -7.76624767187E+001, +0.00000000000E+000
+1.12501125000E+010, -7.94506010000E+001, +0.00000000000E+000
+1.13401110000E+010, -7.98455399600E+001, +0.00000000000E+000
+1.14301095000E+010, -7.34835296798E+001, +0.00000000000E+000
+1.15201080000E+010, -7.63105509371E+001, +0.00000000000E+000
+1.16101065000E+010, -7.99612268684E+001, +0.00000000000E+000
+1.17001050000E+010, -7.74060646515E+001, +0.00000000000E+000
+1.17901035000E+010, -8.03844715015E+001, +0.00000000000E+000
+1.18801020000E+010, -8.40938788829E+001, +0.00000000000E+000
+1.19701005000E+010, -7.59548872412E+001, +0.00000000000E+000
+1.20600990000E+010, -7.49747445881E+001, +0.00000000000E+000
+1.21500975000E+010, -7.71272266045E+001, +0.00000000000E+000
+1.22400960000E+010, -7.44234846418E+001, +0.00000000000E+000
+1.23300945000E+010, -7.82713118476E+001, +0.00000000000E+000
+1.24200930000E+010, -8.29526799756E+001, +0.00000000000E+000
+1.25100915000E+010, -7.90542964300E+001, +0.00000000000E+000
+1.26000900000E+010, -8.14290716209E+001, +0.00000000000E+000
+1.26900885000E+010, -8.34409251885E+001, +0.00000000000E+000
+1.27800870000E+010, -7.94806010760E+001, +0.00000000000E+000
+1.28700855000E+010, -8.51058372953E+001, +0.00000000000E+000
+1.29600840000E+010, -8.39551880078E+001, +0.00000000000E+000
+1.30500825000E+010, -8.21480919727E+001, +0.00000000000E+000
+1.31400810000E+010, -8.20421354411E+001, +0.00000000000E+000
+1.32300795000E+010, -7.99324410701E+001, +0.00000000000E+000
+1.33200780000E+010, -8.13899536126E+001, +0.00000000000E+000
+1.34100765000E+010, -8.22808975750E+001, +0.00000000000E+000
+1.35000750000E+010, -9.44668672087E+001, +0.00000000000E+000
+1.35900735000E+010, -7.82387659627E+001, +0.00000000000E+000
+1.36800720000E+010, -8.29011909156E+001, +0.00000000000E+000
+1.37700705000E+010, -8.13957744420E+001, +0.00000000000E+000
+1.38600690000E+010, -8.19029778269E+001, +0.00000000000E+000
+1.39500675000E+010, -8.98100849796E+001, +0.00000000000E+000
+1.40400660000E+010, -8.05097365871E+001, +0.00000000000E+000
+1.41300645000E+010, -8.36006270445E+001, +0.00000000000E+000
+1.42200630000E+010, -8.62460677778E+001, +0.00000000000E+000
+1.43100615000E+010, -8.62951696225E+001, +0.00000000000E+000
+1.44000600000E+010, -7.88053865539E+001, +0.00000000000E+000
+1.44900585000E+010, -8.48576991691E+001, +0.00000000000E+000
+1.45800570000E+010, -8.60165270411E+001, +0.00000000000E+000
+1.46700555000E+010, -8.12966476483E+001, +0.00000000000E+000
+1.47600540000E+010, -8.84140141105E+001, +0.00000000000E+000
+1.48500525000E+010, -8.79196846975E+001, +0.00000000000E+000
+1.49400510000E+010, -8.53812113358E+001, +0.00000000000E+000
+1.50300495000E+010, -9.21370415697E+001, +0.00000000000E+000
+1.51200480000E+010, -8.79754267106E+001, +0.00000000000E+000
+1.52100465000E+010, -8.57045970674E+001, +0.00000000000E+000
