"# Channel 1"
"# Trace 1"
Frequency, Formatted Data, Formatted Data
+3.00000000000E+005, -8.20871360500E+001, +0.00000000000E+000
+9.02985000000E+007, -9.53319049836E+001, +0.00000000000E+000
+1.80297000000E+008, -7.19881567882E+001, +0.00000000000E+000
+2.70295500000E+008, -6.41376008660E+001, +0.00000000000E+000
+3.60294000000E+008, -6.61069933427E+001, +0.00000000000E+000
+4.50292500000E+008, -5.30258340550E+001, +0.00000000000E+000
+5.40291000000E+008, -5.60101625524E+001, +0.00000000000E+000
+6.30289500000E+008, -5.65182182243E+001, +0.00000000000E+000
+7.20288000000E+008, -5.58779001990E+001, +0.00000000000E+000
+8.10286500000E+008, -5.49523728913E+001, +0.00000000000E+000
+9.00285000000E+008, -5.65057931952E+001, +0.00000000000E+000
+9.90283500000E+008, -5.59973502175E+001, +0.00000000000E+000
+1.08028200000E+009, -5.68733032968E+001, +0.00000000000E+000
+1.17028050000E+009, -6.19727662114E+001, +0.00000000000E+000
+1.26027900000E+009, -7.32104128239E+001, +0.00000000000E+000
+1.35027750000E+009, -6.82558666650E+001, +0.00000000000E+000
+1.44027600000E+009, -6.28177505463E+001, +0.00000000000E+000
+1.53027450000E+009, -6.38405829876E+001, +0.00000000000E+000
+1.62027300000E+009, -6.44131670408E+001, +0.00000000000E+000
+1.71027150000E+009, -6.45605117533E+001, +0.00000000000E+000
+1.80027000000E+009, -6.88886779480E+001, +0.00000000000E+000
+1.89026850000E+009, -7.42652517898E+001, +0.00000000000E+000
+1.98026700000E+009, -6.86515969801E+001, +0.00000000000E+000
+2.07026550000E+009, -7.67716734669E+001, +0.00000000000E+000
+2.16026400000E+009, -7.34043020004E+001, +0.00000000000E+000
+2.25026250000E+009, -6.95211469609E+001, +0.00000000000E+000
+2.34026100000E+009, -7.41208636260E+001, +0.00000000000E+000
+2.43025950000E+009, -6.94222055309E+001, +0.00000000000E+000
+2.52025800000E+009, -7.09561667881E+001, +0.00000000000E+000
+2.61025650000E+009, -7.41556252591E+001, +0.00000000000E+000
+2.70025500000E+009, -7.31895412970E+001, +0.00000000000E+000
+2.79025350000E+009, -7.86438537093E+001, +0.00000000000E+000
+2.88025200000E+009, -7.76477632126E+001, +0.00000000000E+000
+2.97025050000E+009, -8.02682588391E+001, +0.00000000000E+000
+3.06024900000E+009, -8.12036780179E+001, +0.00000000000E+000
+3.15024750000E+009, -8.30005729755E+001, +0.00000000000E+000
+3.24024600000E+009, -8.67652507084E+001, +0.00000000000E+000
+3.33024450000E+009, -9.17136563744E+001, +0.00000000000E+000
+3.42024300000E+009, -9.19367920131E+001, +0.00000000000E+000
+3.51024150000E+009, -9.91482848769E+001, +0.00000000000E+000
+3.60024000000E+009, -8.97557849895E+001, +0.00000000000E+000
+3.69023850000E+009, -8.82154518903E+001, +0.00000000000E+000
+3.78023700000E+009, -8.91235314675E+001, +0.00000000000E+000
+3.87023550000E+009, -8.80533795746E+001, +0.00000000000E+000
+3.96023400000E+009, -8.68607788156E+001, +0.00000000000E+000
+4.05023250000E+009, -9.24746759947E+001, +0.00000000000E+000
+4.14023100000E+009, -9.13872833654E+001, +0.00000000000E+000
+4.23022950000E+009, -9.48670635251E+001, +0.00000000000E+000
+4.32022800000E+009, -8.71586982538E+001, +0.00000000000E+000
+4.41022650000E+009, -8.12640667175E+001, +0.00000000000E+000
+4.50022500000E+009, -7.78993537701E+001, +0.00000000000E+000
+4.59022350000E+009, -7.78990332140E+001, +0.00000000000E+000
+4.68022200000E+009, -7.71972396081E+001, +0.00000000000E+000
