10.8 0.3 0.788307045484105 -9.71059412032239 0.0165786539087957
10.8 0.4 0.797033691744077 -9.11145755370117 0.0221048718783942
10.8 0.5 0.805760338004049 -8.52583344233557 0.0276310898479927
10.8 0.6 0.808669220090706 -8.11691049755323 0.0331573078175913
10.8 0.7 0.820304748437335 -7.72451469136527 0.0386835257871898
10.8 0.8 0.826122512610649 -7.4592764107827 0.0442097437567884
10.8 0.9 0.831940276783964 -7.42302044012966 0.0497359617263869
10.8 1 0.843575805130593 -7.44064317589789 0.0552621796959855
10.8 1.1 0.849393569303907 -7.59137237994793 0.060788397665584
10.8 1.2 0.858120215563879 -7.89234473237386 0.0663146156351826
10.8 1.3 0.86684686182385 -8.14900059668698 0.0718408336047812
10.8 1.4 0.875573508083822 -8.55119048788879 0.0773670515743797
10.8 1.5 0.884300154343794 -8.84031724363635 0.0828932695439783
10.8 1.6 0.895935682690423 -9.2363277390876 0.0884194875135768
10.8 1.7 0.901753446863737 -9.55063993763283 0.0939457054831754
10.8 1.8 0.910480093123709 -9.91840783278157 0.0994719234527739
