"# Channel 1"
"# Trace 1"
Frequency, Formatted Data, Formatted Data
+3.00000000000E+005, -7.87789195502E+001, +0.00000000000E+000
+9.02985000000E+007, -9.14450690555E+001, +0.00000000000E+000
+1.80297000000E+008, -7.03718575916E+001, +0.00000000000E+000
+2.70295500000E+008, -6.56993767922E+001, +0.00000000000E+000
+3.60294000000E+008, -6.82715692163E+001, +0.00000000000E+000
+4.50292500000E+008, -5.83201427454E+001, +0.00000000000E+000
+5.40291000000E+008, -6.44703346604E+001, +0.00000000000E+000
+6.30289500000E+008, -6.02172271788E+001, +0.00000000000E+000
+7.20288000000E+008, -6.05905879610E+001, +0.00000000000E+000
+8.10286500000E+008, -6.49206669885E+001, +0.00000000000E+000
+9.00285000000E+008, -6.74029323074E+001, +0.00000000000E+000
+9.90283500000E+008, -5.78869007301E+001, +0.00000000000E+000
+1.08028200000E+009, -5.73768387200E+001, +0.00000000000E+000
+1.17028050000E+009, -6.15571615375E+001, +0.00000000000E+000
+1.26027900000E+009, -6.65365378459E+001, +0.00000000000E+000
+1.35027750000E+009, -6.94922677110E+001, +0.00000000000E+000
+1.44027600000E+009, -7.04766504190E+001, +0.00000000000E+000
+1.53027450000E+009, -6.83692284972E+001, +0.00000000000E+000
+1.62027300000E+009, -6.96073013236E+001, +0.00000000000E+000
+1.71027150000E+009, -7.81079548871E+001, +0.00000000000E+000
+1.80027000000E+009, -7.78885283615E+001, +0.00000000000E+000
+1.89026850000E+009, -7.36677597352E+001, +0.00000000000E+000
+1.98026700000E+009, -7.76351404953E+001, +0.00000000000E+000
+2.07026550000E+009, -7.95711479983E+001, +0.00000000000E+000
+2.16026400000E+009, -7.65541526668E+001, +0.00000000000E+000
+2.25026250000E+009, -7.98268138248E+001, +0.00000000000E+000
+2.34026100000E+009, -7.98931237417E+001, +0.00000000000E+000
+2.43025950000E+009, -8.38143775984E+001, +0.00000000000E+000
+2.52025800000E+009, -9.31540105556E+001, +0.00000000000E+000
+2.61025650000E+009, -8.67179117731E+001, +0.00000000000E+000
+2.70025500000E+009, -8.79926802149E+001, +0.00000000000E+000
+2.79025350000E+009, -8.30008227436E+001, +0.00000000000E+000
+2.88025200000E+009, -7.77683785485E+001, +0.00000000000E+000
+2.97025050000E+009, -8.01013964928E+001, +0.00000000000E+000
+3.06024900000E+009, -8.18209259650E+001, +0.00000000000E+000
+3.15024750000E+009, -7.72138619916E+001, +0.00000000000E+000
+3.24024600000E+009, -7.82226710058E+001, +0.00000000000E+000
+3.33024450000E+009, -8.22472144893E+001, +0.00000000000E+000
+3.42024300000E+009, -7.82640043247E+001, +0.00000000000E+000
+3.51024150000E+009, -7.76783610457E+001, +0.00000000000E+000
+3.60024000000E+009, -7.76555195677E+001, +0.00000000000E+000
+3.69023850000E+009, -7.66051449963E+001, +0.00000000000E+000
+3.78023700000E+009, -7.42808696167E+001, +0.00000000000E+000
+3.87023550000E+009, -7.33525879041E+001, +0.00000000000E+000
+3.96023400000E+009, -7.11628909962E+001, +0.00000000000E+000
+4.05023250000E+009, -7.47188506239E+001, +0.00000000000E+000
+4.14023100000E+009, -7.13742085481E+001, +0.00000000000E+000
+4.23022950000E+009, -7.23053960907E+001, +0.00000000000E+000
+4.32022800000E+009, -7.27779773978E+001, +0.00000000000E+000
+4.41022650000E+009, -7.40507370651E+001, +0.00000000000E+000
+4.50022500000E+009, -7.63194543026E+001, +0.00000000000E+000
+4.59022350000E+009, -7.40040697180E+001, +0.00000000000E+000
+4.68022200000E+009, -7.65580531196E+001, +0.00000000000E+000
+4.77022050000E+009, -8.01234199331E+001, +0.00000000000E+000
+4.86021900000E+009, -8.19520010371E+001, +0.00000000000E+000
+4.95021750000E+009, -8.22495376277E+001, +0.00000000000E+000
+5.04021600000E+009, -8.22862356942E+001, +0.00000000000E+000
+5.13021450000E+009, -8.03511253842E+001, +0.00000000000E+000
+5.22021300000E+009, -8.14977736829E+001, +0.00000000000E+000
+5.31021150000E+009, -7.73337773584E+001, +0.00000000000E+000
+5.40021000000E+009, -7.95078094120E+001, +0.00000000000E+000
+5.49020850000E+009, -8.33849003233E+001, +0.00000000000E+000
+5.58020700000E+009, -8.17286725497E+001, +0.00000000000E+000
+5.67020550000E+009, -8.07847930097E+001, +0.00000000000E+000
+5.76020400000E+009, -8.62346245950E+001, +0.00000000000E+000
+5.85020250000E+009, -8.73035288725E+001, +0.00000000000E+000
+5.94020100000E+009, -8.35954810396E+001, +0.00000000000E+000
+6.03019950000E+009, -8.02500530351E+001, +0.00000000000E+000
+6.12019800000E+009, -8.49241798470E+001, +0.00000000000E+000
+6.21019650000E+009, -7.93621688552E+001, +0.00000000000E+000
+6.30019500000E+009, -1.02371340654E+002, +0.00000000000E+000
+6.39019350000E+009, -8.40390781696E+001, +0.00000000000E+000
+6.48019200000E+009, -7.86189601019E+001, +0.00000000000E+000
+6.57019050000E+009, -7.76517038697E+001, +0.00000000000E+000
+6.66018900000E+009, -8.37698296814E+001, +0.00000000000E+000
+6.75018750000E+009, -8.98452902798E+001, +0.00000000000E+000
+6.84018600000E+009, -8.02119410347E+001, +0.00000000000E+000
+6.93018450000E+009, -7.93387310948E+001, +0.00000000000E+000
+7.02018300000E+009, -7.87162325813E+001, +0.00000000000E+000
+7.11018150000E+009, -7.91605997736E+001, +0.00000000000E+000
+7.20018000000E+009, -7.79734291805E+001, +0.00000000000E+000
+7.29017850000E+009, -7.99171303077E+001, +0.00000000000E+000
+7.38017700000E+009, -7.54091763414E+001, +0.00000000000E+000
+7.47017550000E+009, -8.07846396790E+001, +0.00000000000E+000
+7.56017400000E+009, -7.97511563737E+001, +0.00000000000E+000
+7.65017250000E+009, -7.51350867761E+001, +0.00000000000E+000
+7.74017100000E+009, -7.86037006426E+001, +0.00000000000E+000
+7.83016950000E+009, -8.32887119233E+001, +0.00000000000E+000
+7.92016800000E+009, -8.07307188555E+001, +0.00000000000E+000
+8.01016650000E+009, -8.31367190050E+001, +0.00000000000E+000
+8.10016500000E+009, -8.76239950871E+001, +0.00000000000E+000
+8.19016350000E+009, -8.26634127245E+001, +0.00000000000E+000
+8.28016200000E+009, -8.41526280595E+001, +0.00000000000E+000
+8.37016050000E+009, -8.08985885720E+001, +0.00000000000E+000
+8.46015900000E+009, -8.08878483339E+001, +0.00000000000E+000
+8.55015750000E+009, -9.53211608782E+001, +0.00000000000E+000
+8.64015600000E+009, -8.09448920835E+001, +0.00000000000E+000
+8.73015450000E+009, -9.52034884899E+001, +0.00000000000E+000
+8.82015300000E+009, -9.05407734998E+001, +0.00000000000E+000
+8.91015150000E+009, -8.83364137001E+001, +0.00000000000E+000
+9.00015000000E+009, -9.61184796675E+001, +0.00000000000E+000
+9.09014850000E+009, -9.42758166041E+001, +0.00000000000E+000
+9.18014700000E+009, -9.55136630315E+001, +0.00000000000E+000
+9.27014550000E+009, -9.28028036091E+001, +0.00000000000E+000
+9.36014400000E+009, -8.69518257325E+001, +0.00000000000E+000
+9.45014250000E+009, -8.79091899341E+001, +0.00000000000E+000
+9.54014100000E+009, -9.08210552412E+001, +0.00000000000E+000
+9.63013950000E+009, -8.52358255975E+001, +0.00000000000E+000
+9.72013800000E+009, -9.56755233351E+001, +0.00000000000E+000
+9.81013650000E+009, -7.90608546916E+001, +0.00000000000E+000
+9.90013500000E+009, -8.52711206661E+001, +0.00000000000E+000
+9.99013350000E+009, -8.85315046761E+001, +0.00000000000E+000
+1.00801320000E+010, -8.75464192089E+001, +0.00000000000E+000
+1.01701305000E+010, -8.62367088938E+001, +0.00000000000E+000
+1.02601290000E+010, -9.10229193373E+001, +0.00000000000E+000
+1.03501275000E+010, -9.10961404989E+001, +0.00000000000E+000
+1.04401260000E+010, -8.82608490466E+001, +0.00000000000E+000
+1.05301245000E+010, -1.01056469426E+002, +0.00000000000E+000
+1.06201230000E+010, -8.36606133180E+001, +0.00000000000E+000
+1.07101215000E+010, -8.37311980316E+001, +0.00000000000E+000
+1.08001200000E+010, -9.55838244406E+001, +0.00000000000E+000
+1.08901185000E+010, -9.49891318107E+001, +0.00000000000E+000
+1.09801170000E+010, -8.03232818177E+001, +0.00000000000E+000
+1.10701155000E+010, -8.83849987938E+001, +0.00000000000E+000
