"# Channel 1"
"# Trace 1"
Frequency, Formatted Data, Formatted Data
+3.00000000000E+005, -8.05798343328E+001, +0.00000000000E+000
+9.02985000000E+007, -1.18928034614E+002, +0.00000000000E+000
+1.80297000000E+008, -9.54016483922E+001, +0.00000000000E+000
+2.70295500000E+008, -8.09820539681E+001, +0.00000000000E+000
+3.60294000000E+008, -8.26001558390E+001, +0.00000000000E+000
+4.50292500000E+008, -7.40133005732E+001, +0.00000000000E+000
+5.40291000000E+008, -8.04151455033E+001, +0.00000000000E+000
+6.30289500000E+008, -7.84893378814E+001, +0.00000000000E+000
+7.20288000000E+008, -7.07739589132E+001, +0.00000000000E+000
+8.10286500000E+008, -7.44478396026E+001, +0.00000000000E+000
+9.00285000000E+008, -7.72565777254E+001, +0.00000000000E+000
+9.90283500000E+008, -7.27780286811E+001, +0.00000000000E+000
+1.08028200000E+009, -7.10231377747E+001, +0.00000000000E+000
+1.17028050000E+009, -7.74073174041E+001, +0.00000000000E+000
+1.26027900000E+009, -7.95931499684E+001, +0.00000000000E+000
+1.35027750000E+009, -7.90241726059E+001, +0.00000000000E+000
+1.44027600000E+009, -9.24256053672E+001, +0.00000000000E+000
+1.53027450000E+009, -8.79985570886E+001, +0.00000000000E+000
+1.62027300000E+009, -9.05782280595E+001, +0.00000000000E+000
+1.71027150000E+009, -8.68564258690E+001, +0.00000000000E+000
+1.80027000000E+009, -8.41693234297E+001, +0.00000000000E+000
+1.89026850000E+009, -9.02099593026E+001, +0.00000000000E+000
+1.98026700000E+009, -9.16924671908E+001, +0.00000000000E+000
+2.07026550000E+009, -9.50178340408E+001, +0.00000000000E+000
+2.16026400000E+009, -9.95311232179E+001, +0.00000000000E+000
+2.25026250000E+009, -1.01419641904E+002, +0.00000000000E+000
+2.34026100000E+009, -9.36577662070E+001, +0.00000000000E+000
+2.43025950000E+009, -9.52948920199E+001, +0.00000000000E+000
+2.52025800000E+009, -9.32214176006E+001, +0.00000000000E+000
+2.61025650000E+009, -8.91788261372E+001, +0.00000000000E+000
+2.70025500000E+009, -9.44491696019E+001, +0.00000000000E+000
+2.79025350000E+009, -1.06906838240E+002, +0.00000000000E+000
+2.88025200000E+009, -1.15694003096E+002, +0.00000000000E+000
+2.97025050000E+009, -1.04652661937E+002, +0.00000000000E+000
+3.06024900000E+009, -1.03281977850E+002, +0.00000000000E+000
+3.15024750000E+009, -9.00226148577E+001, +0.00000000000E+000
+3.24024600000E+009, -9.15610166703E+001, +0.00000000000E+000
+3.33024450000E+009, -1.10592934077E+002, +0.00000000000E+000
+3.42024300000E+009, -9.51798523543E+001, +0.00000000000E+000
+3.51024150000E+009, -9.69344094390E+001, +0.00000000000E+000
+3.60024000000E+009, -9.70577725157E+001, +0.00000000000E+000
+3.69023850000E+009, -1.01911512482E+002, +0.00000000000E+000
+3.78023700000E+009, -1.15312973721E+002, +0.00000000000E+000
+3.87023550000E+009, -9.53911866794E+001, +0.00000000000E+000
+3.96023400000E+009, -1.07511001661E+002, +0.00000000000E+000
+4.05023250000E+009, -1.09525555003E+002, +0.00000000000E+000
+4.14023100000E+009, -1.00786052883E+002, +0.00000000000E+000
+4.23022950000E+009, -1.04645502916E+002, +0.00000000000E+000
+4.32022800000E+009, -9.81451482397E+001, +0.00000000000E+000
+4.41022650000E+009, -1.07792657265E+002, +0.00000000000E+000
+4.50022500000E+009, -9.71375462670E+001, +0.00000000000E+000
+4.59022350000E+009, -9.66782773274E+001, +0.00000000000E+000
+4.68022200000E+009, -9.43153560523E+001, +0.00000000000E+000
+4.77022050000E+009, -9.27117541573E+001, +0.00000000000E+000
+4.86021900000E+009, -1.00131237247E+002, +0.00000000000E+000
+4.95021750000E+009, -1.09927026131E+002, +0.00000000000E+000
+5.04021600000E+009, -9.30406865190E+001, +0.00000000000E+000
+5.13021450000E+009, -9.56592923661E+001, +0.00000000000E+000
+5.22021300000E+009, -1.00851846101E+002, +0.00000000000E+000
+5.31021150000E+009, -9.14204583167E+001, +0.00000000000E+000
+5.40021000000E+009, -1.03830679700E+002, +0.00000000000E+000
+5.49020850000E+009, -1.00279223761E+002, +0.00000000000E+000
+5.58020700000E+009, -1.05563367103E+002, +0.00000000000E+000
+5.67020550000E+009, -9.34951806869E+001, +0.00000000000E+000
+5.76020400000E+009, -1.00724043941E+002, +0.00000000000E+000
+5.85020250000E+009, -8.66324383585E+001, +0.00000000000E+000
+5.94020100000E+009, -7.77962557988E+001, +0.00000000000E+000
+6.03019950000E+009, -7.91751741069E+001, +0.00000000000E+000
+6.12019800000E+009, -7.82975797230E+001, +0.00000000000E+000
+6.21019650000E+009, -7.44327827077E+001, +0.00000000000E+000
+6.30019500000E+009, -7.34662655333E+001, +0.00000000000E+000
+6.39019350000E+009, -7.96350777282E+001, +0.00000000000E+000
+6.48019200000E+009, -7.69832422540E+001, +0.00000000000E+000
+6.57019050000E+009, -7.50500559873E+001, +0.00000000000E+000
+6.66018900000E+009, -7.46069697262E+001, +0.00000000000E+000
+6.75018750000E+009, -7.48926273083E+001, +0.00000000000E+000
+6.84018600000E+009, -7.87304981326E+001, +0.00000000000E+000
+6.93018450000E+009, -8.30883172886E+001, +0.00000000000E+000
+7.02018300000E+009, -9.03098299276E+001, +0.00000000000E+000
+7.11018150000E+009, -7.91576106712E+001, +0.00000000000E+000
+7.20018000000E+009, -8.00240459809E+001, +0.00000000000E+000
+7.29017850000E+009, -7.80447332112E+001, +0.00000000000E+000
