"# Channel 1"
"# Trace 1"
Frequency, Formatted Data, Formatted Data
+3.00000000000E+005, -8.15178105656E+001, +0.00000000000E+000
+9.02985000000E+007, -1.09372914904E+002, +0.00000000000E+000
+1.80297000000E+008, -9.06176098332E+001, +0.00000000000E+000
+2.70295500000E+008, -7.73354016128E+001, +0.00000000000E+000
+3.60294000000E+008, -8.69748633551E+001, +0.00000000000E+000
+4.50292500000E+008, -7.21162178493E+001, +0.00000000000E+000
+5.40291000000E+008, -8.30601748416E+001, +0.00000000000E+000
+6.30289500000E+008, -7.21186254921E+001, +0.00000000000E+000
+7.20288000000E+008, -6.66738262078E+001, +0.00000000000E+000
+8.10286500000E+008, -6.68815457784E+001, +0.00000000000E+000
+9.00285000000E+008, -7.07388441235E+001, +0.00000000000E+000
+9.90283500000E+008, -7.12789808264E+001, +0.00000000000E+000
+1.08028200000E+009, -6.95909142840E+001, +0.00000000000E+000
+1.17028050000E+009, -7.61313730476E+001, +0.00000000000E+000
+1.26027900000E+009, -8.11654952569E+001, +0.00000000000E+000
+1.35027750000E+009, -8.26604000262E+001, +0.00000000000E+000
+1.44027600000E+009, -9.07824076190E+001, +0.00000000000E+000
+1.53027450000E+009, -8.63587736459E+001, +0.00000000000E+000
+1.62027300000E+009, -8.56905296956E+001, +0.00000000000E+000
+1.71027150000E+009, -8.33840529274E+001, +0.00000000000E+000
+1.80027000000E+009, -8.09428451870E+001, +0.00000000000E+000
+1.89026850000E+009, -8.25770974441E+001, +0.00000000000E+000
+1.98026700000E+009, -8.49465946926E+001, +0.00000000000E+000
+2.07026550000E+009, -8.98316836230E+001, +0.00000000000E+000
+2.16026400000E+009, -8.82572014651E+001, +0.00000000000E+000
+2.25026250000E+009, -9.43989308203E+001, +0.00000000000E+000
+2.34026100000E+009, -8.82200540595E+001, +0.00000000000E+000
+2.43025950000E+009, -8.94629853969E+001, +0.00000000000E+000
+2.52025800000E+009, -9.10783116127E+001, +0.00000000000E+000
+2.61025650000E+009, -8.60346181014E+001, +0.00000000000E+000
+2.70025500000E+009, -8.78811576639E+001, +0.00000000000E+000
+2.79025350000E+009, -9.07135457019E+001, +0.00000000000E+000
+2.88025200000E+009, -8.61025878943E+001, +0.00000000000E+000
+2.97025050000E+009, -9.79828953810E+001, +0.00000000000E+000
+3.06024900000E+009, -8.63017194563E+001, +0.00000000000E+000
+3.15024750000E+009, -8.67367719734E+001, +0.00000000000E+000
+3.24024600000E+009, -9.71135294040E+001, +0.00000000000E+000
+3.33024450000E+009, -8.89245297313E+001, +0.00000000000E+000
+3.42024300000E+009, -8.68911932636E+001, +0.00000000000E+000
+3.51024150000E+009, -1.00810539211E+002, +0.00000000000E+000
+3.60024000000E+009, -8.43765355260E+001, +0.00000000000E+000
+3.69023850000E+009, -8.86010624795E+001, +0.00000000000E+000
+3.78023700000E+009, -8.81301512539E+001, +0.00000000000E+000
+3.87023550000E+009, -8.52585347264E+001, +0.00000000000E+000
+3.96023400000E+009, -8.51222978784E+001, +0.00000000000E+000
+4.05023250000E+009, -9.37622107040E+001, +0.00000000000E+000
+4.14023100000E+009, -8.62262293655E+001, +0.00000000000E+000
+4.23022950000E+009, -8.91382400025E+001, +0.00000000000E+000
+4.32022800000E+009, -9.71528929909E+001, +0.00000000000E+000
+4.41022650000E+009, -9.08036785658E+001, +0.00000000000E+000
+4.50022500000E+009, -9.01753862268E+001, +0.00000000000E+000
+4.59022350000E+009, -9.36992633010E+001, +0.00000000000E+000
+4.68022200000E+009, -9.06367686756E+001, +0.00000000000E+000
+4.77022050000E+009, -8.72564207538E+001, +0.00000000000E+000
+4.86021900000E+009, -8.72942101345E+001, +0.00000000000E+000
+4.95021750000E+009, -9.17010073282E+001, +0.00000000000E+000
+5.04021600000E+009, -9.14924585940E+001, +0.00000000000E+000
+5.13021450000E+009, -9.34687046442E+001, +0.00000000000E+000
+5.22021300000E+009, -9.02160167452E+001, +0.00000000000E+000
+5.31021150000E+009, -9.26135829826E+001, +0.00000000000E+000
+5.40021000000E+009, -1.09059253908E+002, +0.00000000000E+000
+5.49020850000E+009, -9.29808528183E+001, +0.00000000000E+000
+5.58020700000E+009, -9.26810126036E+001, +0.00000000000E+000
+5.67020550000E+009, -1.03342569067E+002, +0.00000000000E+000
+5.76020400000E+009, -8.61924531917E+001, +0.00000000000E+000
+5.85020250000E+009, -9.82073893399E+001, +0.00000000000E+000
+5.94020100000E+009, -8.51036596203E+001, +0.00000000000E+000
+6.03019950000E+009, -8.71027697943E+001, +0.00000000000E+000
+6.12019800000E+009, -7.86494149726E+001, +0.00000000000E+000
+6.21019650000E+009, -8.30419901290E+001, +0.00000000000E+000
+6.30019500000E+009, -7.86105983941E+001, +0.00000000000E+000
+6.39019350000E+009, -7.86671777374E+001, +0.00000000000E+000
+6.48019200000E+009, -8.42050054766E+001, +0.00000000000E+000
+6.57019050000E+009, -8.35253691800E+001, +0.00000000000E+000
+6.66018900000E+009, -8.15905124938E+001, +0.00000000000E+000
+6.75018750000E+009, -9.85504332722E+001, +0.00000000000E+000
+6.84018600000E+009, -8.13062663850E+001, +0.00000000000E+000
+6.93018450000E+009, -8.14505822261E+001, +0.00000000000E+000
+7.02018300000E+009, -8.51728589657E+001, +0.00000000000E+000
+7.11018150000E+009, -7.95448921495E+001, +0.00000000000E+000
+7.20018000000E+009, -7.72780393275E+001, +0.00000000000E+000
+7.29017850000E+009, -8.95520562312E+001, +0.00000000000E+000
+7.38017700000E+009, -7.92518678724E+001, +0.00000000000E+000
+7.47017550000E+009, -8.57490883706E+001, +0.00000000000E+000
+7.56017400000E+009, -7.64233976914E+001, +0.00000000000E+000
+7.65017250000E+009, -7.72127162131E+001, +0.00000000000E+000
+7.74017100000E+009, -7.60208314318E+001, +0.00000000000E+000
+7.83016950000E+009, -7.97065965145E+001, +0.00000000000E+000
+7.92016800000E+009, -8.44760847694E+001, +0.00000000000E+000
+8.01016650000E+009, -8.24071553366E+001, +0.00000000000E+000
+8.10016500000E+009, -8.69138978964E+001, +0.00000000000E+000
+8.19016350000E+009, -8.23333037359E+001, +0.00000000000E+000
+8.28016200000E+009, -8.76942290516E+001, +0.00000000000E+000
+8.37016050000E+009, -8.51263237674E+001, +0.00000000000E+000
+8.46015900000E+009, -9.89605141208E+001, +0.00000000000E+000
+8.55015750000E+009, -9.01186963539E+001, +0.00000000000E+000
+8.64015600000E+009, -9.29113729475E+001, +0.00000000000E+000
+8.73015450000E+009, -9.35512640742E+001, +0.00000000000E+000
+8.82015300000E+009, -9.40464206471E+001, +0.00000000000E+000
+8.91015150000E+009, -8.86319450809E+001, +0.00000000000E+000
+9.00015000000E+009, -8.29611899497E+001, +0.00000000000E+000
+9.09014850000E+009, -8.80403540076E+001, +0.00000000000E+000
+9.18014700000E+009, -9.22517068904E+001, +0.00000000000E+000
+9.27014550000E+009, -8.73211557281E+001, +0.00000000000E+000
+9.36014400000E+009, -9.16841319351E+001, +0.00000000000E+000
+9.45014250000E+009, -8.67963073937E+001, +0.00000000000E+000
+9.54014100000E+009, -8.61089274246E+001, +0.00000000000E+000
