"# Channel 1"
"# Trace 1"
Frequency, Formatted Data, Formatted Data
+3.00000000000E+005, -7.98584533906E+001, +0.00000000000E+000
+9.02985000000E+007, -1.05733970955E+002, +0.00000000000E+000
+1.80297000000E+008, -9.12355423201E+001, +0.00000000000E+000
+2.70295500000E+008, -7.79932565711E+001, +0.00000000000E+000
+3.60294000000E+008, -8.56551958194E+001, +0.00000000000E+000
+4.50292500000E+008, -7.22385608102E+001, +0.00000000000E+000
+5.40291000000E+008, -8.16203972144E+001, +0.00000000000E+000
+6.30289500000E+008, -7.39300696023E+001, +0.00000000000E+000
+7.20288000000E+008, -6.97263893344E+001, +0.00000000000E+000
+8.10286500000E+008, -6.91624830137E+001, +0.00000000000E+000
+9.00285000000E+008, -6.98904254787E+001, +0.00000000000E+000
+9.90283500000E+008, -7.05587882266E+001, +0.00000000000E+000
+1.08028200000E+009, -6.96274421627E+001, +0.00000000000E+000
+1.17028050000E+009, -7.61328321697E+001, +0.00000000000E+000
+1.26027900000E+009, -8.07383022820E+001, +0.00000000000E+000
+1.35027750000E+009, -8.28080963263E+001, +0.00000000000E+000
+1.44027600000E+009, -9.05139570415E+001, +0.00000000000E+000
+1.53027450000E+009, -8.77636066194E+001, +0.00000000000E+000
+1.62027300000E+009, -8.65725539017E+001, +0.00000000000E+000
+1.71027150000E+009, -8.58955238659E+001, +0.00000000000E+000
+1.80027000000E+009, -8.17197948570E+001, +0.00000000000E+000
+1.89026850000E+009, -8.37424976764E+001, +0.00000000000E+000
+1.98026700000E+009, -8.69436636614E+001, +0.00000000000E+000
+2.07026550000E+009, -9.04815725098E+001, +0.00000000000E+000
+2.16026400000E+009, -8.95414178698E+001, +0.00000000000E+000
+2.25026250000E+009, -9.70087179804E+001, +0.00000000000E+000
+2.34026100000E+009, -8.90981234343E+001, +0.00000000000E+000
+2.43025950000E+009, -9.00062663348E+001, +0.00000000000E+000
+2.52025800000E+009, -9.30086656552E+001, +0.00000000000E+000
+2.61025650000E+009, -8.62654194986E+001, +0.00000000000E+000
+2.70025500000E+009, -8.96661558600E+001, +0.00000000000E+000
+2.79025350000E+009, -9.17471625777E+001, +0.00000000000E+000
+2.88025200000E+009, -8.56777978072E+001, +0.00000000000E+000
+2.97025050000E+009, -9.27885038812E+001, +0.00000000000E+000
+3.06024900000E+009, -8.46359882822E+001, +0.00000000000E+000
+3.15024750000E+009, -8.58970169357E+001, +0.00000000000E+000
+3.24024600000E+009, -9.68492363711E+001, +0.00000000000E+000
+3.33024450000E+009, -9.06652300911E+001, +0.00000000000E+000
+3.42024300000E+009, -8.73972893798E+001, +0.00000000000E+000
+3.51024150000E+009, -9.86056080490E+001, +0.00000000000E+000
+3.60024000000E+009, -8.45631829444E+001, +0.00000000000E+000
+3.69023850000E+009, -8.78632116887E+001, +0.00000000000E+000
+3.78023700000E+009, -8.99003045286E+001, +0.00000000000E+000
+3.87023550000E+009, -8.52852166972E+001, +0.00000000000E+000
+3.96023400000E+009, -8.55431015428E+001, +0.00000000000E+000
+4.05023250000E+009, -9.02644519761E+001, +0.00000000000E+000
+4.14023100000E+009, -8.53336349288E+001, +0.00000000000E+000
+4.23022950000E+009, -8.81334975553E+001, +0.00000000000E+000
+4.32022800000E+009, -9.30188350460E+001, +0.00000000000E+000
+4.41022650000E+009, -8.91463584064E+001, +0.00000000000E+000
+4.50022500000E+009, -8.93210118130E+001, +0.00000000000E+000
+4.59022350000E+009, -9.50801013856E+001, +0.00000000000E+000
+4.68022200000E+009, -9.30422280989E+001, +0.00000000000E+000
+4.77022050000E+009, -9.06562546243E+001, +0.00000000000E+000
+4.86021900000E+009, -8.86159179990E+001, +0.00000000000E+000
+4.95021750000E+009, -9.12677657486E+001, +0.00000000000E+000
+5.04021600000E+009, -8.85854314211E+001, +0.00000000000E+000
+5.13021450000E+009, -9.00189875145E+001, +0.00000000000E+000
+5.22021300000E+009, -8.88190289954E+001, +0.00000000000E+000
+5.31021150000E+009, -8.97940019894E+001, +0.00000000000E+000
+5.40021000000E+009, -9.68416552607E+001, +0.00000000000E+000
+5.49020850000E+009, -9.12154127868E+001, +0.00000000000E+000
+5.58020700000E+009, -9.58455451822E+001, +0.00000000000E+000
+5.67020550000E+009, -9.17797035450E+001, +0.00000000000E+000
+5.76020400000E+009, -1.02121192636E+002, +0.00000000000E+000
+5.85020250000E+009, -8.63470863555E+001, +0.00000000000E+000
+5.94020100000E+009, -8.28495392611E+001, +0.00000000000E+000
+6.03019950000E+009, -9.23865661364E+001, +0.00000000000E+000
+6.12019800000E+009, -1.08446771582E+002, +0.00000000000E+000
+6.21019650000E+009, -9.83728341845E+001, +0.00000000000E+000
+6.30019500000E+009, -8.22893017053E+001, +0.00000000000E+000
+6.39019350000E+009, -7.80474370183E+001, +0.00000000000E+000
+6.48019200000E+009, -8.43412294891E+001, +0.00000000000E+000
+6.57019050000E+009, -8.13130798497E+001, +0.00000000000E+000
+6.66018900000E+009, -8.32864582413E+001, +0.00000000000E+000
+6.75018750000E+009, -8.47088014581E+001, +0.00000000000E+000
+6.84018600000E+009, -7.79953821929E+001, +0.00000000000E+000
+6.93018450000E+009, -7.75472877320E+001, +0.00000000000E+000
+7.02018300000E+009, -7.83948513909E+001, +0.00000000000E+000
+7.11018150000E+009, -8.10742356241E+001, +0.00000000000E+000
+7.20018000000E+009, -8.02567305470E+001, +0.00000000000E+000
+7.29017850000E+009, -7.43104522246E+001, +0.00000000000E+000
+7.38017700000E+009, -8.60118993760E+001, +0.00000000000E+000
+7.47017550000E+009, -8.55226892765E+001, +0.00000000000E+000
+7.56017400000E+009, -8.31895884650E+001, +0.00000000000E+000
+7.65017250000E+009, -7.76816434317E+001, +0.00000000000E+000
+7.74017100000E+009, -8.51041706791E+001, +0.00000000000E+000
+7.83016950000E+009, -8.78593424443E+001, +0.00000000000E+000
+7.92016800000E+009, -7.85516035456E+001, +0.00000000000E+000
+8.01016650000E+009, -8.53042140558E+001, +0.00000000000E+000
+8.10016500000E+009, -1.07173296644E+002, +0.00000000000E+000
+8.19016350000E+009, -8.49151643547E+001, +0.00000000000E+000
+8.28016200000E+009, -8.19865369460E+001, +0.00000000000E+000
+8.37016050000E+009, -9.87559007953E+001, +0.00000000000E+000
+8.46015900000E+009, -8.47346128058E+001, +0.00000000000E+000
+8.55015750000E+009, -9.12589535645E+001, +0.00000000000E+000
+8.64015600000E+009, -8.97227788630E+001, +0.00000000000E+000
+8.73015450000E+009, -9.07192118663E+001, +0.00000000000E+000
+8.82015300000E+009, -8.36211725564E+001, +0.00000000000E+000
+8.91015150000E+009, -8.35397232697E+001, +0.00000000000E+000
+9.00015000000E+009, -8.32522638154E+001, +0.00000000000E+000
+9.09014850000E+009, -8.33521961435E+001, +0.00000000000E+000
+9.18014700000E+009, -8.90848271721E+001, +0.00000000000E+000
+9.27014550000E+009, -8.41494073686E+001, +0.00000000000E+000
+9.36014400000E+009, -8.85734210385E+001, +0.00000000000E+000
+9.45014250000E+009, -9.54519432883E+001, +0.00000000000E+000
+9.54014100000E+009, -9.05191174761E+001, +0.00000000000E+000
+9.63013950000E+009, -9.51863877006E+001, +0.00000000000E+000
+9.72013800000E+009, -8.64908384823E+001, +0.00000000000E+000
+9.81013650000E+009, -8.25839874483E+001, +0.00000000000E+000
+9.90013500000E+009, -7.92699331891E+001, +0.00000000000E+000
+9.99013350000E+009, -8.24811841583E+001, +0.00000000000E+000
+1.00801320000E+010, -9.08914053677E+001, +0.00000000000E+000
+1.01701305000E+010, -7.98385071400E+001, +0.00000000000E+000
+1.02601290000E+010, -9.03818625284E+001, +0.00000000000E+000
+1.03501275000E+010, -8.85304502230E+001, +0.00000000000E+000
+1.04401260000E+010, -9.34124634138E+001, +0.00000000000E+000
+1.05301245000E+010, -8.30977208718E+001, +0.00000000000E+000
+1.06201230000E+010, -9.15074074865E+001, +0.00000000000E+000
+1.07101215000E+010, -8.78625194249E+001, +0.00000000000E+000
+1.08001200000E+010, -8.16316963924E+001, +0.00000000000E+000
+1.08901185000E+010, -9.48169624726E+001, +0.00000000000E+000
+1.09801170000E+010, -8.48402454474E+001, +0.00000000000E+000
+1.10701155000E+010, -9.53721112498E+001, +0.00000000000E+000
+1.11601140000E+010, -8.43752989818E+001, +0.00000000000E+000
+1.12501125000E+010, -9.53650482256E+001, +0.00000000000E+000
+1.13401110000E+010, -8.77456215232E+001, +0.00000000000E+000
+1.14301095000E+010, -8.41345113079E+001, +0.00000000000E+000
+1.15201080000E+010, -9.47939712922E+001, +0.00000000000E+000
+1.16101065000E+010, -7.97578870464E+001, +0.00000000000E+000
+1.17001050000E+010, -8.69651511149E+001, +0.00000000000E+000
+1.17901035000E+010, -8.31070825581E+001, +0.00000000000E+000
+1.18801020000E+010, -8.90437198530E+001, +0.00000000000E+000
+1.19701005000E+010, -8.31753580931E+001, +0.00000000000E+000
+1.20600990000E+010, -9.36049903401E+001, +0.00000000000E+000
+1.21500975000E+010, -8.85418746192E+001, +0.00000000000E+000
+1.22400960000E+010, -9.43373908537E+001, +0.00000000000E+000
+1.23300945000E+010, -9.08531245466E+001, +0.00000000000E+000
+1.24200930000E+010, -9.15597204884E+001, +0.00000000000E+000
+1.25100915000E+010, -8.80144682254E+001, +0.00000000000E+000
+1.26000900000E+010, -9.69464953689E+001, +0.00000000000E+000
+1.26900885000E+010, -9.17635460631E+001, +0.00000000000E+000
+1.27800870000E+010, -1.01259123835E+002, +0.00000000000E+000
+1.28700855000E+010, -9.44498502182E+001, +0.00000000000E+000
+1.29600840000E+010, -8.93908107296E+001, +0.00000000000E+000
+1.30500825000E+010, -9.42232448451E+001, +0.00000000000E+000
+1.31400810000E+010, -8.82338334953E+001, +0.00000000000E+000
+1.32300795000E+010, -8.75913278257E+001, +0.00000000000E+000
+1.33200780000E+010, -9.01304788703E+001, +0.00000000000E+000
+1.34100765000E+010, -8.40859991910E+001, +0.00000000000E+000
+1.35000750000E+010, -8.93037832575E+001, +0.00000000000E+000
+1.35900735000E+010, -8.90545710149E+001, +0.00000000000E+000
+1.36800720000E+010, -9.66528949347E+001, +0.00000000000E+000
+1.37700705000E+010, -8.68588407364E+001, +0.00000000000E+000
+1.38600690000E+010, -9.55163982146E+001, +0.00000000000E+000
+1.39500675000E+010, -9.16327858275E+001, +0.00000000000E+000
+1.40400660000E+010, -8.88331187639E+001, +0.00000000000E+000
+1.41300645000E+010, -8.94803941303E+001, +0.00000000000E+000
+1.42200630000E+010, -9.35459310033E+001, +0.00000000000E+000
+1.43100615000E+010, -8.75634697587E+001, +0.00000000000E+000
+1.44000600000E+010, -8.70773919993E+001, +0.00000000000E+000
+1.44900585000E+010, -9.31213226187E+001, +0.00000000000E+000
+1.45800570000E+010, -9.16001023425E+001, +0.00000000000E+000
+1.46700555000E+010, -1.01856024124E+002, +0.00000000000E+000
+1.47600540000E+010, -9.46077432672E+001, +0.00000000000E+000
+1.48500525000E+010, -1.03837653576E+002, +0.00000000000E+000
+1.49400510000E+010, -9.56018276435E+001, +0.00000000000E+000
+1.50300495000E+010, -8.78666525097E+001, +0.00000000000E+000
+1.51200480000E+010, -9.47263234103E+001, +0.00000000000E+000
+1.52100465000E+010, -9.11241571853E+001, +0.00000000000E+000
+1.53000450000E+010, -9.06061779119E+001, +0.00000000000E+000
+1.53900435000E+010, -8.58274614390E+001, +0.00000000000E+000
+1.54800420000E+010, -9.47592540946E+001, +0.00000000000E+000
+1.55700405000E+010, -9.38820472809E+001, +0.00000000000E+000
+1.56600390000E+010, -9.29971956253E+001, +0.00000000000E+000
+1.57500375000E+010, -8.82346415844E+001, +0.00000000000E+000
+1.58400360000E+010, -9.33790089315E+001, +0.00000000000E+000
+1.59300345000E+010, -9.81555192287E+001, +0.00000000000E+000
+1.60200330000E+010, -9.38882979336E+001, +0.00000000000E+000
+1.61100315000E+010, -8.83459310680E+001, +0.00000000000E+000
+1.62000300000E+010, -9.66657869857E+001, +0.00000000000E+000
+1.62900285000E+010, -9.49245802212E+001, +0.00000000000E+000
+1.63800270000E+010, -9.12276751508E+001, +0.00000000000E+000
+1.64700255000E+010, -8.71706689299E+001, +0.00000000000E+000
+1.65600240000E+010, -9.13842121428E+001, +0.00000000000E+000
+1.66500225000E+010, -9.78538808617E+001, +0.00000000000E+000
+1.67400210000E+010, -9.10166300791E+001, +0.00000000000E+000
+1.68300195000E+010, -9.86540920844E+001, +0.00000000000E+000
+1.69200180000E+010, -8.97701291608E+001, +0.00000000000E+000
+1.70100165000E+010, -9.61066672706E+001, +0.00000000000E+000
+1.71000150000E+010, -8.87039603559E+001, +0.00000000000E+000
+1.71900135000E+010, -9.50809217532E+001, +0.00000000000E+000
+1.72800120000E+010, -9.58787595413E+001, +0.00000000000E+000
+1.73700105000E+010, -9.54159056938E+001, +0.00000000000E+000
+1.74600090000E+010, -9.71789405894E+001, +0.00000000000E+000
+1.75500075000E+010, -1.22540494246E+002, +0.00000000000E+000
+1.76400060000E+010, -9.57019925565E+001, +0.00000000000E+000
+1.77300045000E+010, -9.65238451463E+001, +0.00000000000E+000
+1.78200030000E+010, -9.59149669987E+001, +0.00000000000E+000
+1.79100015000E+010, -9.72202891517E+001, +0.00000000000E+000
+1.80000000000E+010, -9.01964020376E+001, +0.00000000000E+000
