"# Channel 1"
"# Trace 1"
Frequency, Formatted Data, Formatted Data
+3.00000000000E+005, -7.98933980524E+001, +0.00000000000E+000
+9.02985000000E+007, -1.08956446494E+002, +0.00000000000E+000
+1.80297000000E+008, -8.94055353931E+001, +0.00000000000E+000
+2.70295500000E+008, -7.72996862004E+001, +0.00000000000E+000
+3.60294000000E+008, -8.44255923707E+001, +0.00000000000E+000
+4.50292500000E+008, -7.17768428250E+001, +0.00000000000E+000
+5.40291000000E+008, -8.01657874230E+001, +0.00000000000E+000
+6.30289500000E+008, -7.32351238335E+001, +0.00000000000E+000
+7.20288000000E+008, -7.07544515808E+001, +0.00000000000E+000
+8.10286500000E+008, -7.02625013545E+001, +0.00000000000E+000
+9.00285000000E+008, -6.95484536940E+001, +0.00000000000E+000
+9.90283500000E+008, -7.02826292362E+001, +0.00000000000E+000
+1.08028200000E+009, -6.99538356106E+001, +0.00000000000E+000
+1.17028050000E+009, -7.58563394309E+001, +0.00000000000E+000
+1.26027900000E+009, -8.07052594870E+001, +0.00000000000E+000
+1.35027750000E+009, -8.10397124229E+001, +0.00000000000E+000
+1.44027600000E+009, -9.38905695598E+001, +0.00000000000E+000
+1.53027450000E+009, -8.98431360275E+001, +0.00000000000E+000
+1.62027300000E+009, -8.90478886476E+001, +0.00000000000E+000
+1.71027150000E+009, -9.11422476821E+001, +0.00000000000E+000
+1.80027000000E+009, -8.50242201168E+001, +0.00000000000E+000
+1.89026850000E+009, -8.59824503175E+001, +0.00000000000E+000
+1.98026700000E+009, -9.13666057635E+001, +0.00000000000E+000
+2.07026550000E+009, -8.80138971310E+001, +0.00000000000E+000
+2.16026400000E+009, -9.00037656005E+001, +0.00000000000E+000
+2.25026250000E+009, -9.66091194313E+001, +0.00000000000E+000
+2.34026100000E+009, -8.58788356258E+001, +0.00000000000E+000
+2.43025950000E+009, -8.86993584413E+001, +0.00000000000E+000
+2.52025800000E+009, -9.04198626267E+001, +0.00000000000E+000
+2.61025650000E+009, -8.58817489772E+001, +0.00000000000E+000
+2.70025500000E+009, -9.78358934946E+001, +0.00000000000E+000
+2.79025350000E+009, -8.59804657413E+001, +0.00000000000E+000
+2.88025200000E+009, -8.54571602131E+001, +0.00000000000E+000
+2.97025050000E+009, -9.11447031684E+001, +0.00000000000E+000
+3.06024900000E+009, -8.46129015583E+001, +0.00000000000E+000
+3.15024750000E+009, -8.86704584979E+001, +0.00000000000E+000
+3.24024600000E+009, -8.82035122587E+001, +0.00000000000E+000
+3.33024450000E+009, -8.68625713400E+001, +0.00000000000E+000
+3.42024300000E+009, -8.70336554519E+001, +0.00000000000E+000
+3.51024150000E+009, -9.28269257564E+001, +0.00000000000E+000
+3.60024000000E+009, -8.43970659379E+001, +0.00000000000E+000
+3.69023850000E+009, -8.58585289263E+001, +0.00000000000E+000
+3.78023700000E+009, -8.93113448323E+001, +0.00000000000E+000
+3.87023550000E+009, -8.46854623163E+001, +0.00000000000E+000
