"# Channel 1"
"# Trace 1"
Frequency, Formatted Data, Formatted Data
+3.00000000000E+005, -8.13892862806E+001, +0.00000000000E+000
+9.02985000000E+007, -9.75131142650E+001, +0.00000000000E+000
+1.80297000000E+008, -8.21508818818E+001, +0.00000000000E+000
+2.70295500000E+008, -6.73481794964E+001, +0.00000000000E+000
+3.60294000000E+008, -9.35757892209E+001, +0.00000000000E+000
+4.50292500000E+008, -7.32973548245E+001, +0.00000000000E+000
+5.40291000000E+008, -7.01834554931E+001, +0.00000000000E+000
+6.30289500000E+008, -6.49624115499E+001, +0.00000000000E+000
+7.20288000000E+008, -6.76705293610E+001, +0.00000000000E+000
+8.10286500000E+008, -7.34212376327E+001, +0.00000000000E+000
+9.00285000000E+008, -7.85791792357E+001, +0.00000000000E+000
+9.90283500000E+008, -6.61772661058E+001, +0.00000000000E+000
+1.08028200000E+009, -7.02808575748E+001, +0.00000000000E+000
+1.17028050000E+009, -6.67264879780E+001, +0.00000000000E+000
+1.26027900000E+009, -6.72526528096E+001, +0.00000000000E+000
+1.35027750000E+009, -7.02805081423E+001, +0.00000000000E+000
+1.44027600000E+009, -6.96043456596E+001, +0.00000000000E+000
+1.53027450000E+009, -6.70257456384E+001, +0.00000000000E+000
+1.62027300000E+009, -7.93895755493E+001, +0.00000000000E+000
+1.71027150000E+009, -7.41426791970E+001, +0.00000000000E+000
+1.80027000000E+009, -7.59630024538E+001, +0.00000000000E+000
+1.89026850000E+009, -8.21738926052E+001, +0.00000000000E+000
+1.98026700000E+009, -7.33137697615E+001, +0.00000000000E+000
+2.07026550000E+009, -7.95308839470E+001, +0.00000000000E+000
+2.16026400000E+009, -7.73756756863E+001, +0.00000000000E+000
+2.25026250000E+009, -7.66562768062E+001, +0.00000000000E+000
+2.34026100000E+009, -8.50778572330E+001, +0.00000000000E+000
+2.43025950000E+009, -7.45117200907E+001, +0.00000000000E+000
+2.52025800000E+009, -8.58651650228E+001, +0.00000000000E+000
+2.61025650000E+009, -7.20702677977E+001, +0.00000000000E+000
+2.70025500000E+009, -8.52392480514E+001, +0.00000000000E+000
+2.79025350000E+009, -8.06028927783E+001, +0.00000000000E+000
+2.88025200000E+009, -8.32190560160E+001, +0.00000000000E+000
+2.97025050000E+009, -7.50652777439E+001, +0.00000000000E+000
+3.06024900000E+009, -8.36604176324E+001, +0.00000000000E+000
