10.8	1.2	-1.33517687777566	-9.80276813080887	0.0663146156351826
10.8	1.3	-1.3119058210824	-9.59715716691882	0.0718408336047812
10.8	1.4	-1.2915436464758	-9.52419323101642	0.0773670515743797
10.8	1.5	-1.27409035395586	-9.53290662857008	0.0828932695439783
10.8	1.6	-1.25663706143592	-9.60371137694146	0.0884194875135768
10.8	1.7	-1.23918376891597	-9.71125038359192	0.0939457054831754
10.8	1.8	-1.22173047639603	-9.85012528169736	0.0994719234527739
10.8	1.9	-1.20718606596274	-10.0399819083028	0.104998141422372
10.8	2	-1.19264165552946	-10.2371628070692	0.110524359391971
