"# Channel 1"
"# Trace 1"
Frequency, Formatted Data, Formatted Data
+3.00000000000E+005, -8.10257456134E+001, +0.00000000000E+000
+9.02985000000E+007, -1.02215389030E+002, +0.00000000000E+000
+1.80297000000E+008, -8.41347338504E+001, +0.00000000000E+000
+2.70295500000E+008, -7.79443708715E+001, +0.00000000000E+000
+3.60294000000E+008, -7.37431487279E+001, +0.00000000000E+000
+4.50292500000E+008, -6.72224808266E+001, +0.00000000000E+000
+5.40291000000E+008, -6.96151861659E+001, +0.00000000000E+000
+6.30289500000E+008, -6.62551478663E+001, +0.00000000000E+000
+7.20288000000E+008, -6.38993739723E+001, +0.00000000000E+000
+8.10286500000E+008, -7.07620240501E+001, +0.00000000000E+000
+9.00285000000E+008, -6.42631193915E+001, +0.00000000000E+000
+9.90283500000E+008, -6.39253156844E+001, +0.00000000000E+000
+1.08028200000E+009, -6.60033567901E+001, +0.00000000000E+000
+1.17028050000E+009, -6.70496639208E+001, +0.00000000000E+000
+1.26027900000E+009, -7.04592721964E+001, +0.00000000000E+000
+1.35027750000E+009, -7.19349110728E+001, +0.00000000000E+000
+1.44027600000E+009, -7.52729775309E+001, +0.00000000000E+000
+1.53027450000E+009, -7.68279118819E+001, +0.00000000000E+000
+1.62027300000E+009, -7.63168288624E+001, +0.00000000000E+000
+1.71027150000E+009, -8.25222655468E+001, +0.00000000000E+000
+1.80027000000E+009, -8.81085296054E+001, +0.00000000000E+000
+1.89026850000E+009, -8.41052173329E+001, +0.00000000000E+000
+1.98026700000E+009, -8.57517578500E+001, +0.00000000000E+000
+2.07026550000E+009, -8.52091472694E+001, +0.00000000000E+000
+2.16026400000E+009, -9.04214115538E+001, +0.00000000000E+000
+2.25026250000E+009, -8.21214800243E+001, +0.00000000000E+000
+2.34026100000E+009, -8.21025872985E+001, +0.00000000000E+000
+2.43025950000E+009, -8.26333226869E+001, +0.00000000000E+000
+2.52025800000E+009, -8.41447800976E+001, +0.00000000000E+000
+2.61025650000E+009, -8.53639304710E+001, +0.00000000000E+000
+2.70025500000E+009, -8.42816988847E+001, +0.00000000000E+000
+2.79025350000E+009, -8.65121327765E+001, +0.00000000000E+000
+2.88025200000E+009, -8.65419223117E+001, +0.00000000000E+000
+2.97025050000E+009, -8.73708278969E+001, +0.00000000000E+000
+3.06024900000E+009, -8.99496870015E+001, +0.00000000000E+000
+3.15024750000E+009, -9.24950799064E+001, +0.00000000000E+000
+3.24024600000E+009, -8.86785323129E+001, +0.00000000000E+000
+3.33024450000E+009, -8.91945868945E+001, +0.00000000000E+000
+3.42024300000E+009, -1.01745571870E+002, +0.00000000000E+000
+3.51024150000E+009, -8.53125503868E+001, +0.00000000000E+000
+3.60024000000E+009, -9.87997097093E+001, +0.00000000000E+000
+3.69023850000E+009, -8.83650901872E+001, +0.00000000000E+000
+3.78023700000E+009, -8.63973570311E+001, +0.00000000000E+000
+3.87023550000E+009, -8.94191482175E+001, +0.00000000000E+000
+3.96023400000E+009, -8.73607223874E+001, +0.00000000000E+000
+4.05023250000E+009, -8.56703487601E+001, +0.00000000000E+000
+4.14023100000E+009, -8.56200122289E+001, +0.00000000000E+000
+4.23022950000E+009, -8.87854616088E+001, +0.00000000000E+000
+4.32022800000E+009, -8.84302389609E+001, +0.00000000000E+000
+4.41022650000E+009, -9.00213493491E+001, +0.00000000000E+000
+4.50022500000E+009, -9.03328508594E+001, +0.00000000000E+000
+4.59022350000E+009, -8.66914680302E+001, +0.00000000000E+000
+4.68022200000E+009, -8.78930663296E+001, +0.00000000000E+000
+4.77022050000E+009, -8.84648247059E+001, +0.00000000000E+000
+4.86021900000E+009, -8.88144686367E+001, +0.00000000000E+000
+4.95021750000E+009, -9.34051271956E+001, +0.00000000000E+000
+5.04021600000E+009, -9.42345821916E+001, +0.00000000000E+000
+5.13021450000E+009, -9.51747117412E+001, +0.00000000000E+000
+5.22021300000E+009, -9.14861653733E+001, +0.00000000000E+000
+5.31021150000E+009, -9.06539779675E+001, +0.00000000000E+000
