"# Channel 1"
"# Trace 1"
Frequency, Formatted Data, Formatted Data
+3.00000000000E+005, -7.94330528315E+001, +0.00000000000E+000
+9.02985000000E+007, -1.11942854939E+002, +0.00000000000E+000
+1.80297000000E+008, -8.83035773264E+001, +0.00000000000E+000
+2.70295500000E+008, -7.69942375193E+001, +0.00000000000E+000
+3.60294000000E+008, -7.81638706098E+001, +0.00000000000E+000
+4.50292500000E+008, -7.02525020905E+001, +0.00000000000E+000
+5.40291000000E+008, -7.12489758527E+001, +0.00000000000E+000
+6.30289500000E+008, -7.27142242915E+001, +0.00000000000E+000
+7.20288000000E+008, -6.64933344935E+001, +0.00000000000E+000
+8.10286500000E+008, -7.54361118833E+001, +0.00000000000E+000
+9.00285000000E+008, -6.74943672417E+001, +0.00000000000E+000
+9.90283500000E+008, -6.89057228885E+001, +0.00000000000E+000
+1.08028200000E+009, -6.77523180691E+001, +0.00000000000E+000
+1.17028050000E+009, -6.74456908203E+001, +0.00000000000E+000
+1.26027900000E+009, -7.13298642862E+001, +0.00000000000E+000
+1.35027750000E+009, -7.35225009003E+001, +0.00000000000E+000
+1.44027600000E+009, -8.28151489907E+001, +0.00000000000E+000
+1.53027450000E+009, -8.84014697866E+001, +0.00000000000E+000
+1.62027300000E+009, -7.58545780449E+001, +0.00000000000E+000
+1.71027150000E+009, -8.95875574800E+001, +0.00000000000E+000
+1.80027000000E+009, -8.17217563618E+001, +0.00000000000E+000
+1.89026850000E+009, -7.81999852319E+001, +0.00000000000E+000
+1.98026700000E+009, -7.88024018538E+001, +0.00000000000E+000
+2.07026550000E+009, -8.77577391466E+001, +0.00000000000E+000
+2.16026400000E+009, -8.81435030822E+001, +0.00000000000E+000
+2.25026250000E+009, -9.12855320177E+001, +0.00000000000E+000
+2.34026100000E+009, -1.05564462942E+002, +0.00000000000E+000
+2.43025950000E+009, -9.79406888549E+001, +0.00000000000E+000
+2.52025800000E+009, -1.11400796324E+002, +0.00000000000E+000
+2.61025650000E+009, -8.51328631981E+001, +0.00000000000E+000
+2.70025500000E+009, -8.78785859519E+001, +0.00000000000E+000
+2.79025350000E+009, -8.75404112770E+001, +0.00000000000E+000
+2.88025200000E+009, -8.69718057735E+001, +0.00000000000E+000
+2.97025050000E+009, -8.88722559147E+001, +0.00000000000E+000
+3.06024900000E+009, -8.56597632209E+001, +0.00000000000E+000
+3.15024750000E+009, -8.82168017598E+001, +0.00000000000E+000
+3.24024600000E+009, -8.85798282991E+001, +0.00000000000E+000
+3.33024450000E+009, -8.62214969661E+001, +0.00000000000E+000
+3.42024300000E+009, -9.31827052308E+001, +0.00000000000E+000
+3.51024150000E+009, -8.76932032893E+001, +0.00000000000E+000
+3.60024000000E+009, -1.11233812361E+002, +0.00000000000E+000
+3.69023850000E+009, -1.01988484837E+002, +0.00000000000E+000
+3.78023700000E+009, -9.16097119105E+001, +0.00000000000E+000
+3.87023550000E+009, -9.11071620015E+001, +0.00000000000E+000
+3.96023400000E+009, -8.69663377934E+001, +0.00000000000E+000
+4.05023250000E+009, -8.71859354162E+001, +0.00000000000E+000
+4.14023100000E+009, -8.54768676401E+001, +0.00000000000E+000
+4.23022950000E+009, -8.50428788067E+001, +0.00000000000E+000
+4.32022800000E+009, -8.51434608688E+001, +0.00000000000E+000
+4.41022650000E+009, -9.02122412616E+001, +0.00000000000E+000
+4.50022500000E+009, -8.68038626048E+001, +0.00000000000E+000
+4.59022350000E+009, -8.38673808496E+001, +0.00000000000E+000
+4.68022200000E+009, -8.86163470653E+001, +0.00000000000E+000
+4.77022050000E+009, -8.89437089233E+001, +0.00000000000E+000
+4.86021900000E+009, -9.09850313073E+001, +0.00000000000E+000
+4.95021750000E+009, -9.36546100853E+001, +0.00000000000E+000
+5.04021600000E+009, -9.21179657151E+001, +0.00000000000E+000
+5.13021450000E+009, -9.36971141074E+001, +0.00000000000E+000
+5.22021300000E+009, -9.46532883388E+001, +0.00000000000E+000
+5.31021150000E+009, -9.14216026802E+001, +0.00000000000E+000
+5.40021000000E+009, -1.04381103026E+002, +0.00000000000E+000
+5.49020850000E+009, -8.95163134592E+001, +0.00000000000E+000
+5.58020700000E+009, -9.93762564848E+001, +0.00000000000E+000
+5.67020550000E+009, -9.10492572953E+001, +0.00000000000E+000
+5.76020400000E+009, -8.71949985229E+001, +0.00000000000E+000
+5.85020250000E+009, -8.81662584865E+001, +0.00000000000E+000
+5.94020100000E+009, -9.12667482017E+001, +0.00000000000E+000
+6.03019950000E+009, -8.89819144128E+001, +0.00000000000E+000
+6.12019800000E+009, -8.53141706425E+001, +0.00000000000E+000
+6.21019650000E+009, -8.41607566475E+001, +0.00000000000E+000
+6.30019500000E+009, -8.70973085329E+001, +0.00000000000E+000
+6.39019350000E+009, -8.77947322261E+001, +0.00000000000E+000
+6.48019200000E+009, -9.94409320621E+001, +0.00000000000E+000
+6.57019050000E+009, -9.53297628067E+001, +0.00000000000E+000
+6.66018900000E+009, -8.35434037513E+001, +0.00000000000E+000
