"# Channel 1"
"# Trace 1"
Frequency, Formatted Data, Formatted Data
+3.00000000000E+005, -7.84799943541E+001, +0.00000000000E+000
+9.02985000000E+007, -1.06961060115E+002, +0.00000000000E+000
+1.80297000000E+008, -8.62826958381E+001, +0.00000000000E+000
+2.70295500000E+008, -7.95253278000E+001, +0.00000000000E+000
+3.60294000000E+008, -7.48248019067E+001, +0.00000000000E+000
+4.50292500000E+008, -6.97848236390E+001, +0.00000000000E+000
+5.40291000000E+008, -7.06528394517E+001, +0.00000000000E+000
+6.30289500000E+008, -6.73858869550E+001, +0.00000000000E+000
+7.20288000000E+008, -6.56433719623E+001, +0.00000000000E+000
+8.10286500000E+008, -7.33446181841E+001, +0.00000000000E+000
+9.00285000000E+008, -6.51735206561E+001, +0.00000000000E+000
+9.90283500000E+008, -6.65612600745E+001, +0.00000000000E+000
+1.08028200000E+009, -6.70703444152E+001, +0.00000000000E+000
+1.17028050000E+009, -6.86545499798E+001, +0.00000000000E+000
+1.26027900000E+009, -7.52342128702E+001, +0.00000000000E+000
+1.35027750000E+009, -7.76660230056E+001, +0.00000000000E+000
+1.44027600000E+009, -7.86567066699E+001, +0.00000000000E+000
+1.53027450000E+009, -8.12483179092E+001, +0.00000000000E+000
+1.62027300000E+009, -7.64083486131E+001, +0.00000000000E+000
+1.71027150000E+009, -8.05570533544E+001, +0.00000000000E+000
+1.80027000000E+009, -9.01214605278E+001, +0.00000000000E+000
+1.89026850000E+009, -8.40703788671E+001, +0.00000000000E+000
+1.98026700000E+009, -8.18792185253E+001, +0.00000000000E+000
+2.07026550000E+009, -8.28060690473E+001, +0.00000000000E+000
+2.16026400000E+009, -8.87478803566E+001, +0.00000000000E+000
+2.25026250000E+009, -8.26654441771E+001, +0.00000000000E+000
+2.34026100000E+009, -8.18617630236E+001, +0.00000000000E+000
+2.43025950000E+009, -8.64197116460E+001, +0.00000000000E+000
+2.52025800000E+009, -8.55479767049E+001, +0.00000000000E+000
+2.61025650000E+009, -8.53065866717E+001, +0.00000000000E+000
+2.70025500000E+009, -8.34939749770E+001, +0.00000000000E+000
+2.79025350000E+009, -8.60117856320E+001, +0.00000000000E+000
+2.88025200000E+009, -8.72304955684E+001, +0.00000000000E+000
+2.97025050000E+009, -8.68869223248E+001, +0.00000000000E+000
+3.06024900000E+009, -8.59372247474E+001, +0.00000000000E+000
+3.15024750000E+009, -8.94266087643E+001, +0.00000000000E+000
+3.24024600000E+009, -8.64031807930E+001, +0.00000000000E+000
+3.33024450000E+009, -8.75649511659E+001, +0.00000000000E+000
+3.42024300000E+009, -1.03523189972E+002, +0.00000000000E+000
+3.51024150000E+009, -8.82473056569E+001, +0.00000000000E+000
+3.60024000000E+009, -9.81336751512E+001, +0.00000000000E+000
+3.69023850000E+009, -9.07103818635E+001, +0.00000000000E+000
+3.78023700000E+009, -8.79317760062E+001, +0.00000000000E+000
+3.87023550000E+009, -9.19457244848E+001, +0.00000000000E+000
+3.96023400000E+009, -8.79155775456E+001, +0.00000000000E+000
+4.05023250000E+009, -8.67523143723E+001, +0.00000000000E+000
+4.14023100000E+009, -8.90601299794E+001, +0.00000000000E+000
+4.23022950000E+009, -8.71553041861E+001, +0.00000000000E+000
+4.32022800000E+009, -8.67052173160E+001, +0.00000000000E+000
+4.41022650000E+009, -9.55118776346E+001, +0.00000000000E+000
+4.50022500000E+009, -8.62087475120E+001, +0.00000000000E+000
+4.59022350000E+009, -8.47198441441E+001, +0.00000000000E+000
+4.68022200000E+009, -9.03070089049E+001, +0.00000000000E+000
+4.77022050000E+009, -9.28602209662E+001, +0.00000000000E+000
+4.86021900000E+009, -8.92316373755E+001, +0.00000000000E+000
+4.95021750000E+009, -8.89127815179E+001, +0.00000000000E+000
+5.04021600000E+009, -1.00373266417E+002, +0.00000000000E+000
+5.13021450000E+009, -9.18884364850E+001, +0.00000000000E+000
+5.22021300000E+009, -1.04156680960E+002, +0.00000000000E+000
+5.31021150000E+009, -9.75858458280E+001, +0.00000000000E+000
+5.40021000000E+009, -1.00435392467E+002, +0.00000000000E+000
+5.49020850000E+009, -9.08436910638E+001, +0.00000000000E+000
+5.58020700000E+009, -9.39188340008E+001, +0.00000000000E+000
