"# Channel 1"
"# Trace 1"
Frequency, Formatted Data, Formatted Data
+3.00000000000E+005, -8.10647388599E+001, +0.00000000000E+000
+9.02985000000E+007, -1.04106900930E+002, +0.00000000000E+000
+1.80297000000E+008, -7.92920102373E+001, +0.00000000000E+000
+2.70295500000E+008, -7.22692788940E+001, +0.00000000000E+000
+3.60294000000E+008, -7.79267825531E+001, +0.00000000000E+000
+4.50292500000E+008, -6.91643240835E+001, +0.00000000000E+000
+5.40291000000E+008, -7.09249581559E+001, +0.00000000000E+000
+6.30289500000E+008, -6.68886715067E+001, +0.00000000000E+000
+7.20288000000E+008, -6.88547532217E+001, +0.00000000000E+000
+8.10286500000E+008, -7.11092605459E+001, +0.00000000000E+000
+9.00285000000E+008, -6.70511838234E+001, +0.00000000000E+000
+9.90283500000E+008, -6.52984398755E+001, +0.00000000000E+000
+1.08028200000E+009, -6.35602499006E+001, +0.00000000000E+000
+1.17028050000E+009, -6.55337558314E+001, +0.00000000000E+000
+1.26027900000E+009, -6.56978162386E+001, +0.00000000000E+000
+1.35027750000E+009, -6.62420392557E+001, +0.00000000000E+000
+1.44027600000E+009, -7.01176966543E+001, +0.00000000000E+000
+1.53027450000E+009, -6.89476389024E+001, +0.00000000000E+000
+1.62027300000E+009, -7.01023682942E+001, +0.00000000000E+000
+1.71027150000E+009, -6.84625089736E+001, +0.00000000000E+000
+1.80027000000E+009, -7.20318325408E+001, +0.00000000000E+000
+1.89026850000E+009, -7.95031705929E+001, +0.00000000000E+000
+1.98026700000E+009, -7.15549156390E+001, +0.00000000000E+000
+2.07026550000E+009, -7.35462248079E+001, +0.00000000000E+000
+2.16026400000E+009, -6.87212866975E+001, +0.00000000000E+000
+2.25026250000E+009, -7.34985790842E+001, +0.00000000000E+000
+2.34026100000E+009, -6.86880239299E+001, +0.00000000000E+000
+2.43025950000E+009, -6.84068819633E+001, +0.00000000000E+000
+2.52025800000E+009, -7.28184459872E+001, +0.00000000000E+000
+2.61025650000E+009, -7.14324034693E+001, +0.00000000000E+000
+2.70025500000E+009, -7.60277468457E+001, +0.00000000000E+000
+2.79025350000E+009, -7.47403835381E+001, +0.00000000000E+000
+2.88025200000E+009, -7.62826894781E+001, +0.00000000000E+000
+2.97025050000E+009, -7.46560149817E+001, +0.00000000000E+000
+3.06024900000E+009, -7.55839934256E+001, +0.00000000000E+000
+3.15024750000E+009, -8.00556565441E+001, +0.00000000000E+000
+3.24024600000E+009, -7.75853030274E+001, +0.00000000000E+000
+3.33024450000E+009, -7.60123636549E+001, +0.00000000000E+000
+3.42024300000E+009, -7.41780901748E+001, +0.00000000000E+000
+3.51024150000E+009, -7.64428210060E+001, +0.00000000000E+000
+3.60024000000E+009, -7.55064566706E+001, +0.00000000000E+000
+3.69023850000E+009, -7.17414967236E+001, +0.00000000000E+000
+3.78023700000E+009, -7.40024124937E+001, +0.00000000000E+000
+3.87023550000E+009, -7.37791578251E+001, +0.00000000000E+000
+3.96023400000E+009, -7.45086423166E+001, +0.00000000000E+000
+4.05023250000E+009, -7.54531525951E+001, +0.00000000000E+000
+4.14023100000E+009, -7.52109437881E+001, +0.00000000000E+000
+4.23022950000E+009, -7.85246290666E+001, +0.00000000000E+000
+4.32022800000E+009, -7.55835340758E+001, +0.00000000000E+000
+4.41022650000E+009, -7.61358722420E+001, +0.00000000000E+000
+4.50022500000E+009, -7.78122597285E+001, +0.00000000000E+000
+4.59022350000E+009, -7.95991830309E+001, +0.00000000000E+000
+4.68022200000E+009, -8.06579210710E+001, +0.00000000000E+000
+4.77022050000E+009, -7.90480595431E+001, +0.00000000000E+000
+4.86021900000E+009, -8.16889449257E+001, +0.00000000000E+000
+4.95021750000E+009, -8.39588310198E+001, +0.00000000000E+000
+5.04021600000E+009, -8.47679271573E+001, +0.00000000000E+000
+5.13021450000E+009, -8.88783236751E+001, +0.00000000000E+000
+5.22021300000E+009, -8.96105034602E+001, +0.00000000000E+000
+5.31021150000E+009, -8.43543085062E+001, +0.00000000000E+000
+5.40021000000E+009, -8.59154457118E+001, +0.00000000000E+000
+5.49020850000E+009, -8.67899125581E+001, +0.00000000000E+000
+5.58020700000E+009, -8.72260922365E+001, +0.00000000000E+000
+5.67020550000E+009, -8.75548668390E+001, +0.00000000000E+000
+5.76020400000E+009, -8.49579608999E+001, +0.00000000000E+000
+5.85020250000E+009, -8.05153139150E+001, +0.00000000000E+000
+5.94020100000E+009, -8.81055244814E+001, +0.00000000000E+000
+6.03019950000E+009, -8.47719215603E+001, +0.00000000000E+000
+6.12019800000E+009, -7.33566259851E+001, +0.00000000000E+000
+6.21019650000E+009, -7.62966360925E+001, +0.00000000000E+000
+6.30019500000E+009, -7.79740243696E+001, +0.00000000000E+000
+6.39019350000E+009, -7.17184128131E+001, +0.00000000000E+000
+6.48019200000E+009, -8.15835050386E+001, +0.00000000000E+000
+6.57019050000E+009, -7.56825811270E+001, +0.00000000000E+000
+6.66018900000E+009, -7.38341254875E+001, +0.00000000000E+000
+6.75018750000E+009, -8.05443175210E+001, +0.00000000000E+000
+6.84018600000E+009, -7.21791272231E+001, +0.00000000000E+000
+6.93018450000E+009, -7.67279433656E+001, +0.00000000000E+000
+7.02018300000E+009, -9.08633885430E+001, +0.00000000000E+000
+7.11018150000E+009, -7.22764775620E+001, +0.00000000000E+000
+7.20018000000E+009, -7.97633826556E+001, +0.00000000000E+000
+7.29017850000E+009, -7.71133012184E+001, +0.00000000000E+000
+7.38017700000E+009, -7.25220022419E+001, +0.00000000000E+000
+7.47017550000E+009, -8.53139442575E+001, +0.00000000000E+000
+7.56017400000E+009, -7.76405886865E+001, +0.00000000000E+000
+7.65017250000E+009, -7.40682299121E+001, +0.00000000000E+000
+7.74017100000E+009, -7.90592499352E+001, +0.00000000000E+000
+7.83016950000E+009, -8.50772936220E+001, +0.00000000000E+000
+7.92016800000E+009, -7.83345107667E+001, +0.00000000000E+000
+8.01016650000E+009, -7.60882278944E+001, +0.00000000000E+000
+8.10016500000E+009, -8.00200093884E+001, +0.00000000000E+000
+8.19016350000E+009, -7.84416338980E+001, +0.00000000000E+000
+8.28016200000E+009, -7.53319120542E+001, +0.00000000000E+000
+8.37016050000E+009, -7.98648067255E+001, +0.00000000000E+000
+8.46015900000E+009, -7.53571083181E+001, +0.00000000000E+000
+8.55015750000E+009, -7.87979957179E+001, +0.00000000000E+000
+8.64015600000E+009, -8.28255907266E+001, +0.00000000000E+000
+8.73015450000E+009, -8.65096723243E+001, +0.00000000000E+000
+8.82015300000E+009, -8.24853380811E+001, +0.00000000000E+000
+8.91015150000E+009, -8.33541979713E+001, +0.00000000000E+000
+9.00015000000E+009, -7.83175465997E+001, +0.00000000000E+000
+9.09014850000E+009, -8.02751355928E+001, +0.00000000000E+000
+9.18014700000E+009, -8.61455497909E+001, +0.00000000000E+000
+9.27014550000E+009, -7.93259885435E+001, +0.00000000000E+000
+9.36014400000E+009, -7.70611297247E+001, +0.00000000000E+000
+9.45014250000E+009, -7.63534835040E+001, +0.00000000000E+000
+9.54014100000E+009, -7.73935928014E+001, +0.00000000000E+000
+9.63013950000E+009, -9.05521412525E+001, +0.00000000000E+000
+9.72013800000E+009, -7.99936725996E+001, +0.00000000000E+000
+9.81013650000E+009, -7.91943201092E+001, +0.00000000000E+000
+9.90013500000E+009, -7.70195711393E+001, +0.00000000000E+000
+9.99013350000E+009, -7.61841795153E+001, +0.00000000000E+000
+1.00801320000E+010, -8.45328358247E+001, +0.00000000000E+000
+1.01701305000E+010, -8.18452613337E+001, +0.00000000000E+000
+1.02601290000E+010, -8.31963015635E+001, +0.00000000000E+000
+1.03501275000E+010, -7.80325985967E+001, +0.00000000000E+000
+1.04401260000E+010, -8.61252386708E+001, +0.00000000000E+000
+1.05301245000E+010, -8.55533550243E+001, +0.00000000000E+000
+1.06201230000E+010, -8.03681213067E+001, +0.00000000000E+000
+1.07101215000E+010, -7.98256307063E+001, +0.00000000000E+000
+1.08001200000E+010, -8.23940740610E+001, +0.00000000000E+000
+1.08901185000E+010, -8.90461163289E+001, +0.00000000000E+000
+1.09801170000E+010, -7.76933984520E+001, +0.00000000000E+000
+1.10701155000E+010, -7.73603845535E+001, +0.00000000000E+000
+1.11601140000E+010, -1.02950245017E+002, +0.00000000000E+000
+1.12501125000E+010, -8.51980944582E+001, +0.00000000000E+000
+1.13401110000E+010, -9.17894342500E+001, +0.00000000000E+000
+1.14301095000E+010, -8.66778412735E+001, +0.00000000000E+000
+1.15201080000E+010, -8.46537744539E+001, +0.00000000000E+000
+1.16101065000E+010, -8.49519356370E+001, +0.00000000000E+000
+1.17001050000E+010, -9.93697484236E+001, +0.00000000000E+000
+1.17901035000E+010, -9.23476760593E+001, +0.00000000000E+000
+1.18801020000E+010, -9.16261551840E+001, +0.00000000000E+000
+1.19701005000E+010, -8.12815863018E+001, +0.00000000000E+000
+1.20600990000E+010, -8.46813819109E+001, +0.00000000000E+000
+1.21500975000E+010, -9.24028117323E+001, +0.00000000000E+000
+1.22400960000E+010, -8.70749213494E+001, +0.00000000000E+000
+1.23300945000E+010, -8.83486731453E+001, +0.00000000000E+000
+1.24200930000E+010, -8.50973349998E+001, +0.00000000000E+000
+1.25100915000E+010, -9.56117073359E+001, +0.00000000000E+000
+1.26000900000E+010, -8.43298261503E+001, +0.00000000000E+000
+1.26900885000E+010, -8.84933984479E+001, +0.00000000000E+000
+1.27800870000E+010, -8.99979974579E+001, +0.00000000000E+000
+1.28700855000E+010, -8.89262648591E+001, +0.00000000000E+000
+1.29600840000E+010, -9.00851880858E+001, +0.00000000000E+000
+1.30500825000E+010, -9.26811960497E+001, +0.00000000000E+000
+1.31400810000E+010, -9.82843118997E+001, +0.00000000000E+000
+1.32300795000E+010, -9.39864306226E+001, +0.00000000000E+000
+1.33200780000E+010, -9.00379127416E+001, +0.00000000000E+000
+1.34100765000E+010, -9.58252722449E+001, +0.00000000000E+000
+1.35000750000E+010, -8.62287433085E+001, +0.00000000000E+000
+1.35900735000E+010, -8.47556785195E+001, +0.00000000000E+000
+1.36800720000E+010, -8.73907506831E+001, +0.00000000000E+000
+1.37700705000E+010, -8.82690680534E+001, +0.00000000000E+000
+1.38600690000E+010, -9.64500128901E+001, +0.00000000000E+000
+1.39500675000E+010, -8.53684693154E+001, +0.00000000000E+000
+1.40400660000E+010, -1.03240886984E+002, +0.00000000000E+000
+1.41300645000E+010, -9.60369916460E+001, +0.00000000000E+000
+1.42200630000E+010, -8.29246861638E+001, +0.00000000000E+000
+1.43100615000E+010, -9.99952678850E+001, +0.00000000000E+000
+1.44000600000E+010, -9.16418273901E+001, +0.00000000000E+000
+1.44900585000E+010, -9.73514402101E+001, +0.00000000000E+000
+1.45800570000E+010, -8.51026936782E+001, +0.00000000000E+000
+1.46700555000E+010, -9.89112723882E+001, +0.00000000000E+000
+1.47600540000E+010, -8.51957832737E+001, +0.00000000000E+000
+1.48500525000E+010, -1.05621357721E+002, +0.00000000000E+000
+1.49400510000E+010, -8.55566180072E+001, +0.00000000000E+000
+1.50300495000E+010, -8.83797988689E+001, +0.00000000000E+000
+1.51200480000E+010, -8.65186983522E+001, +0.00000000000E+000
+1.52100465000E+010, -9.06092086347E+001, +0.00000000000E+000
+1.53000450000E+010, -9.41360854606E+001, +0.00000000000E+000
+1.53900435000E+010, -8.83035586949E+001, +0.00000000000E+000
+1.54800420000E+010, -8.96542882137E+001, +0.00000000000E+000
+1.55700405000E+010, -8.89509490696E+001, +0.00000000000E+000
+1.56600390000E+010, -8.96307716705E+001, +0.00000000000E+000
+1.57500375000E+010, -9.52859714888E+001, +0.00000000000E+000
+1.58400360000E+010, -9.00198851660E+001, +0.00000000000E+000
+1.59300345000E+010, -9.50216739556E+001, +0.00000000000E+000
+1.60200330000E+010, -9.76308756533E+001, +0.00000000000E+000
+1.61100315000E+010, -9.38050227799E+001, +0.00000000000E+000
+1.62000300000E+010, -1.07883868436E+002, +0.00000000000E+000
+1.62900285000E+010, -1.01867188310E+002, +0.00000000000E+000
+1.63800270000E+010, -9.17615199794E+001, +0.00000000000E+000
+1.64700255000E+010, -8.80894975350E+001, +0.00000000000E+000
+1.65600240000E+010, -9.00795825772E+001, +0.00000000000E+000
+1.66500225000E+010, -9.55180406771E+001, +0.00000000000E+000
+1.67400210000E+010, -8.67862478084E+001, +0.00000000000E+000
+1.68300195000E+010, -9.09851363177E+001, +0.00000000000E+000
+1.69200180000E+010, -1.05726821276E+002, +0.00000000000E+000
+1.70100165000E+010, -1.00116065886E+002, +0.00000000000E+000
+1.71000150000E+010, -8.90848915115E+001, +0.00000000000E+000
+1.71900135000E+010, -9.55407648521E+001, +0.00000000000E+000
+1.72800120000E+010, -8.80786512635E+001, +0.00000000000E+000
+1.73700105000E+010, -9.47069683857E+001, +0.00000000000E+000
+1.74600090000E+010, -8.94842288057E+001, +0.00000000000E+000
+1.75500075000E+010, -1.00515420037E+002, +0.00000000000E+000
+1.76400060000E+010, -1.02176011024E+002, +0.00000000000E+000
+1.77300045000E+010, -9.05224109205E+001, +0.00000000000E+000
+1.78200030000E+010, -9.91382348446E+001, +0.00000000000E+000
+1.79100015000E+010, -8.73804184092E+001, +0.00000000000E+000
+1.80000000000E+010, -9.76487394850E+001, +0.00000000000E+000
