0.000000000000000000e+00 9.267739203771396816e-01 5.260633776272391060e+01
1.758671226184660430e-02 9.277061145430858247e-01 5.331095604281646416e+01
3.517342452369320860e-02 9.303917517211984789e-01 5.544641883964380469e+01
5.276013678553980596e-02 9.345112483718290841e-01 5.906226018694364654e+01
7.034684904738641720e-02 9.395744907758438735e-01 6.418162717377103377e+01
8.793356130923302150e-02 9.449790923142733501e-01 7.068548953110538946e+01
1.055202735710796119e-01 9.500817078847366703e-01 7.811814547983428270e+01
1.231069858329262301e-01 9.542738903786601723e-01 8.546567355105445074e+01
1.406936980947728344e-01 9.570536261772043529e-01 9.112843835171149465e+01
1.582804103566194109e-01 9.580843602657650449e-01 9.341906890549891784e+01
1.758671226184660430e-01 9.572348496457687705e-01 9.152317731932903655e+01
1.934538348803126473e-01 9.545953475468499372e-01 8.608508257748333392e+01
2.110405471421592238e-01 9.504681958455700741e-01 7.874349483170341557e+01
2.286272594040058559e-01 9.453336731787052027e-01 7.115713318459366121e+01
2.462139716658524602e-01 9.397946919512605302e-01 6.442380231873121943e+01
2.638006839276990645e-01 9.345064141337579011e-01 5.905775049298536317e+01
2.813873961895456688e-01 9.300987865801380039e-01 5.520549907755682995e+01
2.989741084513922731e-01 9.271010970424463649e-01 5.285158931642109792e+01
3.165608207132388219e-01 9.258776877001604344e-01 5.194560631265647288e+01
3.341475329750854817e-01 9.265828237927327127e-01 5.246410264362437914e+01
3.517342452369320860e-01 9.291404757187500252e-01 5.443134392798619814e+01
3.693209574987786903e-01 9.332517104990051271e-01 5.790936091467175828e+01
3.869076697606252946e-01 9.384289397300693558e-01 6.294970012090169575e+01
4.044943820224718434e-01 9.440529420546844852e-01 6.948177119655395018e+01
4.220810942843184477e-01 9.494458338493848570e-01 7.711008516654709410e+01
4.396678065461651075e-01 9.539513361458519247e-01 8.485284168371147473e+01
4.572545188080117118e-01 9.570129387602439586e-01 9.104027091687964912e+01
4.748412310698583161e-01 9.582408914385083243e-01 9.377682174464527520e+01
4.924279433317049204e-01 9.574602391761288800e-01 9.201881036369040601e+01
5.100146555935515247e-01 9.547341889502036771e-01 8.635533322844770510e+01
5.276013678553981290e-01 9.503597511119953323e-01 7.856704527790935799e+01
5.451880801172446223e-01 9.448356290411108471e-01 7.049638520325171953e+01
5.627747923790913376e-01 9.388054903346629843e-01 6.334955570686482673e+01
5.803615046409379419e-01 9.329827409812999628e-01 5.766877714910116737e+01
5.979482169027845462e-01 9.280653836403868207e-01 5.358739064483684444e+01
6.155349291646311505e-01 9.246510980087884191e-01 5.106679191414730923e+01
6.331216414264776438e-01 9.231630207025728341e-01 5.003828251292041784e+01
6.507083536883243591e-01 9.237956617134541748e-01 5.047063638606401526e+01
6.682950659501709634e-01 9.264880359455671677e-01 5.239382535922015904e+01
6.858817782120175677e-01 9.309277144163621287e-01 5.589245511773854957e+01
7.034684904738641720e-01 9.365856025768168891e-01 6.106078141612092480e+01
7.210552027357106653e-01 9.427774075494719241e-01 6.788773014947781803e+01
7.386419149975573806e-01 9.487444945599856627e-01 7.602724395739498675e+01
7.562286272594039849e-01 9.537445470779103429e-01 8.446445154352655038e+01
7.738153395212505892e-01 9.571413414996250424e-01 9.131908210211720700e+01
7.914020517830971935e-01 9.584830602717373527e-01 9.433561452069486108e+01
8.089887640449436867e-01 9.575598105594363973e-01 9.223944482391705435e+01
8.265754763067904021e-01 9.544332351965918448e-01 8.577161952036576054e+01
8.441621885686368953e-01 9.494341080417993961e-01 7.709173410488254774e+01
8.617489008304836107e-01 9.431273653701913728e-01 6.831795794695824497e+01
8.793356130923302150e-01 9.362478391177108117e-01 6.072650401704810719e+01
8.969223253541767082e-01 9.296136367374504550e-01 5.481094530890902661e+01
9.145090376160234236e-01 9.240271867609618495e-01 5.063066220415009155e+01
9.320957498778699168e-01 9.201759517112860776e-01 4.808941762414890064e+01
9.496824621397166322e-01 9.185453008284388821e-01 4.708581236489136046e+01
9.672691744015632365e-01 9.193548374409996615e-01 4.757898153569053790e+01
9.848558866634098408e-01 9.225266777375336069e-01 4.961051897963459822e+01
1.002442598925256334e+00 9.276901605437006815e-01 5.329874413632698094e+01
1.020029311187103049e+00 9.342228314498860486e-01 5.879436560758463060e+01
1.037616023448949543e+00 9.413229732329362331e-01 6.615466380951657754e+01
1.055202735710796258e+00 9.481050698979756053e-01 7.506549875845263387e+01
1.072789447972642973e+00 9.537068460007340764e-01 8.439401549705162608e+01
1.090376160234489245e+00 9.573951580537282124e-01 9.187515812571280094e+01
1.107962872496335960e+00 9.586580857450188731e-01 9.474355230303446262e+01
1.125549584758182675e+00 9.572720032825626779e-01 9.160451852240633741e+01
1.143136297020029168e+00 9.533350554532615817e-01 8.370550226248023762e+01
1.160723009281875884e+00 9.472621132831392510e-01 7.383325698738578069e+01
1.178309721543722377e+00 9.397406609083008844e-01 6.436421567238720343e+01
1.195896433805569092e+00 9.316517782849882412e-01 5.650613707287004672e+01
1.213483146067415586e+00 9.239649136559069387e-01 5.058752441781032871e+01
1.231069858329262301e+00 9.176188671283362908e-01 4.653331693580632589e+01
1.248656570591109016e+00 9.134037125598741813e-01 4.416871621760745370e+01
1.266243282852955288e+00 9.118587905896099466e-01 4.335866012001361725e+01
1.283829995114802003e+00 9.132002154892635559e-01 4.406036758050061763e+01
1.301416707376648718e+00 9.172877236168404114e-01 4.633883468964747010e+01
1.319003419638495433e+00 9.236356749268779254e-01 5.036062318744235711e+01
1.336590131900341927e+00 9.314673627222863628e-01 5.634860488170484416e+01
1.354176844162188420e+00 9.398063167770895898e-01 6.443663641743616211e+01
1.371763556424035135e+00 9.475937217446084304e-01 7.431327630309860410e+01
1.389350268685881629e+00 9.538179206094289375e-01 8.460186326248188493e+01
1.406936980947728344e+00 9.576404922271273268e-01 9.241898332197163768e+01
1.424523693209575059e+00 9.585036404504932994e-01 9.438340293078999821e+01
1.442110405471421331e+00 9.562055329788560210e-01 8.932454365200588597e+01
1.459697117733268046e+00 9.509336183447324453e-01 7.950963557296228146e+01
1.477283829995114761e+00 9.432505848649419544e-01 6.847070313219849425e+01
1.494870542256961254e+00 9.340331418034749644e-01 5.861944995615071718e+01
1.512457254518807970e+00 9.243696709560402791e-01 5.086917681220015197e+01
1.530043966780654463e+00 9.154283143509268639e-01 4.527506631258926717e+01
1.547630679042501178e+00 9.083114238848368771e-01 4.160189914263733613e+01
1.565217391304347672e+00 9.039147367415063528e-01 3.960444319046137451e+01
1.582804103566194387e+00 9.028096231977953412e-01 3.913078269204107329e+01
1.600390815828041102e+00 9.051641437252385680e-01 4.015323516420759375e+01
1.617977528089887373e+00 9.107137797702141713e-01 4.277636874555023638e+01
1.635564240351734089e+00 9.187863049410787131e-01 4.723160458725011068e+01
1.653150952613580804e+00 9.283783149786419830e-01 5.383043031284655910e+01
1.670737664875427519e+00 9.382744263865795409e-01 6.278703512402882581e+01
1.688324377137273791e+00 9.471949010717188866e-01 7.373669874062503027e+01
1.705911089399120506e+00 9.539539969932920860e-01 8.485786200272229962e+01
1.723497801660967221e+00 9.576099428969947480e-01 9.235092242573544752e+01
1.741084513922813715e+00 9.575881354332096418e-01 9.230239751612484156e+01
1.758671226184660430e+00 9.537618685652871076e-01 8.449685137979943761e+01
1.776257938446506923e+00 9.464794362050512611e-01 7.272387759617073755e+01
1.793844650708353416e+00 9.365324833604908861e-01 6.100797473493788914e+01
1.811431362970200132e+00 9.250675168657632730e-01 5.136191890974075847e+01
1.829018075232046847e+00 9.134497874459384104e-01 4.419331872649889448e+01
1.846604787493893340e+00 9.030953709026477982e-01 3.925222158345678025e+01
1.864191499755739834e+00 8.952921708208265716e-01 3.617389265262522713e+01
1.881778212017586771e+00 8.910328301011304353e-01 3.467946850687010851e+01
1.899364924279433264e+00 8.908816349507724386e-01 3.462856284103809656e+01
1.916951636541279536e+00 8.948934281473550634e-01 3.602885624503657880e+01
1.934538348803126473e+00 9.025959012660405012e-01 3.904041920937905985e+01
1.952125061064972966e+00 9.130384386751544401e-01 4.397459381031207926e+01
1.969711773326819682e+00 9.249021718827348248e-01 5.124434294582147231e+01
1.987298485588666175e+00 9.366582362717176258e-01 6.113313107147907743e+01
2.004885197850512668e+00 9.467553019094938627e-01 7.311117300114925399e+01
2.022471910112359605e+00 9.538138307343299038e-01 8.459419238057239454e+01
2.040058622374206099e+00 9.568034406333283393e-01 9.058892877473805072e+01
2.057645334636052592e+00 9.551812623412339054e-01 8.723692299505752601e+01
2.075232046897899085e+00 9.489731450367974164e-01 7.637700189442860221e+01
2.092818759159745579e+00 9.387857547229999655e-01 6.332847651821469981e+01
2.110405471421592516e+00 9.257455752041695574e-01 5.184955708691463627e+01
2.127992183683439009e+00 9.113698440830845238e-01 4.310816848026182413e+01
2.145578895945285947e+00 8.973834984827353534e-01 3.695302408750698930e+01
2.163165608207132440e+00 8.855039910264227432e-01 3.290532532259668130e+01
2.180752320468978489e+00 8.772210633694765836e-01 3.054614066083591695e+01
2.198339032730825426e+00 8.736002045101441960e-01 2.961185055796900656e+01
2.215925744992671920e+00 8.751361100452141883e-01 3.000155054347108319e+01
2.233512457254518857e+00 8.816762571866680887e-01 3.177408453927036902e+01
2.251099169516365350e+00 8.924256659077220988e-01 3.515514528072529288e+01
2.268685881778211844e+00 9.060334334968886960e-01 4.054366723768846725e+01
2.286272594040058337e+00 9.207512376873461246e-01 4.845333598362820737e+01
2.303859306301904830e+00 9.346450461781720120e-01 5.918734022757998758e+01
2.321446018563751768e+00 9.458347162827763777e-01 7.183411832652753048e+01
2.339032730825598261e+00 9.527325764305821787e-01 8.261277433018143768e+01
2.356619443087444754e+00 9.542516807573915294e-01 8.542319973926890952e+01
2.374206155349291691e+00 9.499572294610459933e-01 7.791879175128009649e+01
