"# Channel 1"
"# Trace 1"
Frequency, Formatted Data, Formatted Data
+3.00000000000E+005, -7.93300258967E+001, +0.00000000000E+000
+9.02985000000E+007, -8.65831106312E+001, +0.00000000000E+000
+1.80297000000E+008, -7.49040272246E+001, +0.00000000000E+000
+2.70295500000E+008, -8.10869645066E+001, +0.00000000000E+000
+3.60294000000E+008, -6.70000401264E+001, +0.00000000000E+000
+4.50292500000E+008, -6.24366994810E+001, +0.00000000000E+000
+5.40291000000E+008, -7.17546729551E+001, +0.00000000000E+000
+6.30289500000E+008, -6.47763240691E+001, +0.00000000000E+000
+7.20288000000E+008, -6.56644337558E+001, +0.00000000000E+000
+8.10286500000E+008, -6.36184401931E+001, +0.00000000000E+000
+9.00285000000E+008, -6.67697135564E+001, +0.00000000000E+000
+9.90283500000E+008, -6.56324306305E+001, +0.00000000000E+000
+1.08028200000E+009, -6.51629461908E+001, +0.00000000000E+000
+1.17028050000E+009, -6.91463198654E+001, +0.00000000000E+000
+1.26027900000E+009, -6.02998564904E+001, +0.00000000000E+000
+1.35027750000E+009, -6.54236528194E+001, +0.00000000000E+000
+1.44027600000E+009, -6.13950315044E+001, +0.00000000000E+000
+1.53027450000E+009, -6.11936359257E+001, +0.00000000000E+000
+1.62027300000E+009, -6.24639485907E+001, +0.00000000000E+000
+1.71027150000E+009, -7.19645850974E+001, +0.00000000000E+000
+1.80027000000E+009, -7.00106579912E+001, +0.00000000000E+000
+1.89026850000E+009, -7.30023037957E+001, +0.00000000000E+000
+1.98026700000E+009, -7.11111376053E+001, +0.00000000000E+000
+2.07026550000E+009, -7.12862812567E+001, +0.00000000000E+000
+2.16026400000E+009, -7.56437108040E+001, +0.00000000000E+000
+2.25026250000E+009, -7.67010786248E+001, +0.00000000000E+000
+2.34026100000E+009, -7.26201948137E+001, +0.00000000000E+000
+2.43025950000E+009, -7.30595992132E+001, +0.00000000000E+000
+2.52025800000E+009, -7.37949477425E+001, +0.00000000000E+000
+2.61025650000E+009, -7.58039463722E+001, +0.00000000000E+000
+2.70025500000E+009, -7.73380864461E+001, +0.00000000000E+000
+2.79025350000E+009, -8.33211244230E+001, +0.00000000000E+000
+2.88025200000E+009, -7.76691697386E+001, +0.00000000000E+000
+2.97025050000E+009, -7.55961950201E+001, +0.00000000000E+000
+3.06024900000E+009, -7.52347631604E+001, +0.00000000000E+000
+3.15024750000E+009, -7.29007752317E+001, +0.00000000000E+000
+3.24024600000E+009, -7.28695091778E+001, +0.00000000000E+000
+3.33024450000E+009, -7.55425747480E+001, +0.00000000000E+000
+3.42024300000E+009, -8.28924439564E+001, +0.00000000000E+000
+3.51024150000E+009, -8.15934568058E+001, +0.00000000000E+000
+3.60024000000E+009, -7.53173951270E+001, +0.00000000000E+000
+3.69023850000E+009, -7.96373357441E+001, +0.00000000000E+000
+3.78023700000E+009, -7.60872895452E+001, +0.00000000000E+000
+3.87023550000E+009, -7.40031251774E+001, +0.00000000000E+000
+3.96023400000E+009, -7.49073449232E+001, +0.00000000000E+000
+4.05023250000E+009, -7.67675681727E+001, +0.00000000000E+000
+4.14023100000E+009, -7.78712506934E+001, +0.00000000000E+000
+4.23022950000E+009, -8.50147389620E+001, +0.00000000000E+000
+4.32022800000E+009, -7.95233121094E+001, +0.00000000000E+000
+4.41022650000E+009, -8.04194399645E+001, +0.00000000000E+000
+4.50022500000E+009, -7.81954663213E+001, +0.00000000000E+000
+4.59022350000E+009, -7.92191345324E+001, +0.00000000000E+000
+4.68022200000E+009, -7.62143467501E+001, +0.00000000000E+000
+4.77022050000E+009, -7.68061494479E+001, +0.00000000000E+000
+4.86021900000E+009, -8.55217499968E+001, +0.00000000000E+000
+4.95021750000E+009, -7.84946307107E+001, +0.00000000000E+000
+5.04021600000E+009, -8.09258213699E+001, +0.00000000000E+000
+5.13021450000E+009, -8.12035668988E+001, +0.00000000000E+000
