"# Channel 1"
"# Trace 1"
Frequency, Formatted Data, Formatted Data
+3.00000000000E+005, -7.94479831603E+001, +0.00000000000E+000
+9.02985000000E+007, -1.09053140508E+002, +0.00000000000E+000
+1.80297000000E+008, -9.25828982865E+001, +0.00000000000E+000
+2.70295500000E+008, -8.55023016862E+001, +0.00000000000E+000
+3.60294000000E+008, -7.98043585963E+001, +0.00000000000E+000
+4.50292500000E+008, -8.59583107720E+001, +0.00000000000E+000
+5.40291000000E+008, -7.69268284298E+001, +0.00000000000E+000
+6.30289500000E+008, -7.26795396376E+001, +0.00000000000E+000
+7.20288000000E+008, -7.12344358134E+001, +0.00000000000E+000
+8.10286500000E+008, -7.23268735311E+001, +0.00000000000E+000
+9.00285000000E+008, -8.07275370967E+001, +0.00000000000E+000
+9.90283500000E+008, -7.79683532090E+001, +0.00000000000E+000
+1.08028200000E+009, -7.47139537492E+001, +0.00000000000E+000
+1.17028050000E+009, -8.71932787007E+001, +0.00000000000E+000
+1.26027900000E+009, -9.56690882286E+001, +0.00000000000E+000
+1.35027750000E+009, -8.79594515909E+001, +0.00000000000E+000
+1.44027600000E+009, -8.80825225026E+001, +0.00000000000E+000
+1.53027450000E+009, -9.15557582327E+001, +0.00000000000E+000
+1.62027300000E+009, -9.08278059976E+001, +0.00000000000E+000
+1.71027150000E+009, -9.27529414602E+001, +0.00000000000E+000
+1.80027000000E+009, -8.84132661556E+001, +0.00000000000E+000
+1.89026850000E+009, -9.25031803015E+001, +0.00000000000E+000
+1.98026700000E+009, -9.72464960417E+001, +0.00000000000E+000
+2.07026550000E+009, -8.64925982032E+001, +0.00000000000E+000
+2.16026400000E+009, -8.59117888155E+001, +0.00000000000E+000
+2.25026250000E+009, -8.61740566857E+001, +0.00000000000E+000
+2.34026100000E+009, -8.46653822766E+001, +0.00000000000E+000
+2.43025950000E+009, -9.16765881858E+001, +0.00000000000E+000
+2.52025800000E+009, -9.01563121788E+001, +0.00000000000E+000
+2.61025650000E+009, -9.05204594668E+001, +0.00000000000E+000
+2.70025500000E+009, -9.44760909529E+001, +0.00000000000E+000
+2.79025350000E+009, -9.47969985350E+001, +0.00000000000E+000
+2.88025200000E+009, -9.23409887142E+001, +0.00000000000E+000
+2.97025050000E+009, -9.91929785789E+001, +0.00000000000E+000
+3.06024900000E+009, -9.27747242542E+001, +0.00000000000E+000
+3.15024750000E+009, -9.11173678972E+001, +0.00000000000E+000
+3.24024600000E+009, -9.11562830018E+001, +0.00000000000E+000
+3.33024450000E+009, -9.11832267608E+001, +0.00000000000E+000
+3.42024300000E+009, -8.78046520246E+001, +0.00000000000E+000
+3.51024150000E+009, -9.36920392204E+001, +0.00000000000E+000
+3.60024000000E+009, -9.21290402682E+001, +0.00000000000E+000
+3.69023850000E+009, -9.57111429427E+001, +0.00000000000E+000
+3.78023700000E+009, -9.64078618378E+001, +0.00000000000E+000
+3.87023550000E+009, -9.57544256684E+001, +0.00000000000E+000
+3.96023400000E+009, -9.16945864960E+001, +0.00000000000E+000
+4.05023250000E+009, -9.56919976493E+001, +0.00000000000E+000
+4.14023100000E+009, -9.43178885147E+001, +0.00000000000E+000
+4.23022950000E+009, -9.50991616840E+001, +0.00000000000E+000
+4.32022800000E+009, -1.02473185707E+002, +0.00000000000E+000
+4.41022650000E+009, -9.05969456753E+001, +0.00000000000E+000
+4.50022500000E+009, -9.23257136946E+001, +0.00000000000E+000
+4.59022350000E+009, -9.55060376685E+001, +0.00000000000E+000
+4.68022200000E+009, -9.78689758464E+001, +0.00000000000E+000
+4.77022050000E+009, -9.55073643252E+001, +0.00000000000E+000
+4.86021900000E+009, -1.04456364677E+002, +0.00000000000E+000
+4.95021750000E+009, -9.37949716304E+001, +0.00000000000E+000
+5.04021600000E+009, -1.03796393660E+002, +0.00000000000E+000
+5.13021450000E+009, -9.34835757342E+001, +0.00000000000E+000
+5.22021300000E+009, -9.34586908231E+001, +0.00000000000E+000
+5.31021150000E+009, -9.42352280076E+001, +0.00000000000E+000
+5.40021000000E+009, -9.07461075564E+001, +0.00000000000E+000
+5.49020850000E+009, -9.09934392055E+001, +0.00000000000E+000
+5.58020700000E+009, -8.63270169494E+001, +0.00000000000E+000
+5.67020550000E+009, -8.25191367457E+001, +0.00000000000E+000
+5.76020400000E+009, -7.09791297197E+001, +0.00000000000E+000
+5.85020250000E+009, -6.39750706362E+001, +0.00000000000E+000
+5.94020100000E+009, -6.57356265869E+001, +0.00000000000E+000
+6.03019950000E+009, -6.41307061825E+001, +0.00000000000E+000
+6.12019800000E+009, -6.87675181649E+001, +0.00000000000E+000
+6.21019650000E+009, -8.29885302101E+001, +0.00000000000E+000
+6.30019500000E+009, -6.44659701261E+001, +0.00000000000E+000
+6.39019350000E+009, -6.11322634939E+001, +0.00000000000E+000
+6.48019200000E+009, -6.28827506308E+001, +0.00000000000E+000
+6.57019050000E+009, -6.11382073676E+001, +0.00000000000E+000
+6.66018900000E+009, -6.28684087012E+001, +0.00000000000E+000
+6.75018750000E+009, -6.00897274462E+001, +0.00000000000E+000
+6.84018600000E+009, -6.23676987206E+001, +0.00000000000E+000
+6.93018450000E+009, -6.37975281030E+001, +0.00000000000E+000
+7.02018300000E+009, -6.13120476968E+001, +0.00000000000E+000
+7.11018150000E+009, -6.17545261049E+001, +0.00000000000E+000
+7.20018000000E+009, -5.99785819239E+001, +0.00000000000E+000
+7.29017850000E+009, -6.06969628912E+001, +0.00000000000E+000
+7.38017700000E+009, -6.70927828537E+001, +0.00000000000E+000
+7.47017550000E+009, -6.06777664923E+001, +0.00000000000E+000
+7.56017400000E+009, -5.92384353046E+001, +0.00000000000E+000
+7.65017250000E+009, -5.88285349055E+001, +0.00000000000E+000
+7.74017100000E+009, -5.90583995326E+001, +0.00000000000E+000
+7.83016950000E+009, -6.19740805953E+001, +0.00000000000E+000
+7.92016800000E+009, -6.47025528693E+001, +0.00000000000E+000
+8.01016650000E+009, -6.59838367181E+001, +0.00000000000E+000
+8.10016500000E+009, -8.40710593340E+001, +0.00000000000E+000
+8.19016350000E+009, -6.93281597983E+001, +0.00000000000E+000
+8.28016200000E+009, -8.05203212050E+001, +0.00000000000E+000
+8.37016050000E+009, -7.01280035947E+001, +0.00000000000E+000
+8.46015900000E+009, -8.03575168714E+001, +0.00000000000E+000
+8.55015750000E+009, -7.16827494357E+001, +0.00000000000E+000
+8.64015600000E+009, -8.35568391989E+001, +0.00000000000E+000
+8.73015450000E+009, -7.55571763778E+001, +0.00000000000E+000
+8.82015300000E+009, -7.13078203327E+001, +0.00000000000E+000
+8.91015150000E+009, -7.97898694398E+001, +0.00000000000E+000
+9.00015000000E+009, -7.36655977452E+001, +0.00000000000E+000
+9.09014850000E+009, -7.20016136705E+001, +0.00000000000E+000
+9.18014700000E+009, -7.16214941725E+001, +0.00000000000E+000
+9.27014550000E+009, -6.98422663825E+001, +0.00000000000E+000
+9.36014400000E+009, -6.64780727113E+001, +0.00000000000E+000
+9.45014250000E+009, -6.75888937704E+001, +0.00000000000E+000
+9.54014100000E+009, -7.68455522138E+001, +0.00000000000E+000
+9.63013950000E+009, -7.77594808981E+001, +0.00000000000E+000
+9.72013800000E+009, -7.06587219124E+001, +0.00000000000E+000
+9.81013650000E+009, -6.84931825762E+001, +0.00000000000E+000
+9.90013500000E+009, -6.22958177577E+001, +0.00000000000E+000
+9.99013350000E+009, -6.54284046878E+001, +0.00000000000E+000
+1.00801320000E+010, -6.47693648084E+001, +0.00000000000E+000
+1.01701305000E+010, -6.83964386683E+001, +0.00000000000E+000
+1.02601290000E+010, -6.17677414333E+001, +0.00000000000E+000
+1.03501275000E+010, -6.73044145157E+001, +0.00000000000E+000
+1.04401260000E+010, -6.92808418840E+001, +0.00000000000E+000
+1.05301245000E+010, -6.90114829454E+001, +0.00000000000E+000
+1.06201230000E+010, -6.71365372874E+001, +0.00000000000E+000
+1.07101215000E+010, -7.46897106385E+001, +0.00000000000E+000
+1.08001200000E+010, -6.69459766375E+001, +0.00000000000E+000
+1.08901185000E+010, -7.68529840592E+001, +0.00000000000E+000
+1.09801170000E+010, -7.51997628076E+001, +0.00000000000E+000
+1.10701155000E+010, -7.18573209605E+001, +0.00000000000E+000
+1.11601140000E+010, -7.49004893065E+001, +0.00000000000E+000
+1.12501125000E+010, -7.02826958743E+001, +0.00000000000E+000
+1.13401110000E+010, -6.65149812339E+001, +0.00000000000E+000
+1.14301095000E+010, -6.12231144094E+001, +0.00000000000E+000
+1.15201080000E+010, -6.68514911045E+001, +0.00000000000E+000
+1.16101065000E+010, -6.35756347838E+001, +0.00000000000E+000
+1.17001050000E+010, -6.55502234514E+001, +0.00000000000E+000
+1.17901035000E+010, -6.88694700512E+001, +0.00000000000E+000
+1.18801020000E+010, -6.76896635627E+001, +0.00000000000E+000
+1.19701005000E+010, -6.91866850769E+001, +0.00000000000E+000
+1.20600990000E+010, -7.27547484573E+001, +0.00000000000E+000
+1.21500975000E+010, -8.34121398261E+001, +0.00000000000E+000
+1.22400960000E+010, -7.24143055794E+001, +0.00000000000E+000
+1.23300945000E+010, -6.67661217270E+001, +0.00000000000E+000
+1.24200930000E+010, -6.91012194691E+001, +0.00000000000E+000
+1.25100915000E+010, -7.95602839934E+001, +0.00000000000E+000
+1.26000900000E+010, -7.02559964268E+001, +0.00000000000E+000
+1.26900885000E+010, -8.35071777570E+001, +0.00000000000E+000
+1.27800870000E+010, -9.39478786461E+001, +0.00000000000E+000
+1.28700855000E+010, -7.69062742832E+001, +0.00000000000E+000
+1.29600840000E+010, -7.71633206863E+001, +0.00000000000E+000
+1.30500825000E+010, -8.59050884158E+001, +0.00000000000E+000
+1.31400810000E+010, -7.37929426110E+001, +0.00000000000E+000
+1.32300795000E+010, -7.94840057551E+001, +0.00000000000E+000
+1.33200780000E+010, -7.32850988997E+001, +0.00000000000E+000
+1.34100765000E+010, -7.44314956755E+001, +0.00000000000E+000
+1.35000750000E+010, -7.16013088912E+001, +0.00000000000E+000
+1.35900735000E+010, -7.81478906737E+001, +0.00000000000E+000
+1.36800720000E+010, -7.70173554785E+001, +0.00000000000E+000
+1.37700705000E+010, -7.23568321051E+001, +0.00000000000E+000
+1.38600690000E+010, -7.52137313465E+001, +0.00000000000E+000
+1.39500675000E+010, -7.44287659579E+001, +0.00000000000E+000
+1.40400660000E+010, -7.25301678569E+001, +0.00000000000E+000
+1.41300645000E+010, -7.85675049040E+001, +0.00000000000E+000
+1.42200630000E+010, -8.83264853722E+001, +0.00000000000E+000
+1.43100615000E+010, -7.50959266711E+001, +0.00000000000E+000
+1.44000600000E+010, -7.34163511624E+001, +0.00000000000E+000
+1.44900585000E+010, -8.00769438307E+001, +0.00000000000E+000
+1.45800570000E+010, -7.01100459542E+001, +0.00000000000E+000
+1.46700555000E+010, -7.52901973641E+001, +0.00000000000E+000
+1.47600540000E+010, -7.60229711616E+001, +0.00000000000E+000
+1.48500525000E+010, -9.14915127946E+001, +0.00000000000E+000
+1.49400510000E+010, -8.78917089107E+001, +0.00000000000E+000
+1.50300495000E+010, -8.15100184876E+001, +0.00000000000E+000
+1.51200480000E+010, -7.51865217039E+001, +0.00000000000E+000
+1.52100465000E+010, -8.24025102881E+001, +0.00000000000E+000
+1.53000450000E+010, -7.79163913686E+001, +0.00000000000E+000
+1.53900435000E+010, -7.73371270948E+001, +0.00000000000E+000
+1.54800420000E+010, -7.98732060470E+001, +0.00000000000E+000
+1.55700405000E+010, -7.41921995622E+001, +0.00000000000E+000
+1.56600390000E+010, -7.19505941267E+001, +0.00000000000E+000
+1.57500375000E+010, -7.97957097426E+001, +0.00000000000E+000
+1.58400360000E+010, -7.18835231574E+001, +0.00000000000E+000
+1.59300345000E+010, -7.89981037097E+001, +0.00000000000E+000
+1.60200330000E+010, -7.39263836849E+001, +0.00000000000E+000
+1.61100315000E+010, -7.50652834375E+001, +0.00000000000E+000
+1.62000300000E+010, -7.48757407175E+001, +0.00000000000E+000
+1.62900285000E+010, -6.93631993504E+001, +0.00000000000E+000
+1.63800270000E+010, -6.98052128242E+001, +0.00000000000E+000
+1.64700255000E+010, -7.69431511067E+001, +0.00000000000E+000
+1.65600240000E+010, -7.78127685881E+001, +0.00000000000E+000
+1.66500225000E+010, -8.04131457225E+001, +0.00000000000E+000
+1.67400210000E+010, -7.51918615743E+001, +0.00000000000E+000
+1.68300195000E+010, -7.45891618177E+001, +0.00000000000E+000
+1.69200180000E+010, -7.39908125089E+001, +0.00000000000E+000
+1.70100165000E+010, -8.05920906486E+001, +0.00000000000E+000
+1.71000150000E+010, -8.77327083832E+001, +0.00000000000E+000
+1.71900135000E+010, -7.83538682858E+001, +0.00000000000E+000
+1.72800120000E+010, -7.45763859064E+001, +0.00000000000E+000
+1.73700105000E+010, -7.31816424302E+001, +0.00000000000E+000
+1.74600090000E+010, -7.67594859543E+001, +0.00000000000E+000
+1.75500075000E+010, -7.27152408052E+001, +0.00000000000E+000
+1.76400060000E+010, -7.06053118157E+001, +0.00000000000E+000
+1.77300045000E+010, -7.41766849304E+001, +0.00000000000E+000
+1.78200030000E+010, -7.98856368184E+001, +0.00000000000E+000
+1.79100015000E+010, -8.07934735843E+001, +0.00000000000E+000
+1.80000000000E+010, -7.53783271363E+001, +0.00000000000E+000
