"# Channel 1"
"# Trace 1"
Frequency, Formatted Data, Formatted Data
+3.00000000000E+005, -8.07730674201E+001, +0.00000000000E+000
+9.02985000000E+007, -1.16966588275E+002, +0.00000000000E+000
+1.80297000000E+008, -1.03621582146E+002, +0.00000000000E+000
+2.70295500000E+008, -8.92422810431E+001, +0.00000000000E+000
+3.60294000000E+008, -8.47260175341E+001, +0.00000000000E+000
+4.50292500000E+008, -8.22190460632E+001, +0.00000000000E+000
+5.40291000000E+008, -9.44024847656E+001, +0.00000000000E+000
+6.30289500000E+008, -8.08081538564E+001, +0.00000000000E+000
+7.20288000000E+008, -8.06301423239E+001, +0.00000000000E+000
+8.10286500000E+008, -8.03481330374E+001, +0.00000000000E+000
+9.00285000000E+008, -8.39275838389E+001, +0.00000000000E+000
+9.90283500000E+008, -8.06955634009E+001, +0.00000000000E+000
+1.08028200000E+009, -7.87146320630E+001, +0.00000000000E+000
+1.17028050000E+009, -8.17133925674E+001, +0.00000000000E+000
+1.26027900000E+009, -8.35360743538E+001, +0.00000000000E+000
+1.35027750000E+009, -8.56789877392E+001, +0.00000000000E+000
+1.44027600000E+009, -1.01236912834E+002, +0.00000000000E+000
+1.53027450000E+009, -1.01127965742E+002, +0.00000000000E+000
+1.62027300000E+009, -8.75657587262E+001, +0.00000000000E+000
+1.71027150000E+009, -8.81694305524E+001, +0.00000000000E+000
+1.80027000000E+009, -8.35838549103E+001, +0.00000000000E+000
+1.89026850000E+009, -8.60563951997E+001, +0.00000000000E+000
+1.98026700000E+009, -8.91326786033E+001, +0.00000000000E+000
+2.07026550000E+009, -8.56903215029E+001, +0.00000000000E+000
+2.16026400000E+009, -9.04240185242E+001, +0.00000000000E+000
+2.25026250000E+009, -8.81820005024E+001, +0.00000000000E+000
+2.34026100000E+009, -8.96041597024E+001, +0.00000000000E+000
+2.43025950000E+009, -9.33161604178E+001, +0.00000000000E+000
+2.52025800000E+009, -8.84411254054E+001, +0.00000000000E+000
+2.61025650000E+009, -8.99542465452E+001, +0.00000000000E+000
+2.70025500000E+009, -9.39865396350E+001, +0.00000000000E+000
+2.79025350000E+009, -9.21996901400E+001, +0.00000000000E+000
+2.88025200000E+009, -9.14777664549E+001, +0.00000000000E+000
+2.97025050000E+009, -9.77516557707E+001, +0.00000000000E+000
+3.06024900000E+009, -9.22261198371E+001, +0.00000000000E+000
+3.15024750000E+009, -9.62370707015E+001, +0.00000000000E+000
+3.24024600000E+009, -1.00260507898E+002, +0.00000000000E+000
+3.33024450000E+009, -1.02605746256E+002, +0.00000000000E+000
+3.42024300000E+009, -9.65365892908E+001, +0.00000000000E+000
+3.51024150000E+009, -1.00501705755E+002, +0.00000000000E+000
+3.60024000000E+009, -9.64200105963E+001, +0.00000000000E+000
+3.69023850000E+009, -9.46108625451E+001, +0.00000000000E+000
+3.78023700000E+009, -9.87772641124E+001, +0.00000000000E+000
+3.87023550000E+009, -9.06014205041E+001, +0.00000000000E+000
+3.96023400000E+009, -9.15462346744E+001, +0.00000000000E+000
+4.05023250000E+009, -9.25902292470E+001, +0.00000000000E+000
+4.14023100000E+009, -9.21507908359E+001, +0.00000000000E+000
+4.23022950000E+009, -9.23831965429E+001, +0.00000000000E+000
+4.32022800000E+009, -9.95644677842E+001, +0.00000000000E+000
+4.41022650000E+009, -9.48944486190E+001, +0.00000000000E+000
+4.50022500000E+009, -9.51711393922E+001, +0.00000000000E+000
+4.59022350000E+009, -9.79638042153E+001, +0.00000000000E+000
+4.68022200000E+009, -9.34174026892E+001, +0.00000000000E+000
+4.77022050000E+009, -1.04868268478E+002, +0.00000000000E+000
+4.86021900000E+009, -9.83205566377E+001, +0.00000000000E+000
+4.95021750000E+009, -1.00872825831E+002, +0.00000000000E+000
+5.04021600000E+009, -9.35693481873E+001, +0.00000000000E+000
+5.13021450000E+009, -1.01017720717E+002, +0.00000000000E+000
+5.22021300000E+009, -9.34537809811E+001, +0.00000000000E+000
+5.31021150000E+009, -9.47160323267E+001, +0.00000000000E+000
+5.40021000000E+009, -1.03363609013E+002, +0.00000000000E+000
+5.49020850000E+009, -1.02050395031E+002, +0.00000000000E+000
+5.58020700000E+009, -9.80831708189E+001, +0.00000000000E+000
+5.67020550000E+009, -9.81800174265E+001, +0.00000000000E+000
+5.76020400000E+009, -9.41504005658E+001, +0.00000000000E+000
+5.85020250000E+009, -8.43724592373E+001, +0.00000000000E+000
+5.94020100000E+009, -7.59846138776E+001, +0.00000000000E+000
+6.03019950000E+009, -7.04700101582E+001, +0.00000000000E+000
+6.12019800000E+009, -7.05389057058E+001, +0.00000000000E+000
+6.21019650000E+009, -7.18427345895E+001, +0.00000000000E+000
+6.30019500000E+009, -7.55678628746E+001, +0.00000000000E+000
+6.39019350000E+009, -7.65148146285E+001, +0.00000000000E+000
+6.48019200000E+009, -7.46688593963E+001, +0.00000000000E+000
+6.57019050000E+009, -7.36551072301E+001, +0.00000000000E+000
+6.66018900000E+009, -7.29080587251E+001, +0.00000000000E+000
+6.75018750000E+009, -7.13163805470E+001, +0.00000000000E+000
+6.84018600000E+009, -7.22540089308E+001, +0.00000000000E+000
+6.93018450000E+009, -9.35492468585E+001, +0.00000000000E+000
+7.02018300000E+009, -8.20708838860E+001, +0.00000000000E+000
+7.11018150000E+009, -8.43397214657E+001, +0.00000000000E+000
+7.20018000000E+009, -7.44467233590E+001, +0.00000000000E+000
+7.29017850000E+009, -7.70586725798E+001, +0.00000000000E+000
+7.38017700000E+009, -8.05997398390E+001, +0.00000000000E+000
+7.47017550000E+009, -8.05254458871E+001, +0.00000000000E+000
+7.56017400000E+009, -8.52484477353E+001, +0.00000000000E+000
+7.65017250000E+009, -7.94885852910E+001, +0.00000000000E+000
+7.74017100000E+009, -8.83633467092E+001, +0.00000000000E+000
+7.83016950000E+009, -7.79948976095E+001, +0.00000000000E+000
+7.92016800000E+009, -8.04852854891E+001, +0.00000000000E+000
+8.01016650000E+009, -8.50397338491E+001, +0.00000000000E+000
+8.10016500000E+009, -8.43903486570E+001, +0.00000000000E+000
+8.19016350000E+009, -8.31350166898E+001, +0.00000000000E+000
+8.28016200000E+009, -8.45287595530E+001, +0.00000000000E+000
+8.37016050000E+009, -9.07057055711E+001, +0.00000000000E+000
+8.46015900000E+009, -8.33090725447E+001, +0.00000000000E+000
+8.55015750000E+009, -7.56871043169E+001, +0.00000000000E+000
+8.64015600000E+009, -8.00658789078E+001, +0.00000000000E+000
