"# Channel 1"
"# Trace 1"
Frequency, Formatted Data, Formatted Data
+3.00000000000E+005, -8.10454092769E+001, +0.00000000000E+000
+9.02985000000E+007, -1.14004444299E+002, +0.00000000000E+000
+1.80297000000E+008, -9.48241253215E+001, +0.00000000000E+000
+2.70295500000E+008, -9.04457987450E+001, +0.00000000000E+000
+3.60294000000E+008, -8.57665355782E+001, +0.00000000000E+000
+4.50292500000E+008, -7.98504991623E+001, +0.00000000000E+000
+5.40291000000E+008, -8.65918204088E+001, +0.00000000000E+000
+6.30289500000E+008, -7.37683638799E+001, +0.00000000000E+000
+7.20288000000E+008, -7.30030110886E+001, +0.00000000000E+000
+8.10286500000E+008, -7.99340169327E+001, +0.00000000000E+000
+9.00285000000E+008, -8.32246157443E+001, +0.00000000000E+000
+9.90283500000E+008, -7.96111112299E+001, +0.00000000000E+000
+1.08028200000E+009, -7.80997548500E+001, +0.00000000000E+000
+1.17028050000E+009, -8.28342713150E+001, +0.00000000000E+000
+1.26027900000E+009, -8.53078881584E+001, +0.00000000000E+000
+1.35027750000E+009, -8.48845345135E+001, +0.00000000000E+000
+1.44027600000E+009, -9.51304537432E+001, +0.00000000000E+000
+1.53027450000E+009, -8.85424251484E+001, +0.00000000000E+000
+1.62027300000E+009, -9.98250405470E+001, +0.00000000000E+000
+1.71027150000E+009, -9.36787622865E+001, +0.00000000000E+000
+1.80027000000E+009, -8.65666882958E+001, +0.00000000000E+000
+1.89026850000E+009, -9.11519791767E+001, +0.00000000000E+000
+1.98026700000E+009, -9.25696271170E+001, +0.00000000000E+000
+2.07026550000E+009, -8.83044657208E+001, +0.00000000000E+000
+2.16026400000E+009, -9.36508914325E+001, +0.00000000000E+000
+2.25026250000E+009, -8.97279583791E+001, +0.00000000000E+000
+2.34026100000E+009, -8.81257329153E+001, +0.00000000000E+000
+2.43025950000E+009, -1.05905446396E+002, +0.00000000000E+000
+2.52025800000E+009, -8.69248216843E+001, +0.00000000000E+000
+2.61025650000E+009, -8.97775721171E+001, +0.00000000000E+000
+2.70025500000E+009, -9.51620729587E+001, +0.00000000000E+000
+2.79025350000E+009, -9.42386497282E+001, +0.00000000000E+000
+2.88025200000E+009, -9.08010727303E+001, +0.00000000000E+000
+2.97025050000E+009, -9.44052726731E+001, +0.00000000000E+000
+3.06024900000E+009, -8.99786424598E+001, +0.00000000000E+000
+3.15024750000E+009, -9.48505865190E+001, +0.00000000000E+000
+3.24024600000E+009, -9.96110100023E+001, +0.00000000000E+000
+3.33024450000E+009, -1.02640548903E+002, +0.00000000000E+000
+3.42024300000E+009, -9.63784512005E+001, +0.00000000000E+000
