"# Channel 1"
"# Trace 1"
Frequency, Formatted Data, Formatted Data
+3.00000000000E+005, -8.14655273231E+001, +0.00000000000E+000
+9.02985000000E+007, -1.12865182271E+002, +0.00000000000E+000
+1.80297000000E+008, -9.78883896506E+001, +0.00000000000E+000
+2.70295500000E+008, -8.88745250842E+001, +0.00000000000E+000
+3.60294000000E+008, -8.54904385502E+001, +0.00000000000E+000
+4.50292500000E+008, -8.19056895469E+001, +0.00000000000E+000
+5.40291000000E+008, -9.73807809408E+001, +0.00000000000E+000
+6.30289500000E+008, -8.31815914188E+001, +0.00000000000E+000
+7.20288000000E+008, -8.01353328789E+001, +0.00000000000E+000
+8.10286500000E+008, -8.05833822852E+001, +0.00000000000E+000
+9.00285000000E+008, -8.12510257474E+001, +0.00000000000E+000
+9.90283500000E+008, -8.06307031997E+001, +0.00000000000E+000
+1.08028200000E+009, -7.80092892638E+001, +0.00000000000E+000
+1.17028050000E+009, -8.20484868828E+001, +0.00000000000E+000
+1.26027900000E+009, -8.78278675744E+001, +0.00000000000E+000
+1.35027750000E+009, -8.83556469974E+001, +0.00000000000E+000
+1.44027600000E+009, -9.77662907995E+001, +0.00000000000E+000
+1.53027450000E+009, -9.68746794921E+001, +0.00000000000E+000
+1.62027300000E+009, -8.76664390897E+001, +0.00000000000E+000
+1.71027150000E+009, -8.68276573487E+001, +0.00000000000E+000
+1.80027000000E+009, -8.29716289955E+001, +0.00000000000E+000
+1.89026850000E+009, -8.55679116686E+001, +0.00000000000E+000
+1.98026700000E+009, -9.00578967399E+001, +0.00000000000E+000
+2.07026550000E+009, -8.62397871467E+001, +0.00000000000E+000
+2.16026400000E+009, -8.87206905727E+001, +0.00000000000E+000
+2.25026250000E+009, -8.97262367728E+001, +0.00000000000E+000
+2.34026100000E+009, -8.93852458818E+001, +0.00000000000E+000
+2.43025950000E+009, -9.31977484668E+001, +0.00000000000E+000
+2.52025800000E+009, -8.85184015993E+001, +0.00000000000E+000
+2.61025650000E+009, -9.10098690911E+001, +0.00000000000E+000
+2.70025500000E+009, -9.09088822941E+001, +0.00000000000E+000
+2.79025350000E+009, -9.53265696649E+001, +0.00000000000E+000
+2.88025200000E+009, -9.04667822045E+001, +0.00000000000E+000
+2.97025050000E+009, -9.84870474854E+001, +0.00000000000E+000
+3.06024900000E+009, -9.21810903713E+001, +0.00000000000E+000
+3.15024750000E+009, -9.33559675259E+001, +0.00000000000E+000
+3.24024600000E+009, -1.09014970005E+002, +0.00000000000E+000
+3.33024450000E+009, -1.12827316069E+002, +0.00000000000E+000
+3.42024300000E+009, -9.41111532035E+001, +0.00000000000E+000
+3.51024150000E+009, -1.01394275058E+002, +0.00000000000E+000
+3.60024000000E+009, -9.38775769119E+001, +0.00000000000E+000
+3.69023850000E+009, -9.19208862812E+001, +0.00000000000E+000
+3.78023700000E+009, -9.60751416965E+001, +0.00000000000E+000
+3.87023550000E+009, -9.15184189627E+001, +0.00000000000E+000
+3.96023400000E+009, -9.24664820977E+001, +0.00000000000E+000
+4.05023250000E+009, -9.37119910960E+001, +0.00000000000E+000
+4.14023100000E+009, -9.28746110696E+001, +0.00000000000E+000
+4.23022950000E+009, -9.26387381062E+001, +0.00000000000E+000
+4.32022800000E+009, -9.67332291306E+001, +0.00000000000E+000
+4.41022650000E+009, -9.41675402122E+001, +0.00000000000E+000
+4.50022500000E+009, -1.03888276836E+002, +0.00000000000E+000
+4.59022350000E+009, -1.01593640703E+002, +0.00000000000E+000
+4.68022200000E+009, -1.00339182745E+002, +0.00000000000E+000
+4.77022050000E+009, -1.02998593142E+002, +0.00000000000E+000
+4.86021900000E+009, -1.01541914453E+002, +0.00000000000E+000
+4.95021750000E+009, -1.17540823390E+002, +0.00000000000E+000
+5.04021600000E+009, -9.78748518358E+001, +0.00000000000E+000
+5.13021450000E+009, -9.61874745883E+001, +0.00000000000E+000
+5.22021300000E+009, -9.46053977117E+001, +0.00000000000E+000
