-26.2	-13
-25	-12.1
-22.5	-9.4
-20	-7.4
-17.5	-5.4
-15	-4.1
-12.5	-2.7
-10	-1.8
-7.5	-0.899999999999999
-5	-0.5
-2.5	-0.200000000000003
0	0
2.5	-0.200000000000003
5	-0.600000000000001
7.5	-1.1
10	-2
12.5	-2.7
15	-3.9
17.5	-5.2
20	-7.1
22.5	-8.9
25	-11.8
27.5	-14.1
30	-16.1
32.5	-18.6
35	-22.1
37.5	-22.6
40	-21.6
